step,obs/extra/pushpoint_right_from_bimanual_center_0,obs/extra/pushpoint_right_from_bimanual_center_1,obs/extra/pushpoint_right_from_bimanual_center_2
0,0.2331516146659851,-0.09974725544452667,-0.03099999949336052
1,0.23315158486366272,-0.0997471734881401,-0.030999962240457535
2,0.23315158486366272,-0.0997476652264595,-0.031000014394521713
3,0.23315125703811646,-0.09974735230207443,-0.03099996969103813
4,0.23315155506134033,-0.0997471734881401,-0.03100001811981201
5,0.2331516146659851,-0.09974770247936249,-0.03100002557039261
6,0.2331516146659851,-0.09974723309278488,-0.030999980866909027
7,0.2331516444683075,-0.09974726289510727,-0.031000010669231415
8,0.2331516146659851,-0.09974723309278488,-0.031000036746263504
9,0.23315167427062988,-0.09974727034568787,-0.03099996969103813
10,0.2331516146659851,-0.09974721819162369,-0.031000036746263504
11,0.2331516146659851,-0.09974725544452667,-0.030999988317489624
12,0.2331516444683075,-0.09974726289510727,-0.03099996969103813
13,0.23315167427062988,-0.09974731504917145,-0.031000081449747086
14,0.23315125703811646,-0.09974735230207443,-0.03099997714161873
15,0.23315155506134033,-0.0997471734881401,-0.03100002184510231
16,0.23291724920272827,-0.09950391203165054,-0.031000714749097824
17,0.2313869595527649,-0.09578197449445724,-0.0310000479221344
18,0.2312048077583313,-0.09033748507499695,-0.030999798327684402
19,0.2305343747138977,-0.08228623867034912,-0.03099958971142769
20,0.22960981726646423,-0.07260032743215561,-0.030999742448329926
21,0.22893968224525452,-0.06607264280319214,-0.031000033020973206
22,0.2271566390991211,-0.06041715294122696,-0.031001601368188858
23,0.2245495319366455,-0.054961055517196655,-0.031001485884189606
24,0.22186219692230225,-0.05185543745756149,-0.030989553779363632
25,0.22301706671714783,-0.04907727986574173,-0.03099888190627098
26,0.22941654920578003,-0.04634367674589157,-0.030999507755041122
27,0.2353421449661255,-0.03986188396811485,-0.03099590167403221
28,0.24067756533622742,-0.03309706598520279,-0.03049042820930481
29,0.24061664938926697,-0.026659250259399414,-0.030492868274450302
30,0.23515594005584717,-0.026194516569375992,-0.031000934541225433
31,0.2291904091835022,-0.02815684676170349,-0.03099999949336052
32,0.22946041822433472,-0.028429320082068443,-0.0310002863407135
33,0.2300909161567688,-0.028677962720394135,-0.03100031614303589
34,0.2297288477420807,-0.028502454981207848,-0.030847255140542984
35,0.22970786690711975,-0.028483765199780464,-0.031000174582004547
36,0.22776496410369873,-0.02814383991062641,-0.030999891459941864
37,0.2306654453277588,-0.026980699971318245,-0.03049410507082939
38,0.24091249704360962,-0.02625114656984806,-0.03100002184510231
39,0.24448943138122559,-0.02605229988694191,-0.031000003218650818
40,0.24448901414871216,-0.026052411645650864,-0.031000152230262756
41,0.24448901414871216,-0.026052411645650864,-0.031000178307294846
42,0.24448898434638977,-0.02605246938765049,-0.031000368297100067
43,0.24448898434638977,-0.02605246938765049,-0.031000390648841858
44,0.24448901414871216,-0.026052411645650864,-0.031000223010778427
45,0.24448898434638977,-0.02605246938765049,-0.031000372022390366
46,0.24448898434638977,-0.02605246938765049,-0.031000390648841858
47,0.24448901414871216,-0.026052411645650864,-0.031000226736068726
48,0.24448895454406738,-0.02605239301919937,-0.03100021556019783
49,0.24448895454406738,-0.02605239301919937,-0.031000155955553055
50,0.24448895454406738,-0.02605239301919937,-0.031000152230262756
51,0.24448895454406738,-0.02605239301919937,-0.031000174582004547
52,0.24448901414871216,-0.026052461937069893,-0.031000368297100067
53,0.24448901414871216,-0.026052461937069893,-0.03100038692355156
54,0.24448895454406738,-0.02605239301919937,-0.031000223010778427
55,0.24448901414871216,-0.026052461937069893,-0.031000372022390366
56,0.24448901414871216,-0.026052461937069893,-0.031000390648841858
57,0.24448895454406738,-0.02605239301919937,-0.031000223010778427
58,0.24448901414871216,-0.026052461937069893,-0.031000372022390366
59,0.24448898434638977,-0.02605246938765049,-0.03100040927529335
60,0.24448895454406738,-0.026052307337522507,-0.03100021556019783
61,0.24448895454406738,-0.026052307337522507,-0.031000208109617233
62,0.24448901414871216,-0.026052461937069893,-0.031000342220067978
63,0.24448895454406738,-0.02605239301919937,-0.031000226736068726
64,0.24448895454406738,-0.026052385568618774,-0.031000223010778427
65,0.24448895454406738,-0.026052385568618774,-0.031000159680843353
66,0.24448895454406738,-0.026052385568618774,-0.031000230461359024
67,0.24448895454406738,-0.026052385568618774,-0.031000223010778427
68,0.24448901414871216,-0.026052461937069893,-0.031000372022390366
69,0.24448901414871216,-0.026052461937069893,-0.031000390648841858
70,0.24448895454406738,-0.026052385568618774,-0.031000223010778427
71,0.24448901414871216,-0.026052461937069893,-0.031000368297100067
72,0.24448895454406738,-0.026052454486489296,-0.03100040927529335
73,0.24448895454406738,-0.026052292436361313,-0.031000211834907532
74,0.24448895454406738,-0.026052292436361313,-0.031000204384326935
75,0.24448895454406738,-0.026052454486489296,-0.03100040927529335
76,0.24448895454406738,-0.026052292436361313,-0.03100021928548813
77,0.24448895454406738,-0.026052292436361313,-0.031000208109617233
78,0.24448895454406738,-0.026052454486489296,-0.03100040927529335
79,0.24448895454406738,-0.026052292436361313,-0.03100021928548813
80,0.24448895454406738,-0.026052342727780342,-0.031000368297100067
81,0.24448901414871216,-0.026052510365843773,-0.031000401824712753
82,0.24448901414871216,-0.026052510365843773,-0.031000331044197083
83,0.24448901414871216,-0.026052510365843773,-0.03100031614303589
84,0.24448895454406738,-0.026052454486489296,-0.031000155955553055
85,0.24448895454406738,-0.026052454486489296,-0.03100014477968216
86,0.24448898434638977,-0.026052426546812057,-0.031000394374132156
87,0.24448898434638977,-0.026052426546812057,-0.03100041300058365
88,0.24448898434638977,-0.026052426546812057,-0.03100040927529335
89,0.24448898434638977,-0.0260524470359087,-0.031000174582004547
90,0.24469339847564697,-0.02582181803882122,-0.029909636825323105
91,0.2458956241607666,-0.02418673224747181,-0.03100021928548813
92,0.245895117521286,-0.024186719208955765,-0.031000182032585144
93,0.2458956241607666,-0.02418678067624569,-0.031000200659036636
94,0.245895117521286,-0.02418678253889084,-0.03100023791193962
95,0.245895117521286,-0.02418680302798748,-0.03100038319826126
96,0.2458951473236084,-0.024186858907341957,-0.03100038692355156
97,0.245895117521286,-0.02418672665953636,-0.031000375747680664
98,0.2458956241607666,-0.024186739698052406,-0.031000200659036636
99,0.245895117521286,-0.02418677508831024,-0.03100036457180977
100,0.2458955943584442,-0.024186689406633377,-0.031000185757875443
101,0.24589508771896362,-0.02418670430779457,-0.031000204384326935
102,0.245895117521286,-0.02418672665953636,-0.031000204384326935
103,0.245895117521286,-0.0241867545992136,-0.031000230461359024
104,0.245895117521286,-0.024186648428440094,-0.03100026398897171
