step,obs/extra/pushpoint_right_from_bimanual_center_0,obs/extra/pushpoint_right_from_bimanual_center_1,obs/extra/pushpoint_right_from_bimanual_center_2
0,0.4232693612575531,-0.13169822096824646,-0.031000003218650818
1,0.4232694208621979,-0.13169822096824646,-0.031000051647424698
2,0.4232693314552307,-0.13169822096824646,-0.030999980866909027
3,0.4232693612575531,-0.13169822096824646,-0.03100002184510231
4,0.4232694208621979,-0.13169822096824646,-0.031000051647424698
5,0.4232693314552307,-0.13169822096824646,-0.03099997714161873
6,0.4232693612575531,-0.13169822096824646,-0.03100002184510231
7,0.4232694208621979,-0.13169822096824646,-0.031000051647424698
8,0.4232693314552307,-0.13169822096824646,-0.03099997714161873
9,0.4232693612575531,-0.13169822096824646,-0.03100002184510231
10,0.4232694208621979,-0.13169822096824646,-0.031000051647424698
11,0.4232693314552307,-0.13169822096824646,-0.03099997714161873
12,0.4232693612575531,-0.13169822096824646,-0.03100001811981201
13,0.4232694208621979,-0.13169822096824646,-0.0310000479221344
14,0.4232693314552307,-0.13169822096824646,-0.03099997341632843
15,0.4232693612575531,-0.13169822096824646,-0.03100001811981201
16,0.4232694208621979,-0.13169822096824646,-0.0310000479221344
17,0.4232693314552307,-0.13169822096824646,-0.03099997341632843
18,0.4232693612575531,-0.13169822096824646,-0.031000014394521713
19,0.4232694208621979,-0.13169822096824646,-0.0310000441968441
20,0.4232693314552307,-0.13169822096824646,-0.03099996969103813
21,0.4232693612575531,-0.13169822096824646,-0.031000014394521713
22,0.4232694208621979,-0.13169822096824646,-0.031000040471553802
23,0.4232693314552307,-0.13169822096824646,-0.03099996969103813
24,0.4232693612575531,-0.13169822096824646,-0.031000010669231415
25,0.4232694208621979,-0.13169822096824646,-0.031000040471553802
26,0.4232693314552307,-0.13169822096824646,-0.030999965965747833
27,0.4232693612575531,-0.13169822096824646,-0.031000010669231415
28,0.4232694208621979,-0.13169822096824646,-0.031000040471553802
29,0.4232693314552307,-0.13169822096824646,-0.030999965965747833
30,0.4232693612575531,-0.13169822096824646,-0.031000029295682907
31,0.4232694208621979,-0.13169822096824646,-0.031000036746263504
32,0.4232693314552307,-0.13169822096824646,-0.030999984592199326
33,0.4232693612575531,-0.13169822096824646,-0.031000029295682907
34,0.4232694208621979,-0.13169822096824646,-0.031000033020973206
35,0.4232693314552307,-0.13169822096824646,-0.030999988317489624
36,0.4232693612575531,-0.13169822096824646,-0.031000029295682907
37,0.4232694208621979,-0.13169822096824646,-0.031000033020973206
38,0.4232693314552307,-0.13169822096824646,-0.030999988317489624
39,0.4232693612575531,-0.13169822096824646,-0.03100002557039261
40,0.4232694208621979,-0.13169822096824646,-0.031000033020973206
41,0.4232693314552307,-0.13169822096824646,-0.030999984592199326
42,0.4232693612575531,-0.13169822096824646,-0.031000029295682907
43,0.4232694208621979,-0.13169822096824646,-0.031000033020973206
44,0.4232693314552307,-0.13169822096824646,-0.030999988317489624
45,0.4232693612575531,-0.13169822096824646,-0.03100002557039261
46,0.4232694208621979,-0.13169822096824646,-0.031000033020973206
47,0.4232693314552307,-0.13169822096824646,-0.030999984592199326
48,0.4232693612575531,-0.13169822096824646,-0.03100002557039261
49,0.4232694208621979,-0.13169822096824646,-0.031000033020973206
50,0.4232693314552307,-0.13169822096824646,-0.030999984592199326
51,0.4232693612575531,-0.13169822096824646,-0.03100002557039261
52,0.4232694208621979,-0.13169822096824646,-0.031000029295682907
53,0.4232693314552307,-0.13169822096824646,-0.030999984592199326
54,0.4232693612575531,-0.13169822096824646,-0.03100002557039261
55,0.4232694208621979,-0.13169822096824646,-0.031000055372714996
56,0.4232693314552307,-0.13169822096824646,-0.030999984592199326
57,0.4232693612575531,-0.13169822096824646,-0.03100002557039261
58,0.4232694208621979,-0.13169822096824646,-0.031000055372714996
59,0.4232693314552307,-0.13169822096824646,-0.030999980866909027
60,0.4232693612575531,-0.13169822096824646,-0.03100002557039261
61,0.4232694208621979,-0.13169822096824646,-0.031000029295682907
62,0.4232693314552307,-0.13169822096824646,-0.030999984592199326
63,0.4232693612575531,-0.13169822096824646,-0.03100002557039261
64,0.4232694208621979,-0.13169822096824646,-0.031000055372714996
65,0.4232693314552307,-0.13169822096824646,-0.030999980866909027
66,0.42328041791915894,-0.1317191869020462,-0.03102077543735504
67,0.42372000217437744,-0.13172408938407898,-0.03100001811981201
68,0.42372003197669983,-0.13172408938407898,-0.0310000441968441
69,0.42372003197669983,-0.13172408938407898,-0.031000040471553802
70,0.42372000217437744,-0.1317240446805954,-0.031000010669231415
71,0.4237199127674103,-0.13172410428524017,-0.030999965965747833
72,0.42372000217437744,-0.13172407448291779,-0.03100002557039261
73,0.42371994256973267,-0.13172408938407898,-0.031000003218650818
74,0.423720121383667,-0.1317240446805954,-0.0310000479221344
75,0.42372000217437744,-0.1317240446805954,-0.031000014394521713
76,0.42371994256973267,-0.13172410428524017,-0.03099996969103813
77,0.42371997237205505,-0.13172408938407898,-0.03100001811981201
78,0.42372003197669983,-0.13172408938407898,-0.0310000441968441
79,0.42372003197669983,-0.13172408938407898,-0.031000040471553802
80,0.42372000217437744,-0.1317240446805954,-0.031000010669231415
81,0.4237199127674103,-0.13172410428524017,-0.030999965965747833
82,0.42372000217437744,-0.1317240595817566,-0.031000003218650818
83,0.423720121383667,-0.1317240446805954,-0.0310000479221344
84,0.42372000217437744,-0.1317240446805954,-0.03100001811981201
85,0.42371994256973267,-0.13172410428524017,-0.03099997341632843
86,0.42371997237205505,-0.13172408938407898,-0.03100001811981201
87,0.42372003197669983,-0.13172408938407898,-0.03100002557039261
88,0.42372003197669983,-0.13172408938407898,-0.0310000441968441
89,0.42372000217437744,-0.1317240446805954,-0.031000014394521713
90,0.4237199127674103,-0.13172410428524017,-0.03099996969103813
91,0.42372000217437744,-0.13172408938407898,-0.03100001811981201
92,0.42372003197669983,-0.13172408938407898,-0.0310000479221344
93,0.4237200617790222,-0.13172447681427002,-0.031000003218650818
94,0.42371994256973267,-0.13172408938407898,-0.03099997714161873
95,0.42371994256973267,-0.13172408938407898,-0.030999988317489624
96,0.4237200617790222,-0.13172447681427002,-0.030999988317489624
97,0.4237200915813446,-0.13172447681427002,-0.031000006943941116
98,0.42372000217437744,-0.13172408938407898,-0.031000033020973206
99,0.42372000217437744,-0.13172408938407898,-0.031000029295682907
100,0.42371997237205505,-0.13172408938407898,-0.030999980866909027
101,0.42371994256973267,-0.13172408938407898,-0.030999965965747833
102,0.42372000217437744,-0.13172408938407898,-0.03100001811981201
103,0.42372003197669983,-0.13172408938407898,-0.0310000479221344
104,0.4237199127674103,-0.13172411918640137,-0.030999984592199326
105,0.42372000217437744,-0.13172408938407898,-0.03100001811981201
106,0.42372000217437744,-0.13172410428524017,-0.0310000479221344
107,0.42372000217437744,-0.13172408938407898,-0.031000033020973206
108,0.42371994256973267,-0.13172410428524017,-0.03099997341632843
109,0.42372000217437744,-0.13172408938407898,-0.03099999949336052
110,0.423720121383667,-0.1317240446805954,-0.031000040471553802
111,0.4237199127674103,-0.13172410428524017,-0.03099997714161873
112,0.42371994256973267,-0.13172408938407898,-0.03099996969103813
113,0.42371997237205505,-0.13172408938407898,-0.03100001811981201
114,0.42372000217437744,-0.13172408938407898,-0.0310000441968441
115,0.4237200617790222,-0.13172447681427002,-0.030999984592199326
116,0.42371997237205505,-0.13172411918640137,-0.03100002184510231
117,0.42371997237205505,-0.1317240595817566,-0.031000014394521713
118,0.42372000217437744,-0.13172408938407898,-0.031000040471553802
119,0.42371994256973267,-0.13172410428524017,-0.03099997714161873
120,0.42371997237205505,-0.13172408938407898,-0.03100001811981201
121,0.423720121383667,-0.1317240446805954,-0.031000062823295593
122,0.42371994256973267,-0.13172408938407898,-0.03099997341632843
123,0.42371994256973267,-0.13172408938407898,-0.030999984592199326
124,0.42372000217437744,-0.13172407448291779,-0.03100002184510231
125,0.42371997237205505,-0.1317240595817566,-0.031000014394521713
126,0.42372000217437744,-0.13172408938407898,-0.031000040471553802
127,0.42371994256973267,-0.13172410428524017,-0.03099997714161873
128,0.42371997237205505,-0.13172408938407898,-0.03100002184510231
129,0.42372003197669983,-0.13172408938407898,-0.031000040471553802
130,0.42372000217437744,-0.1317240446805954,-0.031000006943941116
131,0.4237200617790222,-0.13172447681427002,-0.030999984592199326
132,0.42371997237205505,-0.13172410428524017,-0.03100002184510231
133,0.42371997237205505,-0.1317240595817566,-0.03100001811981201
134,0.42372000217437744,-0.13172408938407898,-0.031000040471553802
135,0.42371994256973267,-0.13172410428524017,-0.03099997714161873
136,0.42371997237205505,-0.13172408938407898,-0.03100002184510231
137,0.42371997237205505,-0.13172410428524017,-0.03100001811981201
138,0.42371997237205505,-0.1317240595817566,-0.031000006943941116
139,0.423720121383667,-0.1317240446805954,-0.0310000441968441
140,0.4237199127674103,-0.13172410428524017,-0.030999980866909027
141,0.42371994256973267,-0.13172408938407898,-0.03099996969103813
142,0.42371997237205505,-0.13172408938407898,-0.031000014394521713
143,0.42372003197669983,-0.13172408938407898,-0.0310000479221344
144,0.42372003197669983,-0.13172408938407898,-0.031000036746263504
145,0.42372000217437744,-0.1317240446805954,-0.031000010669231415
146,0.4237199127674103,-0.13172410428524017,-0.030999965965747833
147,0.42372000217437744,-0.13172407448291779,-0.03100002557039261
148,0.42371997237205505,-0.13172408938407898,-0.031000006943941116
149,0.42372000217437744,-0.13172408938407898,-0.031000033020973206
150,0.42371994256973267,-0.13172410428524017,-0.03099997341632843
151,0.42371997237205505,-0.13172408938407898,-0.03100001811981201
152,0.42372003197669983,-0.13172408938407898,-0.0310000479221344
153,0.42371994256973267,-0.13172408938407898,-0.03099996969103813
154,0.4237200915813446,-0.13172447681427002,-0.031000003218650818
155,0.42372000217437744,-0.13172408938407898,-0.031000029295682907
156,0.42372003197669983,-0.13172408938407898,-0.0310000479221344
157,0.42372000217437744,-0.1317240446805954,-0.03100001811981201
158,0.42371994256973267,-0.13172410428524017,-0.03099996969103813
159,0.42371997237205505,-0.13172408938407898,-0.03100001811981201
160,0.42372003197669983,-0.13172408938407898,-0.0310000479221344
161,0.42372003197669983,-0.13172408938407898,-0.031000040471553802
162,0.42372000217437744,-0.1317240446805954,-0.031000010669231415
163,0.4237200617790222,-0.13172447681427002,-0.030999984592199326
164,0.42371997237205505,-0.13172410428524017,-0.03100001811981201
165,0.42371997237205505,-0.1317240595817566,-0.031000014394521713
166,0.42372000217437744,-0.13172408938407898,-0.031000040471553802
167,0.42371994256973267,-0.13172410428524017,-0.030999980866909027
168,0.42372000217437744,-0.13172407448291779,-0.031000010669231415
169,0.42372003197669983,-0.13172410428524017,-0.031000040471553802
170,0.42372000217437744,-0.13172408938407898,-0.03100002557039261
171,0.4237200617790222,-0.13172447681427002,-0.030999988317489624
172,0.423720121383667,-0.1317240595817566,-0.031000006943941116
173,0.4237199127674103,-0.13172411918640137,-0.030999988317489624
174,0.42372003197669983,-0.13172407448291779,-0.031000029295682907
175,0.42372000217437744,-0.13172408938407898,-0.031000033020973206
176,0.42372003197669983,-0.1317240595817566,-0.031000029295682907
177,0.42372003197669983,-0.13172410428524017,-0.031000033020973206
178,0.42371994256973267,-0.13172410428524017,-0.03099997341632843
179,0.42371994256973267,-0.13172408938407898,-0.030999980866909027
180,0.42371994256973267,-0.13172408938407898,-0.031000029295682907
181,0.42372000217437744,-0.13172408938407898,-0.0310000479221344
182,0.4237200617790222,-0.13172408938407898,-0.031000036746263504
183,0.42371994256973267,-0.13172410428524017,-0.03099997341632843
184,0.42371997237205505,-0.13172408938407898,-0.03100001811981201
185,0.42372003197669983,-0.13172408938407898,-0.0310000479221344
186,0.42372003197669983,-0.13172408938407898,-0.0310000441968441
187,0.42372000217437744,-0.1317240446805954,-0.031000010669231415
188,0.4237199127674103,-0.13172410428524017,-0.030999965965747833
189,0.42372000217437744,-0.13172407448291779,-0.03100002557039261
190,0.423720121383667,-0.1317240446805954,-0.031000040471553802
191,0.4237199127674103,-0.13172410428524017,-0.030999980866909027
192,0.42371994256973267,-0.13172408938407898,-0.03099996969103813
193,0.42371997237205505,-0.13172408938407898,-0.031000014394521713
194,0.42372003197669983,-0.13172408938407898,-0.0310000441968441
195,0.4237200617790222,-0.13172447681427002,-0.03099999949336052
196,0.42371994256973267,-0.13172410428524017,-0.03099997714161873
197,0.42371994256973267,-0.13172408938407898,-0.030999984592199326
198,0.4237199127674103,-0.13172410428524017,-0.030999980866909027
