step,obs/extra/pushpoint_left_from_bimanual_center_0,obs/extra/pushpoint_left_from_bimanual_center_1,obs/extra/pushpoint_left_from_bimanual_center_2
55,0.20107191801071167,-0.059290386736392975,-0.03099968284368515
56,0.20107191801071167,-0.059290334582328796,-0.03099967911839485
57,0.20107191801071167,-0.05929037928581238,-0.030999667942523956
58,0.20107167959213257,-0.05929045379161835,-0.030999813228845596
59,0.20107167959213257,-0.0592903196811676,-0.030999723821878433
60,0.20107191801071167,-0.05929037556052208,-0.030999671667814255
61,0.20107188820838928,-0.05929034203290939,-0.030999667942523956
62,0.1914987564086914,-0.055107053369283676,-0.031000126153230667
63,0.18008142709732056,-0.049568258225917816,-0.03100002557039261
64,0.1731972098350525,-0.04604974389076233,-0.031000029295682907
65,0.17086583375930786,-0.044817037880420685,-0.0310000479221344
66,0.170866459608078,-0.04481722414493561,-0.030999645590782166
67,0.1708664894104004,-0.0448172390460968,-0.030999645590782166
68,0.1708664894104004,-0.044817205518484116,-0.030999645590782166
69,0.16954052448272705,-0.044151827692985535,-0.030638542026281357
70,0.1686905026435852,-0.045492205768823624,-0.03099565953016281
71,0.16835176944732666,-0.04749269038438797,-0.03099226951599121
72,0.16819828748703003,-0.049047913402318954,-0.030863281339406967
73,0.16812261939048767,-0.05025973170995712,-0.030412539839744568
74,0.16799646615982056,-0.051260530948638916,-0.02940038964152336
75,0.1678936779499054,-0.05207912251353264,-0.027979806065559387
76,0.1666729748249054,-0.05204975605010986,-0.02665068954229355
77,0.16440773010253906,-0.0511290542781353,-0.027983933687210083
78,0.16433745622634888,-0.05138198286294937,-0.027704712003469467
79,0.1639585793018341,-0.05141139030456543,-0.026547793298959732
80,0.1594601571559906,-0.04912618547677994,-0.027502521872520447
81,0.15810242295265198,-0.04832126200199127,-0.02588014304637909
82,0.1484094262123108,-0.043658897280693054,-0.025950942188501358
83,0.13644838333129883,-0.0378030389547348,-0.02946704626083374
84,0.1371970772743225,-0.036384694278240204,-0.030972257256507874
85,0.13742828369140625,-0.03613623231649399,-0.030135296285152435
86,0.13764861226081848,-0.03593933582305908,-0.02954523265361786
87,0.13793039321899414,-0.03564872592687607,-0.028950441628694534
88,0.13794445991516113,-0.035816676914691925,-0.030998125672340393
89,0.13794636726379395,-0.035817019641399384,-0.031000103801488876
90,0.13794642686843872,-0.03581693768501282,-0.031000126153230667
91,0.1379464566707611,-0.03581705689430237,-0.031000010669231415
92,0.13794636726379395,-0.035817019641399384,-0.03100016340613365
93,0.13794642686843872,-0.035817019641399384,-0.031000129878520966
94,0.1379464864730835,-0.03581701219081879,-0.030999958515167236
95,0.13794642686843872,-0.03581703454256058,-0.03100007027387619
96,0.13794642686843872,-0.03581705689430237,-0.031000036746263504
97,0.13794630765914917,-0.035816989839076996,-0.031000152230262756
98,0.1379464566707611,-0.03581704944372177,-0.031000126153230667
99,0.1379464566707611,-0.03581704944372177,-0.03099996969103813
100,0.13794639706611633,-0.03581702709197998,-0.03100007027387619
101,0.13794636726379395,-0.03581703454256058,-0.031000155955553055
102,0.13794642686843872,-0.035817019641399384,-0.031000059098005295
103,0.13794633746147156,-0.03581699728965759,-0.031000155955553055
104,0.13793081045150757,-0.03580804169178009,-0.03098839893937111
105,0.13800346851348877,-0.03581313043832779,-0.031031988561153412
106,0.1380089521408081,-0.03566545993089676,-0.03100123628973961
107,0.13800561428070068,-0.035688191652297974,-0.031028233468532562
108,0.13808363676071167,-0.03568771481513977,-0.031000304967164993
109,0.13808363676071167,-0.03568769991397858,-0.03100024163722992
110,0.13808366656303406,-0.03568769991397858,-0.031000133603811264
111,0.13808366656303406,-0.03568769246339798,-0.031000226736068726
112,0.13808366656303406,-0.03568772226572037,-0.03100007027387619
113,0.13808366656303406,-0.03568769991397858,-0.031000226736068726
114,0.13808369636535645,-0.03568769991397858,-0.031000200659036636
115,0.13808366656303406,-0.03568769991397858,-0.031000103801488876
116,0.13808366656303406,-0.03568768501281738,-0.031000223010778427
117,0.13808366656303406,-0.035687677562236786,-0.031000230461359024
118,0.13808366656303406,-0.03568769991397858,-0.031000223010778427
119,0.13808369636535645,-0.03568771481513977,-0.031000133603811264
120,0.13808366656303406,-0.03568769246339798,-0.03100019320845604
121,0.13808366656303406,-0.035687729716300964,-0.031000159680843353
122,0.13808363676071167,-0.03568768501281738,-0.03100021928548813
123,0.13808363676071167,-0.03568769991397858,-0.03100023791193962
124,0.13808366656303406,-0.03568768501281738,-0.031000226736068726
125,0.13808366656303406,-0.03568769991397858,-0.03100021928548813
126,0.13808366656303406,-0.03568769991397858,-0.031000245362520218
127,0.13808366656303406,-0.03568768501281738,-0.031000223010778427
128,0.13808366656303406,-0.035687677562236786,-0.031000226736068726
129,0.13808366656303406,-0.03568768501281738,-0.031000137329101562
130,0.13808366656303406,-0.03568771481513977,-0.031000230461359024
131,0.13808366656303406,-0.03568771481513977,-0.031000137329101562
132,0.13808366656303406,-0.03568769246339798,-0.031000226736068726
133,0.13808369636535645,-0.03568769246339798,-0.031000234186649323
134,0.13808363676071167,-0.03568768501281738,-0.031000223010778427
135,0.13808363676071167,-0.03568769246339798,-0.03100023791193962
136,0.13808366656303406,-0.03568771481513977,-0.031000133603811264
137,0.13808366656303406,-0.03568768501281738,-0.031000226736068726
138,0.13808366656303406,-0.035687707364559174,-0.031000103801488876
139,0.13808366656303406,-0.03568768501281738,-0.031000111252069473
140,0.13808366656303406,-0.03568769991397858,-0.03100021928548813
141,0.13808366656303406,-0.03568769991397858,-0.031000245362520218
142,0.13808366656303406,-0.03568768501281738,-0.031000223010778427
143,0.13808366656303406,-0.035687677562236786,-0.031000230461359024
144,0.13808363676071167,-0.03568769246339798,-0.03100018948316574
145,0.13808363676071167,-0.03568769246339798,-0.031000126153230667
146,0.13808366656303406,-0.03568771481513977,-0.03100014105439186
147,0.13808366656303406,-0.03568768501281738,-0.03100021928548813
148,0.13808366656303406,-0.035687677562236786,-0.031000245362520218
149,0.13808369636535645,-0.03568769991397858,-0.031000234186649323
150,0.13808369636535645,-0.03568769991397858,-0.03100023791193962
151,0.13808369636535645,-0.03568768501281738,-0.031000230461359024
152,0.13808366656303406,-0.03568769991397858,-0.03100019320845604
153,0.13808366656303406,-0.03568769991397858,-0.031000230461359024
154,0.13808363676071167,-0.03568769246339798,-0.03100026398897171
155,0.13808366656303406,-0.03568768501281738,-0.031000226736068726
156,0.13808363676071167,-0.03568769991397858,-0.031000226736068726
157,0.13808369636535645,-0.03568771481513977,-0.031000256538391113
158,0.13808363676071167,-0.03568769246339798,-0.03100026398897171
159,0.13808366656303406,-0.03568768501281738,-0.031000226736068726
160,0.13808363676071167,-0.03568769246339798,-0.031000126153230667
161,0.13808369636535645,-0.03568769246339798,-0.03100014105439186
162,0.13808366656303406,-0.035687677562236786,-0.031000245362520218
163,0.13808366656303406,-0.03568768501281738,-0.031000226736068726
164,0.13808363676071167,-0.03568769991397858,-0.031000226736068726
165,0.13808366656303406,-0.03568769991397858,-0.031000256538391113
166,0.13808366656303406,-0.03568769246339798,-0.03100011870265007
167,0.13808363676071167,-0.03568769246339798,-0.03100023791193962
168,0.13808363676071167,-0.03568769991397858,-0.031000260263681412
169,0.13808363676071167,-0.03568769246339798,-0.03100023791193962
170,0.13808366656303406,-0.03568771481513977,-0.031000133603811264
171,0.13808366656303406,-0.03568768501281738,-0.031000223010778427
172,0.13808366656303406,-0.035687707364559174,-0.031000103801488876
173,0.13808366656303406,-0.03568768501281738,-0.03100011497735977
174,0.13808369636535645,-0.03568772226572037,-0.031000256538391113
175,0.13808363676071167,-0.03568769246339798,-0.03100026398897171
176,0.13808366656303406,-0.03568768501281738,-0.031000226736068726
177,0.13808363676071167,-0.03568769991397858,-0.031000230461359024
178,0.13808366656303406,-0.03568769991397858,-0.031000256538391113
179,0.13808366656303406,-0.03568769246339798,-0.03100012242794037
180,0.13808363676071167,-0.03568769246339798,-0.03100023791193962
181,0.13808366656303406,-0.03568769991397858,-0.031000133603811264
182,0.13808366656303406,-0.03568768501281738,-0.031000226736068726
183,0.13808366656303406,-0.03568769991397858,-0.03100021928548813
184,0.13808366656303406,-0.03568769991397858,-0.031000245362520218
185,0.13808363676071167,-0.035687707364559174,-0.03100014477968216
186,0.13808369636535645,-0.035687707364559174,-0.031000126153230667
187,0.13808363676071167,-0.03568769991397858,-0.031000260263681412
188,0.13808363676071167,-0.03568769246339798,-0.03100026398897171
189,0.13808366656303406,-0.03568769991397858,-0.031000126153230667
190,0.13808366656303406,-0.035687707364559174,-0.031000111252069473
191,0.13808366656303406,-0.03568768501281738,-0.031000133603811264
192,0.13808366656303406,-0.03568769991397858,-0.031000230461359024
193,0.13808369636535645,-0.03568769991397858,-0.031000200659036636
194,0.13808366656303406,-0.03568769991397858,-0.031000103801488876
195,0.13808369636535645,-0.03568773716688156,-0.031000230461359024
196,0.13808363676071167,-0.035687707364559174,-0.031000234186649323
197,0.13808363676071167,-0.03568772226572037,-0.03100014477968216
198,0.13808366656303406,-0.03568768501281738,-0.03100023791193962
