step,obs/extra/pushpoint_left_from_bimanual_center_0,obs/extra/pushpoint_left_from_bimanual_center_1,obs/extra/pushpoint_left_from_bimanual_center_2
0,0.38500744104385376,0.144424170255661,-0.030999954789876938
1,0.38500741124153137,0.1444242000579834,-0.030999962240457535
2,0.3850073218345642,0.1444242149591446,-0.030999962240457535
3,0.38500750064849854,0.144424170255661,-0.03099997341632843
4,0.38500741124153137,0.1444242000579834,-0.031000036746263504
5,0.3850073516368866,0.1444242149591446,-0.03099997341632843
6,0.38500747084617615,0.1444241851568222,-0.030999954789876938
7,0.385007381439209,0.1444242000579834,-0.0310000479221344
8,0.38500750064849854,0.1444236934185028,-0.030999984592199326
9,0.38500744104385376,0.1444241851568222,-0.03099996969103813
10,0.3850073218345642,0.1444242298603058,-0.0310000479221344
11,0.38500744104385376,0.1444242000579834,-0.0310000441968441
12,0.3850073218345642,0.1444242149591446,-0.03099996969103813
13,0.38500747084617615,0.1444241851568222,-0.030999932438135147
14,0.3850073218345642,0.1444242149591446,-0.031000051647424698
15,0.38500747084617615,0.1444241851568222,-0.03099997714161873
16,0.385007381439209,0.1444242000579834,-0.03099996969103813
17,0.38500747084617615,0.1444241851568222,-0.030999954789876938
18,0.38500744104385376,0.1444242000579834,-0.030999980866909027
19,0.3850073218345642,0.1444242149591446,-0.03099999576807022
20,0.38500750064849854,0.1444236934185028,-0.030999992042779922
21,0.38500744104385376,0.1444241851568222,-0.030999939888715744
22,0.385007381439209,0.1444242149591446,-0.030999954789876938
23,0.38500747084617615,0.144424170255661,-0.030999917536973953
24,0.38500744104385376,0.1444242000579834,-0.030999992042779922
25,0.3850073516368866,0.1444242149591446,-0.030999962240457535
26,0.38500750064849854,0.1444236934185028,-0.03099996969103813
27,0.38500744104385376,0.1444242000579834,-0.03099992871284485
28,0.391990065574646,0.15387392044067383,-0.031000204384326935
29,0.40222567319869995,0.16450361907482147,-0.031000077724456787
30,0.41048938035964966,0.17008067667484283,-0.031000759452581406
31,0.4174685776233673,0.1746736317873001,-0.031062830239534378
32,0.4238758087158203,0.17968794703483582,-0.03102140501141548
33,0.42969751358032227,0.18544970452785492,-0.031018037348985672
34,0.43521279096603394,0.1916368454694748,-0.031014185398817062
35,0.44265231490135193,0.19763655960559845,-0.03011379763484001
36,0.45427125692367554,0.19831983745098114,-0.029751326888799667
37,0.4545378088951111,0.19860650599002838,-0.030996259301900864
38,0.45557355880737305,0.19869399070739746,-0.031017854809761047
39,0.45534995198249817,0.19851943850517273,-0.030918538570404053
40,0.45391058921813965,0.19779296219348907,-0.030900798738002777
41,0.45279479026794434,0.1972074806690216,-0.03090497851371765
42,0.45271748304367065,0.19676059484481812,-0.030668728053569794
43,0.4515264332294464,0.1962069571018219,-0.0252828449010849
44,0.45032942295074463,0.19491729140281677,-0.019201084971427917
45,0.44881919026374817,0.19420397281646729,-0.013186916708946228
46,0.4483327865600586,0.19351230561733246,-0.0097694993019104
47,0.45102453231811523,0.1909247636795044,-0.006873086094856262
48,0.45311784744262695,0.18805651366710663,-0.0018431320786476135
49,0.4549033045768738,0.18274597823619843,0.010578498244285583
50,0.4559881091117859,0.1797376573085785,0.016910232603549957
51,0.45812180638313293,0.17535382509231567,0.025733552873134613
52,0.47065216302871704,0.1750933974981308,0.03568859398365021
53,0.49219799041748047,0.1781410574913025,0.04331773519515991
54,0.5128774642944336,0.1810092329978943,0.04530957341194153
55,0.5297890305519104,0.18855589628219604,0.03158830106258392
56,0.5431244969367981,0.20168879628181458,-0.014130473136901855
57,0.5483013391494751,0.20734885334968567,-0.03100007399916649
58,0.5486701130867004,0.207565575838089,-0.03099999949336052
59,0.5486701130867004,0.207565575838089,-0.031000014394521713
60,0.5486701130867004,0.207565575838089,-0.031000006943941116
61,0.5486701130867004,0.207565575838089,-0.03099999949336052
62,0.5486701130867004,0.207565575838089,-0.031000014394521713
63,0.5486701130867004,0.207565575838089,-0.031000003218650818
64,0.5506234169006348,0.1948806643486023,-0.0310000441968441
65,0.5519077777862549,0.16592472791671753,-0.0310000441968441
66,0.5499423146247864,0.14752644300460815,-0.031000040471553802
67,0.5497886538505554,0.12882781028747559,-0.031000036746263504
68,0.5484025478363037,0.12071079015731812,-0.031000036746263504
69,0.5482170581817627,0.12014523148536682,-0.03099963068962097
70,0.5482170581817627,0.12014520168304443,-0.03099968284368515
71,0.5482165813446045,0.12014514207839966,-0.030999671667814255
72,0.5482170581817627,0.12014521658420563,-0.03099965676665306
73,0.5482165813446045,0.12014517933130264,-0.030999697744846344
74,0.5482166409492493,0.12014511227607727,-0.030999645590782166
75,0.5482170581817627,0.12014519423246384,-0.030999664217233658
76,0.5482166409492493,0.12014511227607727,-0.030999675393104553
77,0.5482170581817627,0.12014520168304443,-0.03099965676665306
78,0.5482166409492493,0.12014515697956085,-0.03099967911839485
79,0.5482170581817627,0.12014524638652802,-0.03099963441491127
80,0.5482165813446045,0.12014519423246384,-0.03099968656897545
81,0.5482166409492493,0.12014511227607727,-0.030999671667814255
82,0.5482170581817627,0.12014519423246384,-0.03099966049194336
83,0.5482166409492493,0.12014515697956085,-0.03099968284368515
84,0.5482170581817627,0.12014524638652802,-0.030999641865491867
85,0.5482166409492493,0.12014517188072205,-0.03099968656897545
86,0.5482170581817627,0.12014526128768921,-0.03099967911839485
87,0.5482170581817627,0.12014520168304443,-0.03099966049194336
88,0.5482166409492493,0.12014515697956085,-0.03099967911839485
