step,obs/extra/pushpoint_left_from_bimanual_center_0,obs/extra/pushpoint_left_from_bimanual_center_1,obs/extra/pushpoint_left_from_bimanual_center_2
0,0.19693779945373535,-0.0894995778799057,-0.030999906361103058
1,0.19693776965141296,-0.08949954062700272,-0.030999884009361267
2,0.19693779945373535,-0.08949954807758331,-0.03099989891052246
3,0.19693779945373535,-0.08949954807758331,-0.030999884009361267
4,0.19693779945373535,-0.08949952572584152,-0.030999913811683655
5,0.19693779945373535,-0.08949952572584152,-0.03099987283349037
6,0.19693779945373535,-0.0894995629787445,-0.030999906361103058
7,0.19693779945373535,-0.0894995629787445,-0.030999891459941864
8,0.19693779945373535,-0.08949954807758331,-0.03099989891052246
9,0.19693779945373535,-0.08949954807758331,-0.030999906361103058
10,0.19693779945373535,-0.08949954807758331,-0.030999884009361267
11,0.19693779945373535,-0.08949954807758331,-0.030999891459941864
12,0.19693779945373535,-0.08949954807758331,-0.03099987283349037
13,0.19693776965141296,-0.08949954062700272,-0.030999906361103058
14,0.19693779945373535,-0.0894995629787445,-0.030999891459941864
15,0.19693779945373535,-0.0894995629787445,-0.03099989891052246
16,0.19693779945373535,-0.0894995629787445,-0.030999910086393356
17,0.19693779945373535,-0.0894995629787445,-0.030999891459941864
18,0.19693779945373535,-0.0894995629787445,-0.030999895185232162
19,0.19693779945373535,-0.08949954807758331,-0.030999846756458282
20,0.19693779945373535,-0.08949954807758331,-0.030999913811683655
21,0.1962389349937439,-0.08965110033750534,-0.031028151512145996
22,0.19927510619163513,-0.09088785201311111,-0.031000535935163498
23,0.20138907432556152,-0.09202296286821365,-0.031001374125480652
24,0.20250433683395386,-0.09434008598327637,-0.03100331872701645
25,0.20313185453414917,-0.09719932079315186,-0.031002841889858246
26,0.20444130897521973,-0.09801512956619263,-0.030997931957244873
27,0.2044474482536316,-0.09802121669054031,-0.03100377321243286
28,0.20442867279052734,-0.09801428020000458,-0.031014952808618546
29,0.20391571521759033,-0.09796729683876038,-0.03102106600999832
30,0.20337533950805664,-0.09784719347953796,-0.031014494597911835
31,0.2030619978904724,-0.0976906567811966,-0.031004775315523148
32,0.20299559831619263,-0.09750086069107056,-0.030998345464468002
33,0.20300835371017456,-0.09735250473022461,-0.030996471643447876
34,0.20305025577545166,-0.09705672413110733,-0.030997220426797867
