step,box_translation_distance_0
0,0.010860921815037727
1,0.010860918089747429
2,0.010860921815037727
3,0.010860921815037727
4,0.010860920883715153
5,0.010860918089747429
6,0.010860919021070004
7,0.010860921815037727
8,0.010860921815037727
9,0.010860919952392578
10,0.010860918089747429
11,0.010860921815037727
12,0.010860918089747429
13,0.010860918089747429
14,0.010860918089747429
15,0.010860919021070004
16,0.010860918089747429
17,0.010860919021070004
18,0.010860919021070004
19,0.010860920883715153
20,0.010860917158424854
21,0.010860918089747429
22,0.010860919952392578
23,0.010860918089747429
24,0.010860919021070004
25,0.010860918089747429
26,0.010860921815037727
27,0.010860921815037727
28,0.010860923677682877
29,0.010860921815037727
30,0.010860921815037727
31,0.010860921815037727
32,0.010860919021070004
33,0.010860919021070004
34,0.010860918089747429
35,0.010860918089747429
36,0.011813387274742126
37,0.016528302803635597
38,0.023259906098246574
39,0.03024490550160408
40,0.034137602895498276
41,0.037797484546899796
42,0.041602618992328644
43,0.04346479848027229
44,0.045059848576784134
45,0.0481165274977684
46,0.05318187549710274
47,0.05923826992511749
48,0.06542903929948807
49,0.06934748589992523
50,0.06995896995067596
51,0.0699586272239685
52,0.06995890289545059
53,0.0699586346745491
54,0.06995861232280731
55,0.06995891034603119
56,0.06995890289545059
57,0.06995890289545059
58,0.06995891034603119
59,0.06995890289545059
60,0.06995891034603119
61,0.06995890289545059
62,0.06995861977338791
63,0.0699586346745491
64,0.0699588879942894
65,0.06995860487222672
66,0.0699586272239685
67,0.06995890289545059
68,0.06995891034603119
69,0.06995861977338791
70,0.06995890289545059
71,0.06995889544487
72,0.06995861232280731
73,0.06995891034603119
74,0.06995891034603119
75,0.06995889544487
76,0.06995861232280731
77,0.06995889544487
78,0.06995861232280731
79,0.06995891034603119
80,0.06995890289545059
81,0.06995891034603119
82,0.06995889544487
83,0.06995861232280731
84,0.06995889544487
85,0.06995861232280731
86,0.06995891034603119
87,0.06995891034603119
88,0.06995889544487
89,0.06995861232280731
90,0.06995861977338791
91,0.06995890289545059
92,0.06995891034603119
93,0.06995890289545059
94,0.06995890289545059
95,0.06995890289545059
96,0.06995861232280731
97,0.06995861232280731
98,0.0699586272239685
99,0.0699586272239685
100,0.06995890289545059
101,0.06995891034603119
102,0.06995861977338791
103,0.0699586346745491
104,0.06995891034603119
105,0.06995890289545059
106,0.06995860487222672
107,0.06995861232280731
108,0.06995861232280731
109,0.0699586346745491
110,0.06995890289545059
111,0.06995861232280731
112,0.06995890289545059
113,0.06995861977338791
114,0.06995891034603119
115,0.06995861232280731
116,0.06995890289545059
117,0.06995890289545059
118,0.06995861232280731
119,0.0699586346745491
120,0.06995889544487
121,0.06995861232280731
122,0.06995891034603119
123,0.06995890289545059
124,0.06995891034603119
125,0.06995861977338791
126,0.0699586346745491
127,0.06995891034603119
128,0.06995861232280731
129,0.06995890289545059
130,0.06995891034603119
131,0.0699586272239685
132,0.06995861977338791
133,0.0699586346745491
134,0.06995891034603119
135,0.06995861232280731
136,0.06995890289545059
137,0.06995891034603119
138,0.06995891034603119
139,0.06995890289545059
140,0.06995891034603119
141,0.06995890289545059
142,0.06995861232280731
143,0.0699586346745491
144,0.0699586346745491
145,0.06995889544487
146,0.06995861232280731
147,0.0699586346745491
148,0.06995890289545059
149,0.06995891034603119
150,0.0699586346745491
151,0.06995861232280731
152,0.06995861977338791
153,0.06995861232280731
154,0.06995860487222672
155,0.06995890289545059
156,0.06995890289545059
157,0.06995861232280731
158,0.06995889544487
159,0.0699588879942894
160,0.06995890289545059
161,0.06995891034603119
162,0.06995890289545059
163,0.06995861232280731
164,0.0699586421251297
165,0.06995890289545059
166,0.06995861232280731
167,0.06995860487222672
168,0.06995860487222672
169,0.0699586346745491
170,0.06995891034603119
171,0.06995891034603119
172,0.06995890289545059
173,0.06995891034603119
174,0.06995891034603119
175,0.06995889544487
176,0.06995860487222672
177,0.06995861232280731
178,0.06995890289545059
179,0.06995889544487
180,0.06995861977338791
181,0.0699586272239685
182,0.06995861232280731
183,0.06995891034603119
184,0.06995890289545059
185,0.0699586346745491
186,0.06995891034603119
187,0.06995891034603119
188,0.06995861232280731
189,0.06995860487222672
190,0.06995890289545059
191,0.0699586272239685
192,0.06995861232280731
193,0.06995889544487
194,0.06995891034603119
195,0.06995861232280731
196,0.0699586346745491
197,0.0699586346745491
198,0.0699586346745491
