step,obs/agent/xarm7_ball_ee-0/qvel_0,obs/agent/xarm7_ball_ee-0/qvel_1,obs/agent/xarm7_ball_ee-0/qvel_2,obs/agent/xarm7_ball_ee-0/qvel_3,obs/agent/xarm7_ball_ee-0/qvel_4,obs/agent/xarm7_ball_ee-0/qvel_5,obs/agent/xarm7_ball_ee-0/qvel_6,obs/agent/xarm7_ball_ee-0/qvel_7
0,-0.6277880668640137,0.5736935138702393,-0.5079200267791748,-0.4239410161972046,-0.29256072640419006,-0.26126575469970703,-0.4015541076660156,-0.01640644483268261
1,-0.5821911692619324,0.5424216389656067,-0.46681347489356995,-0.439113974571228,0.0714193806052208,0.16501308977603912,-0.41138792037963867,0.06832243502140045
2,-0.587108850479126,0.5241516828536987,-0.46877631545066833,-0.2683580815792084,-0.04630632326006889,0.11490073055028915,-0.4130198061466217,0.05021391436457634
3,-0.5878191590309143,0.5042232275009155,-0.4809715449810028,-0.09404150396585464,-0.012464690953493118,-0.09082595258951187,-0.4153040647506714,0.09760865569114685
4,-0.592105507850647,0.4867627024650574,-0.483194500207901,0.06688757985830307,0.04958859458565712,-0.26983642578125,-0.4157637357711792,0.13982562720775604
5,-0.583071768283844,0.4782291054725647,-0.4788101613521576,0.15630048513412476,0.11682754755020142,-0.28987279534339905,-0.415896475315094,0.15385478734970093
6,-0.5570695996284485,0.4798722267150879,-0.470540851354599,0.15201427042484283,0.17163921892642975,-0.2161390334367752,-0.4159424304962158,0.16810563206672668
7,-0.5358697772026062,0.500976026058197,-0.44617950916290283,-0.03577014431357384,0.10060063749551773,-0.16180045902729034,-0.4157293736934662,0.09311014413833618
8,-0.5196295976638794,0.5178344249725342,-0.4061455726623535,-0.2005774974822998,-0.08885252475738525,-0.13233499228954315,-0.41322118043899536,0.02172788418829441
9,-0.5085878968238831,0.5288282632827759,-0.3628709614276886,-0.32511842250823975,-0.22826358675956726,-0.21356159448623657,-0.40697336196899414,-0.11838248372077942
10,-0.5553503632545471,0.5408082008361816,-0.28902921080589294,-0.4689706861972809,-0.1941828578710556,-0.1322767734527588,-0.4079902172088623,-0.03315848112106323
11,-0.5921664237976074,0.5399666428565979,-0.2193363904953003,-0.5047946572303772,-0.24126173555850983,0.036875203251838684,-0.40788814425468445,-0.025050878524780273
12,-0.6054399013519287,0.5286849737167358,-0.23916244506835938,-0.5113219618797302,-0.26932087540626526,0.04877037554979324,-0.411642462015152,-0.0028164302930235863
13,-0.589195728302002,0.2743629813194275,0.08478426188230515,-0.48553189635276794,0.018668336793780327,0.2530767321586609,-0.41154584288597107,0.24023818969726562
14,-0.5208869576454163,-0.13436786830425262,0.07718128710985184,-0.40554332733154297,-0.05484894663095474,0.1443539261817932,-0.4086211025714874,0.1651858389377594
15,-0.5269845724105835,-0.08933301270008087,0.04157019779086113,-0.3615609109401703,-0.23998264968395233,0.07855407148599625,-0.3499253988265991,0.03744187578558922
16,-0.5238885879516602,0.05898516625165939,0.06758197396993637,0.08729957789182663,-0.3844226598739624,-0.11011175066232681,-0.08593712747097015,-0.07854882627725601
17,-0.5093756914138794,-0.14229464530944824,0.17241041362285614,0.20974695682525635,-0.2686350643634796,0.14153115451335907,-0.1365923285484314,-0.03858969733119011
18,-0.48953694105148315,-0.011411028914153576,0.29091641306877136,-0.06460171192884445,-0.3414943814277649,0.11537682265043259,0.1638990342617035,-0.10862145572900772
19,-0.4523336589336395,-0.022812945768237114,0.3513432443141937,0.11630827933549881,-0.38015827536582947,0.25577622652053833,0.3545186519622803,-0.008851512335240841
20,-0.41693565249443054,0.18341581523418427,0.3817652761936188,0.27333593368530273,-0.39787784218788147,0.10906211286783218,0.4045344889163971,-0.016059687361121178
