step,obs/agent/xarm7_ball_ee-0/qvel_0,obs/agent/xarm7_ball_ee-0/qvel_1,obs/agent/xarm7_ball_ee-0/qvel_2,obs/agent/xarm7_ball_ee-0/qvel_3,obs/agent/xarm7_ball_ee-0/qvel_4,obs/agent/xarm7_ball_ee-0/qvel_5,obs/agent/xarm7_ball_ee-0/qvel_6,obs/agent/xarm7_ball_ee-0/qvel_7
0,-0.46006372570991516,0.522825300693512,-0.5123911499977112,-0.041995592415332794,-0.2769384980201721,-0.41823410987854004,-0.35885360836982727,0.2230168581008911
1,-0.25912660360336304,0.49668288230895996,-0.4404175877571106,-0.18044161796569824,-0.2765892744064331,-0.40206554532051086,-0.3171272575855255,0.05621570348739624
2,-0.21100732684135437,0.5067142248153687,-0.43232467770576477,-0.29140257835388184,-0.33131569623947144,-0.39646196365356445,-0.26577523350715637,0.04398278892040253
3,-0.21754196286201477,0.5162675380706787,-0.4198130965232849,-0.4234713613986969,-0.3908109664916992,-0.3900274634361267,-0.24921409785747528,0.0283510684967041
4,-0.13715854287147522,0.5134740471839905,-0.39807406067848206,-0.4481545686721802,-0.4094691872596741,-0.3831211030483246,-0.19676584005355835,-0.06534169614315033
5,-0.0004409926477819681,0.5142285823822021,-0.34967145323753357,-0.4688202440738678,-0.4083503484725952,-0.36600130796432495,-0.054386913776397705,0.023175295442342758
6,0.07754938304424286,0.5140823125839233,-0.33004510402679443,-0.48554378747940063,-0.4059120714664459,-0.3453511893749237,-0.0065977382473647594,0.020714668557047844
7,0.14796988666057587,0.511925458908081,-0.3671499192714691,-0.48861852288246155,-0.3999251425266266,-0.35436078906059265,-0.11213044822216034,-0.03464420139789581
8,0.22189466655254364,0.5097449421882629,-0.35226085782051086,-0.4823783040046692,-0.3917939364910126,-0.36465123295783997,-0.22861936688423157,-0.01787034422159195
9,0.31355172395706177,0.5094930529594421,-0.24376839399337769,-0.4821307361125946,-0.3977694511413574,-0.36430397629737854,-0.27337220311164856,-0.04645562171936035
10,0.35560330748558044,0.5089937448501587,-0.21664562821388245,-0.4888099431991577,-0.4062459468841553,-0.3205052614212036,-0.1841886192560196,-0.06464975327253342
