step,reward_pushpoint_0
0,0.029526710510253906
1,0.032094359397888184
2,0.03392484784126282
3,0.03551343083381653
4,0.03687751293182373
5,0.03794613480567932
6,0.038615018129348755
7,0.039124488830566406
8,0.03977903723716736
9,0.04172542691230774
10,0.0457783043384552
11,0.051215678453445435
12,0.05750593543052673
13,0.06579709053039551
14,0.07475212216377258
15,0.08228078484535217
16,0.09397071599960327
17,0.11113166809082031
18,0.13171815872192383
19,0.14561328291893005
20,0.1481432318687439
21,0.14932593703269958
22,0.149990975856781
23,0.15072864294052124
24,0.15187785029411316
25,0.1530151069164276
26,0.15381479263305664
27,0.15361785888671875
28,0.15389075875282288
29,0.15575343370437622
30,0.1569158434867859
31,0.15758368372917175
32,0.1596241593360901
33,0.16302818059921265
34,0.16868770122528076
35,0.17523911595344543
36,0.18386754393577576
37,0.1930149495601654
38,0.20205315947532654
39,0.21267235279083252
40,0.2232953906059265
41,0.2379460632801056
42,0.25000694394111633
43,0.2623061537742615
44,0.27317938208580017
45,0.284325510263443
46,0.2903718054294586
47,0.30236560106277466
48,0.3128491938114166
49,0.3194255828857422
50,0.32992276549339294
51,0.33616408705711365
52,0.34210261702537537
53,0.3564835786819458
54,0.3632246255874634
55,0.37038400769233704
56,0.36984142661094666
57,0.3748010993003845
58,0.37546396255493164
59,0.3705829083919525
60,0.3644717037677765
61,0.35441863536834717
62,0.34357643127441406
63,0.3379655182361603
64,0.3275258243083954
65,0.32917559146881104
66,0.336311399936676
67,0.359727144241333
68,0.3941882252693176
69,0.4228031039237976
70,0.4352550208568573
71,0.41479557752609253
72,0.3697986602783203
73,0.3238679766654968
74,0.27551335096359253
75,0.2469506859779358
76,0.2320132851600647
77,0.22369158267974854
78,0.21878987550735474
79,0.2179892361164093
80,0.22519516944885254
81,0.2381475269794464
82,0.2520054578781128
83,0.265133261680603
84,0.27499744296073914
85,0.2805534899234772
86,0.2792927026748657
87,0.2749691605567932
88,0.26730936765670776
89,0.2558307945728302
90,0.23832112550735474
91,0.22222444415092468
92,0.2108299732208252
93,0.19645854830741882
94,0.17704305052757263
95,0.16443511843681335
96,0.15912511944770813
97,0.15189409255981445
98,0.1451268494129181
99,0.13831844925880432
100,0.13332685828208923
101,0.12976297736167908
102,0.12767374515533447
103,0.12585794925689697
104,0.13035494089126587
105,0.13415619730949402
106,0.13858634233474731
107,0.14498820900917053
108,0.15216940641403198
109,0.16125282645225525
110,0.17108449339866638
111,0.18146252632141113
112,0.19097325205802917
113,0.19482654333114624
114,0.19590148329734802
115,0.19747480750083923
116,0.199753075838089
117,0.20267438888549805
118,0.20529130101203918
119,0.20732608437538147
120,0.20867687463760376
121,0.2100941240787506
122,0.2114342451095581
123,0.21251577138900757
124,0.2132231593132019
125,0.2145373821258545
126,0.21575525403022766
127,0.2183852195739746
128,0.22048771381378174
129,0.22178104519844055
130,0.22339823842048645
131,0.22362694144248962
132,0.22139886021614075
133,0.217837393283844
134,0.21335366368293762
135,0.21094632148742676
136,0.21273091435432434
137,0.2094813883304596
138,0.20455065369606018
139,0.20901566743850708
140,0.2145136594772339
141,0.21428531408309937
142,0.21053150296211243
143,0.20725217461585999
144,0.20321723818778992
145,0.20053502917289734
146,0.19705283641815186
147,0.20014730095863342
148,0.21085518598556519
149,0.22507905960083008
150,0.24996066093444824
151,0.25891271233558655
152,0.2643839418888092
153,0.2674524486064911
154,0.264212965965271
155,0.25904932618141174
156,0.2530595064163208
157,0.2463669776916504
158,0.23889729380607605
159,0.23133555054664612
160,0.2225218117237091
161,0.21341490745544434
162,0.20299896597862244
163,0.19242185354232788
164,0.18292337656021118
165,0.1740659773349762
166,0.16569137573242188
167,0.15709024667739868
168,0.14744949340820312
169,0.1362544596195221
170,0.12476736307144165
171,0.11351796984672546
172,0.10296130180358887
173,0.09285619854927063
174,0.08299541473388672
175,0.07372957468032837
176,0.06560462713241577
177,0.0576988160610199
178,0.050448328256607056
179,0.044533491134643555
180,0.04317891597747803
181,0.04479032754898071
182,0.04616725444793701
183,0.047933876514434814
184,0.050158172845840454
185,0.05277946591377258
186,0.055241405963897705
187,0.05588236451148987
188,0.05421760678291321
189,0.0521889328956604
190,0.05237996578216553
191,0.051980674266815186
192,0.05193796753883362
193,0.051984041929244995
194,0.05183768272399902
195,0.05139908194541931
196,0.050657451152801514
197,0.04968726634979248
198,0.04862618446350098
