step,reward_pushpoint_0
0,0.016149461269378662
1,0.2040763795375824
2,0.21901404857635498
3,0.23230162262916565
4,0.24459853768348694
5,0.2635302245616913
6,0.3010028004646301
7,0.35518962144851685
8,0.418680340051651
9,0.4846046566963196
10,0.5498760342597961
11,0.6180160045623779
12,0.6976269483566284
13,0.7691401243209839
14,0.8231774568557739
15,0.8536267280578613
16,0.8685786724090576
17,0.8716259598731995
18,0.8722917437553406
19,0.8732235431671143
20,0.8710089921951294
21,0.8565123081207275
22,0.8522430658340454
23,0.86002516746521
24,0.8732864856719971
25,0.8842839598655701
26,0.887799859046936
27,0.8887713551521301
28,0.8889111280441284
29,0.8804057836532593
30,0.8816193342208862
31,0.862916111946106
32,0.852703332901001
33,0.8427605628967285
34,0.8618874549865723
35,0.842971920967102
36,0.8358728885650635
37,0.8150342702865601
38,0.07200336456298828
39,0.06498393416404724
40,0.06806078553199768
41,0.07505816221237183
42,0.07691797614097595
43,0.07253158092498779
44,0.07133355736732483
45,0.0731801986694336
46,0.06809496879577637
47,0.06868821382522583
48,0.06591784954071045
49,0.06761389970779419
50,0.07086461782455444
51,0.06909516453742981
52,0.0713546872138977
53,0.0662890076637268
54,0.06811404228210449
55,0.06583547592163086
56,0.05856475234031677
57,0.05569371581077576
58,0.057648301124572754
59,0.05836993455886841
60,0.05838233232498169
61,0.058346182107925415
62,0.061718523502349854
63,0.06149747967720032
64,0.06069144606590271
65,0.06256088614463806
66,0.06275960803031921
67,0.05858895182609558
68,0.05957183241844177
69,0.061334043741226196
70,0.06152838468551636
71,0.05919003486633301
72,0.059338539838790894
73,0.0651313066482544
74,0.06294718384742737
75,0.05803772807121277
76,0.058380573987960815
77,0.06196984648704529
78,0.0625850260257721
79,0.05999431014060974
80,0.060740768909454346
81,0.06437748670578003
82,0.06141689419746399
83,0.05848565697669983
84,0.06138274073600769
85,0.06412893533706665
86,0.06246572732925415
87,0.06002330780029297
88,0.062414735555648804
89,0.06200346350669861
90,0.0622904896736145
91,0.05840215086936951
92,0.060303568840026855
93,0.05714386701583862
94,0.0570828914642334
95,0.05817100405693054
96,0.0555664598941803
97,0.05356594920158386
98,0.06196972727775574
99,0.06392309069633484
100,0.057814985513687134
101,0.05951470136642456
102,0.06295955181121826
103,0.06300303339958191
104,0.05597493052482605
105,0.05744841694831848
106,0.060890018939971924
107,0.05912694334983826
108,0.05448031425476074
109,0.060489535331726074
110,0.061612218618392944
111,0.05956876277923584
112,0.055705875158309937
113,0.05892351269721985
114,0.06046748161315918
115,0.059529632329940796
116,0.056927263736724854
117,0.06355834007263184
118,0.06442376971244812
119,0.05723041296005249
120,0.056602150201797485
121,0.059754908084869385
122,0.05479288101196289
123,0.0546359121799469
124,0.054960697889328
125,0.05734741687774658
126,0.05419206619262695
127,0.057456135749816895
128,0.06413418054580688
129,0.06475174427032471
130,0.05289161205291748
131,0.046306490898132324
132,0.05247178673744202
133,0.057725220918655396
134,0.05697008967399597
135,0.05550464987754822
136,0.04877084493637085
137,0.0468449592590332
138,0.052347779273986816
139,0.0570528507232666
140,0.05515122413635254
141,0.050867289304733276
142,0.046900779008865356
143,0.046544283628463745
144,0.04859521985054016
145,0.04752799868583679
146,0.04403185844421387
147,0.03925055265426636
148,0.03716328740119934
149,0.03538748621940613
150,0.03363826870918274
151,0.031939804553985596
152,0.032650768756866455
153,0.034850090742111206
154,0.030886709690093994
155,0.027838557958602905
156,0.02657151222229004
157,0.02500256896018982
158,0.023980647325515747
159,0.023199498653411865
160,0.023006081581115723
161,0.0235975980758667
162,0.02436348795890808
163,0.026565909385681152
164,0.027545928955078125
165,0.029258161783218384
166,0.03195783495903015
167,0.035706132650375366
168,0.03930628299713135
169,0.04146566987037659
170,0.04290896654129028
171,0.04281565546989441
172,0.042146116495132446
173,0.04188656806945801
174,0.04125303030014038
175,0.039976149797439575
176,0.03705704212188721
177,0.0317518413066864
178,0.030648916959762573
179,0.02754276990890503
180,0.023377984762191772
181,0.019033849239349365
182,0.01563999056816101
183,0.013213396072387695
184,0.01114913821220398
185,0.010250180959701538
186,0.00959739089012146
187,0.009462237358093262
188,0.010075926780700684
189,0.011171668767929077
190,0.012143373489379883
191,0.012566238641738892
192,0.012796610593795776
193,0.013252675533294678
194,0.013263553380966187
195,0.013199388980865479
196,0.013198763132095337
197,0.013025015592575073
198,0.012898832559585571
