step,current_pushpoint_by_right_0,current_pushpoint_by_right_1,current_pushpoint_by_right_2
0,-0.21916775405406952,-0.1525460034608841,0.05700036510825157
1,-0.21916775405406952,-0.1525460034608841,0.05700034648180008
2,-0.21916775405406952,-0.1525460034608841,0.057000357657670975
3,-0.21916775405406952,-0.1525460034608841,0.05700037255883217
4,-0.21916775405406952,-0.1525460034608841,0.057000353932380676
5,-0.21916775405406952,-0.1525460183620453,0.05700036510825157
6,-0.21916775405406952,-0.1525460183620453,0.057000357657670975
7,-0.21916773915290833,-0.1525460034608841,0.05700036510825157
8,-0.21916775405406952,-0.1525460034608841,0.05700035020709038
9,-0.21916775405406952,-0.1525460034608841,0.05700036510825157
10,-0.21916775405406952,-0.1525460034608841,0.05700034648180008
11,-0.21916775405406952,-0.1525460034608841,0.05700036138296127
12,-0.21916770935058594,-0.1525460034608841,0.05700037255883217
13,-0.21916773915290833,-0.1525460034608841,0.05700036138296127
14,-0.21916775405406952,-0.1525460034608841,0.05700037255883217
15,-0.21916775405406952,-0.1525460034608841,0.057000357657670975
16,-0.21916775405406952,-0.1525460034608841,0.05700036883354187
17,-0.21916775405406952,-0.1525460034608841,0.05700035020709038
18,-0.21916775405406952,-0.1525460034608841,0.05700036510825157
19,-0.21916770935058594,-0.1525460034608841,0.05700035020709038
20,-0.21916775405406952,-0.1525460034608841,0.05700036510825157
21,-0.21916775405406952,-0.1525460034608841,0.05700034648180008
22,-0.21916773915290833,-0.1525460034608841,0.057000357657670975
23,-0.21916775405406952,-0.1525460034608841,0.05700037255883217
24,-0.21916775405406952,-0.1525460034608841,0.057000357657670975
25,-0.21916775405406952,-0.1525460034608841,0.05700036510825157
26,-0.21916775405406952,-0.1525460034608841,0.05700035020709038
27,-0.21916775405406952,-0.1525460034608841,0.05700036510825157
28,-0.21916775405406952,-0.1525460034608841,0.05700034648180008
29,-0.21916773915290833,-0.1525460034608841,0.05700036138296127
30,-0.21916770935058594,-0.1525460034608841,0.05700037255883217
31,-0.21916775405406952,-0.1525460034608841,0.057000357657670975
32,-0.21916775405406952,-0.1525460034608841,0.05700036883354187
33,-0.21916775405406952,-0.1525460034608841,0.057000353932380676
34,-0.21916775405406952,-0.1525460034608841,0.05700036883354187
35,-0.21916775405406952,-0.1525460034608841,0.05700035020709038
36,-0.21916775405406952,-0.1525460034608841,0.05700036138296127
37,-0.21916775405406952,-0.1525460034608841,0.05700034648180008
38,-0.21916775405406952,-0.1525460034608841,0.05700036138296127
39,-0.21916775405406952,-0.1525460034608841,0.05700036883354187
40,-0.21916775405406952,-0.1525460034608841,0.057000353932380676
41,-0.21916775405406952,-0.1525460034608841,0.05700036883354187
42,-0.21916775405406952,-0.1525460034608841,0.05700035020709038
43,-0.21916775405406952,-0.1525460034608841,0.05700036138296127
44,-0.21916775405406952,-0.1525460034608841,0.05700034648180008
45,-0.21916775405406952,-0.1525460034608841,0.057000357657670975
46,-0.21916770935058594,-0.1525460034608841,0.05700037255883217
47,-0.21916775405406952,-0.1525460034608841,0.057000357657670975
48,-0.21916775405406952,-0.1525460034608841,0.05700036883354187
49,-0.21916775405406952,-0.1525460034608841,0.057000353932380676
50,-0.21916775405406952,-0.1525460183620453,0.05700036883354187
51,-0.21916775405406952,-0.1525460034608841,0.057000353932380676
52,-0.21916772425174713,-0.1525460034608841,0.05700036510825157
53,-0.21916775405406952,-0.1525460183620453,0.05700035020709038
54,-0.21916772425174713,-0.1525460034608841,0.05700036510825157
55,-0.21916775405406952,-0.1525460034608841,0.05700035020709038
56,-0.21916775405406952,-0.1525460034608841,0.05700036138296127
57,-0.21916775405406952,-0.1525460034608841,0.05700034648180008
58,-0.21916773915290833,-0.1525460034608841,0.05700036138296127
59,-0.21916775405406952,-0.1525460034608841,0.05700037255883217
60,-0.21916775405406952,-0.1525460034608841,0.057000353932380676
61,-0.21916775405406952,-0.1525460034608841,0.05700036883354187
62,-0.21916775405406952,-0.1525460034608841,0.057000353932380676
63,-0.21916775405406952,-0.1525460034608841,0.05700036883354187
64,-0.21916775405406952,-0.1525460034608841,0.05700035020709038
65,-0.21916775405406952,-0.1525460034608841,0.05700036138296127
66,-0.21916775405406952,-0.1525460034608841,0.05700034648180008
67,-0.21916775405406952,-0.1525460034608841,0.057000357657670975
68,-0.21916775405406952,-0.1525460034608841,0.05700036883354187
69,-0.21916775405406952,-0.1525460034608841,0.057000353932380676
