step,current_pushpoint_by_right_0,current_pushpoint_by_right_1,current_pushpoint_by_right_2
0,-0.39262309670448303,0.11023768782615662,0.05699995160102844
1,-0.1917305886745453,-0.13169822096824646,0.056999947875738144
2,-0.19173067808151245,-0.13169822096824646,0.057000018656253815
3,-0.19173064827919006,-0.13169822096824646,0.05699997767806053
4,-0.1917305886745453,-0.13169822096824646,0.056999947875738144
5,-0.19173067808151245,-0.13169822096824646,0.05700002238154411
6,-0.19173064827919006,-0.13169822096824646,0.05699997767806053
7,-0.1917305886745453,-0.13169822096824646,0.056999947875738144
8,-0.19173067808151245,-0.13169822096824646,0.05700002238154411
9,-0.19173064827919006,-0.13169822096824646,0.05699997767806053
10,-0.1917305886745453,-0.13169822096824646,0.056999947875738144
11,-0.19173067808151245,-0.13169822096824646,0.05700002238154411
12,-0.19173064827919006,-0.13169822096824646,0.05699998140335083
13,-0.1917305886745453,-0.13169822096824646,0.05699995160102844
14,-0.19173067808151245,-0.13169822096824646,0.05700002610683441
15,-0.19173064827919006,-0.13169822096824646,0.05699998140335083
16,-0.1917305886745453,-0.13169822096824646,0.05699995160102844
17,-0.19173067808151245,-0.13169822096824646,0.05700002610683441
18,-0.19173064827919006,-0.13169822096824646,0.05699998512864113
19,-0.1917305886745453,-0.13169822096824646,0.05699995532631874
20,-0.19173067808151245,-0.13169822096824646,0.05700002983212471
21,-0.19173064827919006,-0.13169822096824646,0.05699998512864113
22,-0.1917305886745453,-0.13169822096824646,0.05699995905160904
23,-0.19173067808151245,-0.13169822096824646,0.05700002983212471
24,-0.19173064827919006,-0.13169822096824646,0.05699998885393143
25,-0.1917305886745453,-0.13169822096824646,0.05699995905160904
26,-0.19173067808151245,-0.13169822096824646,0.05700003355741501
27,-0.19173064827919006,-0.13169822096824646,0.05699998885393143
28,-0.1917305886745453,-0.13169822096824646,0.05699995905160904
29,-0.19173067808151245,-0.13169822096824646,0.05700003355741501
30,-0.19173064827919006,-0.13169822096824646,0.056999970227479935
31,-0.1917305886745453,-0.13169822096824646,0.05699996277689934
32,-0.19173067808151245,-0.13169822096824646,0.057000014930963516
33,-0.19173064827919006,-0.13169822096824646,0.056999970227479935
34,-0.1917305886745453,-0.13169822096824646,0.056999966502189636
35,-0.19173067808151245,-0.13169822096824646,0.05700001120567322
36,-0.19173064827919006,-0.13169822096824646,0.056999970227479935
37,-0.1917305886745453,-0.13169822096824646,0.056999966502189636
38,-0.19173067808151245,-0.13169822096824646,0.05700001120567322
39,-0.19173064827919006,-0.13169822096824646,0.05699997395277023
40,-0.1917305886745453,-0.13169822096824646,0.056999966502189636
41,-0.19173067808151245,-0.13169822096824646,0.057000014930963516
42,-0.19173064827919006,-0.13169822096824646,0.056999970227479935
43,-0.1917305886745453,-0.13169822096824646,0.056999966502189636
