step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,-0.9985281825065613,0.999971330165863,-0.9696202874183655,-0.7821040153503418,-0.6640167832374573,-0.6339844465255737,-0.9677203297615051,-0.16918417811393738,0.9958455562591553,0.928246021270752,0.893905520439148,-0.7095857262611389,0.9752469658851624,-0.9990061521530151,0.1966192126274109,-0.16390424966812134
1,-0.9864183664321899,0.9999412298202515,-0.934077799320221,-0.813049852848053,0.20634835958480835,0.365220844745636,-0.9877381920814514,-0.20709992945194244,0.9938142895698547,0.9049233794212341,0.7789448499679565,-0.28754061460494995,0.554937481880188,-0.9994341731071472,0.053910575807094574,-0.524859607219696
2,-0.9697328209877014,0.999931275844574,-0.9428119659423828,-0.4838387966156006,-0.07691314816474915,0.26667407155036926,-0.9917787313461304,-0.30488282442092896,0.984192967414856,0.8901402354240417,0.3991190791130066,-0.02837015688419342,0.011159433983266354,-0.9990989565849304,0.2848680317401886,-0.2738618552684784
3,-0.9473027586936951,0.9999591708183289,-0.9785922169685364,-0.13734042644500732,-0.0005031823529861867,-0.2095068097114563,-0.9972594976425171,-0.45603591203689575,0.9528031945228577,0.861086368560791,-0.3591687083244324,-0.03878890350461006,-0.5383052825927734,-0.9975022673606873,0.3892095685005188,0.04400555416941643
4,-0.9362838268280029,0.9999415874481201,-0.9932777881622314,0.19102199375629425,0.1431867927312851,-0.6265730857849121,-0.9985237717628479,-0.4168100655078888,0.8826127648353577,0.8967717289924622,-0.7710592746734619,-0.29255014657974243,-0.6406453847885132,-0.9923357963562012,0.3569561839103699,0.2886742353439331
5,-0.9008670449256897,0.9998801946640015,-0.9945950508117676,0.38902607560157776,0.30082401633262634,-0.673569917678833,-0.999038577079773,-0.2476477324962616,0.7369488477706909,0.9390392303466797,-0.904167890548706,-0.41560226678848267,-0.695833683013916,-0.9781166315078735,0.3237055540084839,0.42803943157196045
6,-0.8321916460990906,0.9996846318244934,-0.9873191714286804,0.3963213860988617,0.4307256042957306,-0.5027090311050415,-0.9991747140884399,-0.12455035746097565,0.554476261138916,0.9627308249473572,-0.9579024910926819,-0.4749877452850342,-0.8101730346679688,-0.9377586841583252,0.2483653426170349,0.5126314163208008
7,-0.7720240950584412,0.9995018839836121,-0.9382988214492798,0.022324249148368835,0.2646678388118744,-0.3885727524757385,-0.9986751079559326,-0.06842342019081116,0.7101987600326538,0.9714317917823792,-0.9606281518936157,-0.5834629535675049,-0.7542482614517212,-0.9046984314918518,0.008461474440991879,0.5459690093994141
8,-0.7335014343261719,0.9994916319847107,-0.8515785336494446,-0.32156360149383545,-0.18782182037830353,-0.3291473686695099,-0.9929596781730652,0.07096465677022934,0.656240701675415,0.9685930609703064,-0.9636459350585938,-0.655431866645813,-0.4602772891521454,-0.8768463134765625,0.019877884536981583,0.5850399732589722
9,-0.716407299041748,0.9995906352996826,-0.75551438331604,-0.5927398204803467,-0.523577868938446,-0.5291904807090759,-0.9782846570014954,-0.09065354615449905,0.30061420798301697,0.9612889885902405,-0.984943687915802,-0.8348832130432129,-0.330897718667984,-0.8624993562698364,0.24863606691360474,0.6929392218589783
