step,obs/agent/xarm7_ball_ee-1/qpos_0,obs/agent/xarm7_ball_ee-1/qpos_1,obs/agent/xarm7_ball_ee-1/qpos_2,obs/agent/xarm7_ball_ee-1/qpos_3,obs/agent/xarm7_ball_ee-1/qpos_4,obs/agent/xarm7_ball_ee-1/qpos_5,obs/agent/xarm7_ball_ee-1/qpos_6,obs/agent/xarm7_ball_ee-1/qpos_7
0,-0.005877290852367878,-0.36673521995544434,0.3991308808326721,1.0338941812515259,0.10558567941188812,1.648502230644226,0.36562106013298035,0.7310495972633362
1,0.02544827200472355,-0.3372493386268616,0.42367202043533325,1.0236386060714722,0.12244091182947159,1.6188549995422363,0.36723384261131287,0.7310394048690796
2,0.05733330175280571,-0.30969294905662537,0.4370501637458801,1.0221666097640991,0.12310215085744858,1.5891538858413696,0.37569040060043335,0.7310689091682434
3,0.09072910994291306,-0.28386345505714417,0.42883455753326416,1.0210572481155396,0.10756411403417587,1.5594704151153564,0.3872300386428833,0.7310771346092224
4,0.11984162032604218,-0.25779247283935547,0.4070552885532379,1.013222098350525,0.0887218490242958,1.5297902822494507,0.3978341519832611,0.731054425239563
5,0.14322775602340698,-0.2299371212720871,0.3807264566421509,1.0012774467468262,0.06811745464801788,1.5005838871002197,0.40744805335998535,0.7310513854026794
6,0.16093261539936066,-0.20107266306877136,0.35269373655319214,0.9873592853546143,0.04407849162817001,1.4725972414016724,0.4148138165473938,0.7310689091682434
7,0.17998991906642914,-0.17184337973594666,0.32347118854522705,0.9702401757240295,0.021468641236424446,1.4455747604370117,0.4150415062904358,0.7310876250267029
8,0.1987464278936386,-0.14255334436893463,0.29462623596191406,0.9508042335510254,0.007691677659749985,1.4194034337997437,0.4156234562397003,0.7310452461242676
9,0.21037819981575012,-0.11373778432607651,0.2660551071166992,0.9263272881507874,-0.0020575877279043198,1.393595576286316,0.42301425337791443,0.731018602848053
10,0.2195148468017578,-0.08742274343967438,0.23640502989292145,0.9023987054824829,-0.015606666915118694,1.3714041709899902,0.435551255941391,0.7310386300086975
11,0.23436623811721802,-0.07764878869056702,0.20597802102565765,0.8787392973899841,-0.03517964109778404,1.3497728109359741,0.4449276030063629,0.7310550212860107
12,0.2554994523525238,-0.09200987219810486,0.17551039159297943,0.8494855761528015,-0.03560002148151398,1.3429396152496338,0.44446244835853577,0.7310003638267517
13,0.28129589557647705,-0.11565626412630081,0.14641377329826355,0.8197999000549316,-0.027979712933301926,1.3445332050323486,0.43119391798973083,0.7309626340866089
14,0.3077582120895386,-0.14166633784770966,0.11908917874097824,0.7897312045097351,-0.005281857680529356,1.3357940912246704,0.40758487582206726,0.7308069467544556
15,0.3319254517555237,-0.16661356389522552,0.09874238073825836,0.7602375149726868,0.02179054543375969,1.3379589319229126,0.38207125663757324,0.730841875076294
16,0.33200034499168396,-0.19490687549114227,0.10096821188926697,0.7298819422721863,0.04903209209442139,1.3405189514160156,0.3535088300704956,0.7308760285377502
17,0.3110063970088959,-0.22359366714954376,0.11810705065727234,0.6998148560523987,0.06531667709350586,1.3354071378707886,0.32406917214393616,0.7309269905090332
18,0.28909093141555786,-0.25226646661758423,0.1419931799173355,0.6695697903633118,0.09121477603912354,1.3161581754684448,0.2949712872505188,0.7308560609817505
19,0.26229846477508545,-0.28160810470581055,0.16733604669570923,0.6396859884262085,0.11750786006450653,1.2985776662826538,0.2658234238624573,0.730864942073822
20,0.2322927862405777,-0.31078073382377625,0.19474095106124878,0.6096652150154114,0.14436359703540802,1.2757512331008911,0.23715142905712128,0.7309130430221558
21,0.2028932422399521,-0.3385789692401886,0.22074459493160248,0.5799601674079895,0.17122820019721985,1.2572084665298462,0.20917920768260956,0.7309611439704895
22,0.17373578250408173,-0.36716118454933167,0.24168604612350464,0.5503167510032654,0.19424313306808472,1.249768853187561,0.184152752161026,0.7308932542800903
23,0.14477837085723877,-0.39667245745658875,0.2541075646877289,0.5208485722541809,0.21676011383533478,1.2510133981704712,0.18442870676517487,0.7308284044265747
24,0.11694736033678055,-0.4263554513454437,0.2445758432149887,0.49247658252716064,0.22785739600658417,1.2663805484771729,0.21047046780586243,0.7307644486427307
25,0.09013611078262329,-0.4546375870704651,0.22560624778270721,0.46512898802757263,0.2364168018102646,1.2797000408172607,0.23832476139068604,0.7307299971580505
26,0.06398531794548035,-0.4760153591632843,0.19905981421470642,0.4374125003814697,0.24121640622615814,1.2925565242767334,0.2661481201648712,0.7307125329971313
27,0.042174749076366425,-0.49598950147628784,0.1697475165128708,0.40849265456199646,0.2365308254957199,1.2970749139785767,0.2939484417438507,0.7307634949684143
28,0.027140066027641296,-0.4953708350658417,0.13987720012664795,0.3804202973842621,0.24225229024887085,1.314862608909607,0.32202497124671936,0.7308157682418823
29,0.008876729756593704,-0.48504021763801575,0.11010561138391495,0.3511384427547455,0.2347082942724228,1.3400837182998657,0.3500913977622986,0.7309760451316833
30,-0.0050340015441179276,-0.485840767621994,0.07986383140087128,0.3246828615665436,0.23453670740127563,1.361182451248169,0.37754467129707336,0.7306697964668274
31,-0.02681351639330387,-0.48494085669517517,0.04899028316140175,0.31813377141952515,0.23908132314682007,1.3711333274841309,0.4017186760902405,0.7307379841804504
32,-0.04481903463602066,-0.4749404788017273,0.01720445603132248,0.30808135867118835,0.24111607670783997,1.3888872861862183,0.42968037724494934,0.7310646772384644
33,-0.06632793694734573,-0.4545164108276367,-0.01187744177877903,0.2835000157356262,0.22572903335094452,1.4185467958450317,0.459219753742218,0.7310113906860352
34,-0.08965998888015747,-0.4491860568523407,-0.04129467159509659,0.3018811047077179,0.20547333359718323,1.444185495376587,0.4891139268875122,0.7310178875923157
35,-0.11645758897066116,-0.45734456181526184,-0.07085166126489639,0.32335251569747925,0.17958256602287292,1.4735829830169678,0.518833577632904,0.7308785915374756
36,-0.13938187062740326,-0.46771833300590515,-0.10078244656324387,0.3459952175617218,0.15570753812789917,1.5018011331558228,0.5485450029373169,0.7307813167572021
37,-0.15754149854183197,-0.47856050729751587,-0.13067321479320526,0.36812856793403625,0.14433227479457855,1.5299848318099976,0.578335702419281,0.7308210730552673
38,-0.18306203186511993,-0.48175448179244995,-0.16049449145793915,0.3846014738082886,0.13126632571220398,1.5579630136489868,0.608110785484314,0.7308696508407593
39,-0.20822478830814362,-0.47176477313041687,-0.19389565289020538,0.3969520330429077,0.12370476871728897,1.5722628831863403,0.6388323307037354,0.7318424582481384
40,-0.23354727029800415,-0.46236079931259155,-0.2276536077260971,0.40867066383361816,0.11665990203619003,1.582769513130188,0.6697515845298767,0.732002854347229
41,-0.25954487919807434,-0.45483288168907166,-0.2618088722229004,0.4188459813594818,0.10709504038095474,1.5907503366470337,0.7002658843994141,0.7320255637168884
42,-0.2850877344608307,-0.44884470105171204,-0.296457976102829,0.4287704825401306,0.09840315580368042,1.5991206169128418,0.7307057976722717,0.7321242094039917
43,-0.308942049741745,-0.45114240050315857,-0.329898864030838,0.4434739649295807,0.08614782243967056,1.6123899221420288,0.7611441016197205,0.7317123413085938
44,-0.3303210437297821,-0.4654683768749237,-0.36038804054260254,0.4658077657222748,0.06587344408035278,1.6275904178619385,0.7894015908241272,0.7310740351676941
45,-0.3250349164009094,-0.48310011625289917,-0.38963356614112854,0.4928220510482788,0.04482385143637657,1.6325204372406006,0.8173772692680359,0.7307226061820984
46,-0.2994731366634369,-0.5081102848052979,-0.41629675030708313,0.5208134055137634,0.04473704844713211,1.621140480041504,0.8425810933113098,0.7305669188499451
47,-0.27113911509513855,-0.5320109724998474,-0.4353594481945038,0.5468088984489441,0.061203572899103165,1.5994093418121338,0.8538511395454407,0.7305157780647278
48,-0.24403506517410278,-0.5225495100021362,-0.45824259519577026,0.5565102696418762,0.07348959892988205,1.5935872793197632,0.8586009740829468,0.7310501933097839
49,-0.2163742482662201,-0.49557366967201233,-0.4810650646686554,0.5495890378952026,0.08266640454530716,1.6026270389556885,0.8796101212501526,0.7313401103019714
50,-0.18642136454582214,-0.46597015857696533,-0.5042446851730347,0.5677570104598999,0.09371230006217957,1.6272034645080566,0.90507572889328,0.7311824560165405
51,-0.15770836174488068,-0.4373336434364319,-0.5234140157699585,0.5921344757080078,0.11931115388870239,1.6516201496124268,0.929154098033905,0.7311111092567444
52,-0.12867870926856995,-0.40790343284606934,-0.5475952625274658,0.6091662049293518,0.14819736778736115,1.6721833944320679,0.9556224942207336,0.7311053276062012
53,-0.10003423690795898,-0.3785841166973114,-0.5722032189369202,0.6078746318817139,0.17773988842964172,1.6710563898086548,0.9841330051422119,0.7311145067214966
54,-0.0725361704826355,-0.3489137589931488,-0.5930215716362,0.5931321978569031,0.2071644514799118,1.6638031005859375,1.0131361484527588,0.7312365174293518
55,-0.04766705259680748,-0.3189976215362549,-0.6004770994186401,0.5793256163597107,0.2352990210056305,1.6609463691711426,1.0420982837677002,0.7313104271888733
56,-0.02631070837378502,-0.2892982065677643,-0.603101909160614,0.562589704990387,0.25679075717926025,1.6601775884628296,1.0714387893676758,0.7313641905784607
57,-0.018498877063393593,-0.25921252369880676,-0.6126717925071716,0.5389306545257568,0.25413715839385986,1.66154944896698,1.1009362936019897,0.731357991695404
58,-0.036384083330631256,-0.22851809859275818,-0.6243177652359009,0.5205771327018738,0.23175115883350372,1.6670056581497192,1.130509376525879,0.7312277555465698
59,-0.05433633178472519,-0.19841445982456207,-0.6222169399261475,0.5153381824493408,0.2099320888519287,1.6698031425476074,1.1601145267486572,0.7312518954277039
60,-0.06994090974330902,-0.1688070148229599,-0.6111083626747131,0.525809109210968,0.1821427047252655,1.6642204523086548,1.1897538900375366,0.7311084270477295
61,-0.07014571875333786,-0.14100690186023712,-0.5883894562721252,0.5481148362159729,0.15419721603393555,1.6437280178070068,1.2192156314849854,0.7310664653778076
62,-0.04975512996315956,-0.12069457024335861,-0.5610406398773193,0.5743326544761658,0.13075457513332367,1.620088815689087,1.246088981628418,0.7310929894447327
63,-0.02169846184551716,-0.11188818514347076,-0.531562864780426,0.6017177104949951,0.10455267131328583,1.5930736064910889,1.2722951173782349,0.7309759855270386
64,0.005089436192065477,-0.10500217974185944,-0.5022876858711243,0.6295724511146545,0.08048856258392334,1.5638751983642578,1.2976421117782593,0.7309494614601135
65,0.029820594936609268,-0.09995268285274506,-0.4736506938934326,0.6547262072563171,0.0748678594827652,1.5343079566955566,1.3188631534576416,0.7308700680732727
66,0.0507374070584774,-0.09594147652387619,-0.4467637836933136,0.6754730939865112,0.07344360649585724,1.5049315690994263,1.3368680477142334,0.7308419942855835
67,0.07253383845090866,-0.08754837512969971,-0.4200742542743683,0.6970988512039185,0.07674069702625275,1.477244257926941,1.3460772037506104,0.7308362722396851
68,0.09653767943382263,-0.07186761498451233,-0.3928399085998535,0.7159388661384583,0.08229291439056396,1.4520070552825928,1.3448411226272583,0.730973482131958
