step,pushpoint_left_distance_0
0,0.7877227663993835
1,0.723309338092804
2,0.7394185066223145
3,0.7488846778869629
4,0.7502080202102661
5,0.7459229826927185
6,0.7432987093925476
7,0.7447351217269897
8,0.7450064420700073
9,0.7402534484863281
10,0.7309094667434692
11,0.7217569351196289
12,0.7125932574272156
13,0.7019587755203247
14,0.6898746490478516
15,0.6784054040908813
16,0.6669473052024841
17,0.6540189385414124
18,0.6420954465866089
19,0.637035608291626
20,0.6434065103530884
21,0.6595772504806519
22,0.6836643815040588
23,0.7140313982963562
24,0.7412864565849304
25,0.7632754445075989
26,0.7771744132041931
27,0.778838574886322
28,0.7760140299797058
29,0.7712579965591431
30,0.766603410243988
31,0.7624080777168274
32,0.7574067115783691
33,0.7512656450271606
34,0.7436962127685547
35,0.7338069081306458
36,0.7220783233642578
37,0.7097002267837524
38,0.696022629737854
39,0.681469202041626
40,0.6676868200302124
41,0.6568854451179504
42,0.6500656604766846
43,0.6475468277931213
44,0.6457074880599976
45,0.6452401280403137
46,0.6439604163169861
47,0.6421908140182495
48,0.6407032012939453
49,0.6377672553062439
50,0.6323503255844116
51,0.625517725944519
52,0.6174721121788025
53,0.6088621020317078
54,0.600052535533905
55,0.5911435484886169
56,0.582947313785553
57,0.5769811868667603
58,0.5772035121917725
59,0.5817692279815674
60,0.5868129730224609
61,0.5893164277076721
62,0.5819493532180786
63,0.5736547112464905
64,0.5620707273483276
65,0.5535511374473572
66,0.5467804074287415
67,0.5396232604980469
68,0.5314834117889404
69,0.518474280834198
70,0.501318097114563
71,0.49373140931129456
72,0.4948658049106598
73,0.49881690740585327
74,0.5032538771629333
75,0.5077409148216248
76,0.5138174295425415
77,0.5204934477806091
78,0.5268232226371765
79,0.5312046408653259
80,0.5311737060546875
81,0.5266494154930115
82,0.5214316248893738
83,0.5233946442604065
84,0.5268202424049377
85,0.5250770449638367
86,0.5319786071777344
87,0.547829806804657
88,0.5668805241584778
89,0.5880545973777771
90,0.6103371381759644
91,0.6328315734863281
92,0.6563031077384949
93,0.6812268495559692
94,0.7053859829902649
95,0.7274597883224487
96,0.7502120733261108
97,0.7732938528060913
98,0.7956040501594543
99,0.8172470331192017
100,0.8375411033630371
101,0.856301486492157
102,0.8734683394432068
103,0.8884058594703674
104,0.9003778100013733
105,0.913362979888916
106,0.926666259765625
107,0.9394670724868774
108,0.951400637626648
109,0.9630848169326782
110,0.973598062992096
111,0.9826757311820984
112,0.9898641705513
113,0.9956783056259155
114,1.0002408027648926
115,1.003126621246338
116,1.0042517185211182
117,1.0044084787368774
118,1.0037667751312256
119,1.00282883644104
120,1.001278042793274
121,0.9999945759773254
122,0.9985610842704773
123,0.995980978012085
124,0.9926495552062988
125,0.9861587285995483
126,0.9807690978050232
127,0.9695596694946289
128,0.9604398608207703
129,0.9459173679351807
130,0.9340380430221558
131,0.9179571866989136
132,0.9040160179138184
133,0.8875100612640381
134,0.8729322552680969
135,0.8573910593986511
136,0.8440842032432556
137,0.8299575448036194
138,0.8255066871643066
139,0.8221544027328491
140,0.8207228779792786
141,0.8194739818572998
142,0.8196450471878052
143,0.8195298314094543
144,0.8192869424819946
145,0.8188388347625732
146,0.818391740322113
147,0.8179306983947754
148,0.8176565766334534
149,0.8175340294837952
150,0.8178021311759949
151,0.8186783790588379
152,0.8202803134918213
153,0.8226712942123413
154,0.8270003795623779
155,0.8323986530303955
156,0.8386868238449097
157,0.8456610441207886
158,0.8528261780738831
159,0.8603341579437256
160,0.868385910987854
161,0.8765019178390503
162,0.8845915198326111
163,0.892483115196228
164,0.9000996351242065
165,0.9076736569404602
166,0.9152962565422058
167,0.923094630241394
168,0.9310752749443054
169,0.9390757083892822
170,0.9468733668327332
171,0.9541868567466736
172,0.960544228553772
173,0.9652947783470154
174,0.9686877727508545
175,0.9712939262390137
176,0.9724581837654114
177,0.9723933339118958
178,0.9711694121360779
179,0.9689944386482239
180,0.9659370183944702
181,0.9619488716125488
182,0.9570962190628052
183,0.951592206954956
184,0.9456128478050232
185,0.9394503235816956
186,0.9335405826568604
187,0.9282734394073486
188,0.923830509185791
189,0.9199907779693604
190,0.9165531396865845
191,0.9133191704750061
192,0.9100806713104248
193,0.9068021178245544
194,0.9034433364868164
195,0.8999870419502258
196,0.8964268565177917
197,0.8927817940711975
198,0.889112114906311
