step,pushpoint_left_distance_0
0,0.683375358581543
1,0.4746831953525543
2,0.44397562742233276
3,0.41493988037109375
4,0.39220160245895386
5,0.37565669417381287
6,0.3636617958545685
7,0.3547307550907135
8,0.3468712568283081
9,0.3401699364185333
10,0.3292257487773895
11,0.305473268032074
12,0.27405837178230286
13,0.24031025171279907
14,0.20611663162708282
15,0.17707853019237518
16,0.15760084986686707
17,0.14566472172737122
18,0.14159569144248962
19,0.13936875760555267
20,0.13851279020309448
21,0.13578654825687408
22,0.13591477274894714
23,0.13601955771446228
24,0.13592268526554108
25,0.13578028976917267
26,0.13557429611682892
27,0.13549700379371643
28,0.13554033637046814
29,0.1355944573879242
30,0.1355772763490677
31,0.13549959659576416
32,0.13538335263729095
33,0.13524091243743896
34,0.1350940763950348
35,0.13486550748348236
36,0.13461580872535706
37,0.13249097764492035
38,0.1306856870651245
39,0.1274779587984085
40,0.1271553635597229
41,0.12674187123775482
42,0.12052605301141739
43,0.11439922451972961
44,0.11400231719017029
45,0.11389865726232529
46,0.11402171105146408
47,0.11414580792188644
48,0.1120758131146431
49,0.1123211458325386
50,0.1159239336848259
51,0.12252852320671082
52,0.12971866130828857
53,0.13473203778266907
54,0.13912588357925415
55,0.14668427407741547
56,0.1611345261335373
57,0.1788472980260849
58,0.202936053276062
59,0.22749581933021545
60,0.24968063831329346
61,0.26869550347328186
62,0.28642240166664124
63,0.30384039878845215
64,0.31924647092819214
65,0.33188939094543457
66,0.3422788977622986
67,0.34587568044662476
68,0.34607595205307007
69,0.34757015109062195
70,0.35201242566108704
71,0.35808905959129333
72,0.36406564712524414
73,0.37353554368019104
74,0.3877007067203522
75,0.40208345651626587
76,0.41715747117996216
77,0.4331583082675934
78,0.45138660073280334
79,0.47169241309165955
80,0.4925568103790283
81,0.5137912034988403
82,0.5357569456100464
83,0.5576870441436768
84,0.5788449048995972
85,0.59718257188797
86,0.6128733158111572
87,0.6271909475326538
88,0.6389000415802002
89,0.6503469944000244
90,0.6619462370872498
91,0.6729841828346252
92,0.6875397562980652
93,0.7037326097488403
94,0.722506046295166
95,0.7434417605400085
96,0.7666376233100891
97,0.7908883690834045
98,0.8163708448410034
99,0.8429287075996399
100,0.8706961274147034
101,0.9002434611320496
102,0.9310638308525085
103,0.9620441794395447
104,0.9920773506164551
105,1.0197229385375977
106,1.043889045715332
107,1.063956618309021
108,1.0799447298049927
109,1.0923748016357422
110,1.1012083292007446
111,1.1070951223373413
112,1.1094564199447632
113,1.1082675457000732
114,1.1044374704360962
115,1.0986297130584717
116,1.0913182497024536
117,1.0838462114334106
118,1.0770354270935059
119,1.0713119506835938
120,1.067203402519226
121,1.0653029680252075
122,1.066211223602295
123,1.0699042081832886
124,1.07504141330719
125,1.0812727212905884
126,1.0893909931182861
127,1.0997854471206665
128,1.1111611127853394
129,1.1219007968902588
130,1.1325732469558716
131,1.144392728805542
132,1.1576176881790161
133,1.1720597743988037
134,1.1868079900741577
135,1.2015060186386108
136,1.215956211090088
137,1.2300208806991577
138,1.2435588836669922
139,1.2564083337783813
140,1.2684192657470703
141,1.279972791671753
142,1.291109561920166
143,1.3018568754196167
144,1.3108911514282227
145,1.3176448345184326
146,1.3218376636505127
147,1.3240402936935425
148,1.3247981071472168
149,1.3244127035140991
150,1.3231627941131592
151,1.3209868669509888
152,1.3181638717651367
153,1.3147494792938232
154,1.310507893562317
155,1.3054472208023071
156,1.299455165863037
157,1.2914789915084839
158,1.2818506956100464
159,1.2710248231887817
160,1.2595643997192383
161,1.2481247186660767
162,1.2372537851333618
163,1.227919340133667
164,1.2200154066085815
165,1.2131398916244507
166,1.2066890001296997
167,1.2000627517700195
168,1.1929289102554321
169,1.185043454170227
170,1.176654577255249
171,1.168168544769287
172,1.1596262454986572
173,1.1510378122329712
174,1.1424528360366821
175,1.1339024305343628
176,1.125319004058838
177,1.1167258024215698
178,1.108127236366272
179,1.0995895862579346
180,1.0911716222763062
181,1.0830930471420288
182,1.0752004384994507
183,1.0681034326553345
184,1.0609631538391113
185,1.0544642210006714
186,1.048520803451538
187,1.0430787801742554
188,1.0382356643676758
189,1.0342446565628052
190,1.0315276384353638
191,1.0313804149627686
192,1.0335357189178467
193,1.0379360914230347
194,1.0460541248321533
195,1.0576952695846558
196,1.0686169862747192
197,1.0747883319854736
198,1.0755164623260498
