step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,-0.820784330368042,0.16079579293727875,-0.7020030617713928,-0.16229745745658875,-0.14880947768688202,-0.00014841556549072266,0.8160548806190491,0.4104476571083069,0.5402548313140869,0.6175362467765808,-0.24734742939472198,-0.7640269994735718,0.6040537357330322,0.6966347694396973,-0.40471458435058594,0.6213985085487366
1,-0.8639286756515503,0.5373969078063965,-0.8318235874176025,-0.2980644106864929,-0.15754243731498718,-0.3324933350086212,0.5945989489555359,0.2906266748905182,0.7675315141677856,0.39887183904647827,0.032047439366579056,-0.7416947484016418,0.7867372035980225,0.5809856653213501,-0.20043131709098816,0.6508294343948364
2,-0.8966566324234009,0.7688280344009399,-0.927280843257904,-0.0014477957738563418,-0.31173571944236755,-0.5631692409515381,0.7221561670303345,0.23072847723960876,0.6933937072753906,0.2852441966533661,-0.2346053570508957,-0.6839138865470886,0.735743522644043,0.6837522983551025,-0.3831603527069092,0.7128090262413025
3,-0.8925157785415649,0.9299145340919495,-0.9615013003349304,-0.17404404282569885,-0.42475929856300354,-0.630014181137085,0.6425720453262329,0.23937253654003143,0.7056323885917664,0.3059524893760681,-0.046352170407772064,-0.40734878182411194,0.7897388935089111,0.4512610137462616,-0.1307011842727661,0.6827281713485718
4,-0.9142630696296692,0.9643463492393494,-0.9786392450332642,-0.29228806495666504,-0.48152193427085876,-0.6122465133666992,0.5064406991004944,0.24730350077152252,0.7049938440322876,0.2853911519050598,0.07270579785108566,-0.01643192395567894,0.8132878541946411,0.18125072121620178,-0.007144702132791281,0.6730619668960571
5,-0.9335806965827942,0.979496955871582,-0.9890101552009583,-0.46256858110427856,-0.543615460395813,-0.4000287652015686,0.29390227794647217,0.2537880539894104,0.6331024169921875,0.35916605591773987,-0.05343605577945709,0.34232044219970703,0.8012687563896179,-0.07592809200286865,0.03331725671887398,0.6758734583854675
6,-0.9517174363136292,0.9840505123138428,-0.9939824938774109,-0.5608490705490112,-0.6410873532295227,-0.06265944242477417,0.053410470485687256,0.27850645780563354,0.48250433802604675,0.47343289852142334,-0.3918874263763428,0.57694411277771,0.7701690793037415,-0.13771605491638184,-0.0946880504488945,0.6940193772315979
7,-0.9582643508911133,0.9866622686386108,-0.9959264993667603,-0.6319453716278076,-0.6957575082778931,0.2064473181962967,-0.087180495262146,0.2730049788951874,0.3190138638019562,0.5775235891342163,-0.5522053241729736,0.6685014367103577,0.7240480184555054,-0.06243721395730972,-0.09490359574556351,0.6942989826202393
8,-0.9543911218643188,0.9876056909561157,-0.9975460767745972,-0.573825478553772,-0.6819827556610107,0.3761330842971802,-0.44035908579826355,0.19008639454841614,0.38555973768234253,0.5181907415390015,-0.513804018497467,0.796378493309021,0.6733685731887817,-0.07269565761089325,-0.0359220989048481,0.711064875125885
9,-0.9498776793479919,0.9862942695617676,-0.9981722235679626,-0.5776033997535706,-0.689378023147583,0.6418983936309814,-0.6665211915969849,0.1340581476688385,0.3890269696712494,0.4933280050754547,-0.551674485206604,0.8595275282859802,0.6343541741371155,-0.13393926620483398,0.0727372020483017,0.7216384410858154
