step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,0.991287112236023,0.9991500973701477,0.7428603768348694,-0.9779852032661438,-0.9029099941253662,-0.33669599890708923,0.9242393374443054,0.2974860370159149,0.7635656595230103,0.9694898128509521,0.8248246312141418,-0.914815366268158,0.9976406693458557,-0.784746527671814,-0.7058577537536621,-0.7979486584663391
1,0.9911364912986755,0.9990822672843933,0.7440063953399658,-0.9919107556343079,-0.03959670662879944,-0.7894294261932373,0.9669766426086426,0.36634060740470886,0.28280532360076904,0.7999852299690247,0.8241491317749023,-0.8799582123756409,0.9945158362388611,-0.667705774307251,0.24327105283737183,-0.8376244306564331
2,0.9925792813301086,0.9960278272628784,0.8706081509590149,-0.9939893484115601,0.8037384748458862,-0.8840546011924744,0.9716100692749023,0.5439190864562988,-0.06676703691482544,0.2447543740272522,0.9521147012710571,-0.8482584357261658,0.9954410791397095,-0.31215906143188477,0.308991938829422,-0.8913639187812805
3,0.989982545375824,0.9919545650482178,0.8810198307037354,-0.992914080619812,0.9195166230201721,-0.9177402853965759,0.9750617146492004,0.6538824439048767,-0.3480629026889801,-0.16373103857040405,0.9817401766777039,-0.8109890818595886,0.9953011274337769,-0.17097440361976624,0.24546250700950623,-0.914873480796814
4,0.9902516007423401,0.9802231192588806,0.9058157205581665,-0.9784333109855652,0.966923713684082,-0.941070020198822,0.9758786559104919,0.7432049512863159,0.07806526124477386,-0.6997762322425842,0.995838463306427,-0.5278427600860596,0.9949600100517273,-0.04809201508760452,0.0361819788813591,-0.9113004803657532
5,0.9859567880630493,0.9718418717384338,0.8948845267295837,-0.9533344507217407,0.9726746082305908,-0.9441257119178772,0.9882264733314514,0.7655310034751892,0.1634984165430069,-0.7713425159454346,0.9967499375343323,-0.3934018611907959,0.9894856810569763,0.15970629453659058,-0.21998104453086853,-0.8894445300102234
6,0.9762886762619019,0.9735209345817566,0.7720160484313965,-0.9234090447425842,0.9672265648841858,-0.9457937479019165,0.9914265871047974,0.7841649055480957,0.4059506952762604,-0.7543820738792419,0.9973145723342896,-0.20521387457847595,0.9860118627548218,0.21698538959026337,-0.4209122359752655,-0.869064450263977
7,0.9585117101669312,0.9812704920768738,0.6887688040733337,-0.8774197697639465,0.9224050045013428,-0.9253606200218201,0.9931108951568604,0.764262318611145,0.6155588626861572,-0.6790814399719238,0.9959206581115723,-0.11852604895830154,0.9831236004829407,0.25486117601394653,-0.6039211750030518,-0.8234121799468994
8,0.9212759733200073,0.9916302561759949,0.5578058958053589,-0.7648378610610962,0.7174949645996094,-0.9324658513069153,0.9889708161354065,0.69849693775177,0.7379862070083618,-0.6404640674591064,0.9865115284919739,0.05817357078194618,0.9837353825569153,0.14639267325401306,-0.731971263885498,-0.7302883863449097
9,0.8036187291145325,0.9955345392227173,0.3357446491718292,-0.70941162109375,0.2808054983615875,-0.885898768901825,0.9829769730567932,0.5957833528518677,0.7155378460884094,-0.47057628631591797,0.9438327550888062,-0.1448969691991806,0.984217643737793,0.12542186677455902,-0.8354536294937134,-0.6184635758399963
10,0.5189992785453796,0.9976120591163635,0.2823371887207031,-0.8020814061164856,-0.3756487965583801,-0.7679727673530579,0.9870213866233826,0.5561220645904541,0.45734137296676636,-0.21408948302268982,0.7673532962799072,-0.36357995867729187,0.9621373414993286,0.2242037057876587,-0.8973714709281921,-0.5695270299911499
11,0.1599961519241333,0.9963784217834473,0.11454101651906967,-0.7913007736206055,-0.46948614716529846,-0.6489444375038147,0.989581286907196,0.5695514678955078,0.17352384328842163,-0.3452725112438202,0.6737092733383179,-0.2163175493478775,0.9339134693145752,0.4053792953491211,-0.9471110701560974,-0.5246860980987549
12,-0.02637162245810032,0.9960436820983887,-0.16576150059700012,-0.714665412902832,-0.579510509967804,-0.6139073371887207,0.9896424412727356,0.5679750442504883,-0.2567828595638275,-0.2933061420917511,0.551058292388916,-0.14634285867214203,0.8653703927993774,0.4497397840023041,-0.957573413848877,-0.4507371783256531
13,0.28033381700515747,0.9901610612869263,0.08425100147724152,-0.46090030670166016,-0.6397963762283325,-0.23235884308815002,0.9907150864601135,0.546349048614502,-0.5433366298675537,-0.2785035967826843,0.3232111632823944,-0.17095600068569183,0.7253304123878479,0.5724542737007141,-0.9742529392242432,-0.359600692987442
14,0.4975563585758209,0.982944905757904,0.3395216166973114,-0.21514005959033966,-0.6885554790496826,0.18812662363052368,0.9849807024002075,0.5117972493171692,-0.6229515075683594,-0.3187583386898041,-0.009019904769957066,-0.26203614473342896,0.5329096913337708,0.6893301606178284,-0.9864727258682251,-0.23004497587680817
15,0.7177234888076782,0.9739488363265991,0.6973036527633667,0.11494525521993637,-0.7682095766067505,0.497803270816803,0.9677808284759521,0.49497637152671814,-0.723212718963623,-0.3336487114429474,-0.20644772052764893,-0.2406788319349289,0.20094281435012817,0.740318775177002,-0.9943665862083435,-0.11944907903671265
16,0.7920312881469727,0.9554851651191711,0.7719562649726868,0.29092371463775635,-0.6974409222602844,0.5336775183677673,0.9243912696838379,0.5260556936264038,-0.755907416343689,-0.3498554527759552,-0.1875702440738678,-0.08689606934785843,-0.06265516579151154,0.7495430707931519,-0.9954929947853088,-0.0686572790145874
17,0.7166724801063538,0.9260144829750061,0.6387743949890137,0.28808799386024475,-0.5855645537376404,0.40764209628105164,0.8612021207809448,0.5889720916748047,-0.7267775535583496,-0.1729287952184677,-0.08755026757717133,-0.24777798354625702,-0.012783307582139969,0.7548854947090149,-0.995062530040741,-0.046080105006694794
18,0.5496669411659241,0.895380437374115,0.3789977729320526,0.37246131896972656,-0.5414215922355652,0.18271706998348236,0.8051968812942505,0.6386947631835938,-0.6519474387168884,-0.09663622081279755,0.09915405511856079,-0.2931345999240875,0.045145679265260696,0.7574180364608765,-0.9957942366600037,0.0007441042689606547
19,0.32921111583709717,0.8785576820373535,0.07996294647455215,0.4310890734195709,-0.525691032409668,-0.09508665651082993,0.7128314971923828,0.6728017926216125,-0.5379737615585327,-0.10163475573062897,0.3189953863620758,-0.2672410309314728,0.14563272893428802,0.7369350790977478,-0.9960862994194031,0.04172132536768913
20,0.07612013071775436,0.8786746263504028,-0.23764589428901672,0.37117913365364075,-0.4238770604133606,-0.45616859197616577,0.5870435237884521,0.7102417945861816,-0.3576025068759918,-0.06581351906061172,0.46807652711868286,-0.27347055077552795,0.32806387543678284,0.6161226034164429,-0.9948717951774597,0.07226961851119995
21,-0.10353653877973557,0.8186517953872681,-0.4311200976371765,0.459085613489151,-0.36837339401245117,-0.6182419061660767,0.45622149109840393,0.7256104946136475,-0.26739850640296936,-0.06250198930501938,0.5522184371948242,-0.16990284621715546,0.39776748418807983,0.5266538262367249,-0.9926944971084595,0.13481467962265015
22,-0.2544875741004944,0.6908513307571411,-0.6040823459625244,0.5818980932235718,-0.3090428411960602,-0.6624016165733337,0.34068506956100464,0.735075831413269,-0.21033523976802826,-0.06925754994153976,0.5970839262008667,0.039274998009204865,0.4085160195827484,0.4082602858543396,-0.9897446632385254,0.19791652262210846
23,-0.36156147718429565,0.4896872341632843,-0.7219244241714478,0.697229266166687,-0.2625685930252075,-0.6896194219589233,0.2029213011264801,0.7429747581481934,-0.17899556457996368,-0.014773009344935417,0.6183391809463501,0.22690388560295105,0.3743814527988434,0.2904563546180725,-0.9862813353538513,0.2702973484992981
