step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,-0.41198843717575073,0.9898759722709656,-0.7968255877494812,0.9470550417900085,-0.4872623383998871,-0.9999366998672485,0.1574374884366989,0.3056745231151581,0.982075572013855,0.9553177356719971,0.9692282676696777,-0.9978065490722656,0.925901472568512,0.8818686604499817,0.11992550641298294,0.4383562207221985
1,-0.22844161093235016,0.9905207753181458,-0.864879846572876,0.9734781384468079,-0.22837574779987335,-0.9999250173568726,0.43546316027641296,0.10441663861274719,0.9439826607704163,0.9568726420402527,0.9372392892837524,-0.9977829456329346,0.935375988483429,0.9333581924438477,-0.44051945209503174,0.4694922864437103
2,-0.478160560131073,0.9938731789588928,-0.9042539000511169,0.9236800074577332,-0.0033053038641810417,-0.9998948574066162,0.6668097972869873,0.09122172743082047,0.9019531011581421,0.9555553793907166,0.9072701930999756,-0.9981943368911743,0.9509791731834412,0.9482178688049316,-0.3940863609313965,0.42761150002479553
3,-0.644493579864502,0.995177149772644,-0.9288300275802612,0.8138864040374756,0.10284411162137985,-0.9998230338096619,0.8814048767089844,0.035350725054740906,0.8315441608428955,0.9323105216026306,0.8938445448875427,-0.9980286359786987,0.9493342041969299,0.9603545665740967,-0.2127629965543747,0.3720056712627411
4,-0.7317214012145996,0.9978531002998352,-0.9412110447883606,0.6627253293991089,0.022302862256765366,-0.9996738433837891,0.9383805990219116,-0.024770138785243034,0.7759297490119934,0.8976101875305176,0.8753043413162231,-0.9972419738769531,0.9260125160217285,0.961887538433075,0.09942032396793365,0.3663621246814728
5,-0.7971363067626953,0.9989024996757507,-0.9396973848342896,0.46027880907058716,-0.17968954145908356,-0.999313235282898,0.9494040608406067,-0.07752199470996857,0.708831787109375,0.8562514185905457,0.8527758121490479,-0.9964982271194458,0.8994840979576111,0.9647325873374939,0.24727681279182434,0.3698241412639618
6,-0.892501175403595,0.9993992447853088,-0.9464079737663269,0.1557583212852478,-0.4685981571674347,-0.9988648295402527,0.9591324329376221,-0.1028255969285965,0.539743185043335,0.846684992313385,0.8243227005004883,-0.996525764465332,0.8864045143127441,0.9655919671058655,0.2733931839466095,0.35382920503616333
7,-0.9470015168190002,0.9997586607933044,-0.9607182741165161,-0.3408699333667755,-0.5944288969039917,-0.9978088736534119,0.975288987159729,-0.23029407858848572,0.1859821379184723,0.8363585472106934,0.6698133945465088,-0.9970143437385559,0.7774636745452881,0.9701524972915649,0.12283588200807571,0.37968599796295166
8,-0.9517300724983215,0.9998176693916321,-0.9761273860931396,-0.656789243221283,-0.5150367021560669,-0.9948734641075134,0.9845858216285706,-0.22259190678596497,-0.21632912755012512,0.8366737365722656,0.43882301449775696,-0.9958711862564087,0.6380432844161987,0.9596204161643982,-0.04273770749568939,0.3430647552013397
9,-0.9357255101203918,0.9997380375862122,-0.9853594303131104,-0.7567582726478577,-0.5320115685462952,-0.9731867909431458,0.9687851667404175,-0.2505505383014679,-0.5858224630355835,0.8187530636787415,-0.052393991500139236,-0.9907676577568054,0.6032359600067139,0.9428783059120178,0.048850201070308685,0.34758129715919495
10,-0.9094095230102539,0.9998692870140076,-0.994141697883606,-0.8864235281944275,-0.6049280166625977,-0.7160816192626953,0.8463549017906189,-0.3464204967021942,-0.8280142545700073,0.6736438870429993,-0.6694254279136658,-0.9388083219528198,0.5745701789855957,0.8894457221031189,0.3494943678379059,0.32172200083732605
11,-0.8931859731674194,0.9998953938484192,-0.9969072937965393,-0.8849058747291565,-0.6252620220184326,-0.6615583300590515,0.2506486177444458,-0.4571552276611328,-0.9072165489196777,0.21096089482307434,-0.7831683158874512,-0.6015256643295288,0.7537906169891357,0.751177966594696,0.5635141730308533,0.36582091450691223
12,-0.8680434226989746,0.999915361404419,-0.9970435500144958,-0.9183295369148254,-0.7834399938583374,-0.626400351524353,-0.7696188688278198,-0.4613114297389984,-0.8017623424530029,-0.4658689796924591,-0.40236371755599976,0.5202476382255554,0.9170414209365845,0.1492622345685959,0.748975396156311,0.1988285481929779
13,-0.8493085503578186,0.9999126195907593,-0.99663907289505,-0.9473283290863037,-0.8310275077819824,-0.41912642121315,-0.8536316156387329,-0.43298792839050293,-0.816396951675415,-0.24230536818504333,-0.436828076839447,0.5528899431228638,0.9401201605796814,-0.1983836144208908,0.8744406700134277,0.124103844165802
14,-0.7094054222106934,0.9998921155929565,-0.9977383613586426,-0.8990315198898315,-0.8108819723129272,-0.13545142114162445,-0.8844169974327087,-0.5418707132339478,-0.9357407093048096,-0.4996090829372406,-0.3420799970626831,0.7997888922691345,0.8878870010375977,-0.05338262394070625,0.9109542965888977,-0.08308359235525131
15,-0.43492788076400757,0.999703586101532,-0.9978556036949158,-0.7158974409103394,-0.7358952760696411,0.3506243824958801,-0.8946476578712463,-0.5378665328025818,-0.9301766753196716,-0.44117283821105957,-0.2885042428970337,0.8451148867607117,0.7588386535644531,0.2289312183856964,0.8914563059806824,-0.09096571803092957
16,0.04007159546017647,0.9980089068412781,-0.9982445240020752,-0.1766405552625656,-0.54636549949646,0.5833877325057983,-0.8587278127670288,-0.3430221378803253,-0.7835280895233154,-0.20893089473247528,-0.005895963404327631,0.9027677774429321,0.736351728439331,0.07848295569419861,0.8563006520271301,0.0015229273121804
17,0.44004693627357483,0.9892644286155701,-0.997768759727478,0.3991486430168152,-0.3811856210231781,0.7604487538337708,-0.7791132926940918,-0.21431371569633484,-0.64882493019104,-0.15722261369228363,0.09774366766214371,0.9314591288566589,0.6131867170333862,0.10131499171257019,0.8338799476623535,0.06595790386199951
18,0.7150806188583374,0.943940281867981,-0.9958134889602661,0.7586731910705566,-0.20827458798885345,0.8933072686195374,-0.6910382509231567,-0.14368002116680145,-0.5635630488395691,-0.06839630752801895,-0.01799454726278782,0.9247569441795349,0.3428698778152466,0.3816806375980377,0.8078799247741699,0.16169506311416626
19,0.6913384795188904,0.6982642412185669,-0.9927904605865479,0.8586320281028748,-0.13296112418174744,0.9387571215629578,-0.610684871673584,0.00130706955678761,-0.4801567792892456,0.1621054708957672,-0.25392335653305054,0.8445507287979126,0.3370683491230011,0.3866899907588959,0.7587978839874268,0.24274083971977234
20,0.6278173327445984,0.12622854113578796,-0.9893425107002258,0.9160571098327637,-0.1447651982307434,0.9601240158081055,-0.5273539423942566,0.09586269408464432,-0.3986218571662903,0.31564825773239136,-0.44362398982048035,0.7115942239761353,0.39800283312797546,0.4054684042930603,0.710669994354248,0.3232097625732422
21,0.5246506333351135,-0.16587001085281372,-0.9877683520317078,0.940370500087738,-0.13371062278747559,0.9679276347160339,-0.4355996549129486,0.18260760605335236,-0.30201682448387146,0.44503140449523926,-0.588972806930542,0.6129926443099976,0.4540661573410034,0.43030959367752075,0.6635590195655823,0.41917189955711365
22,0.501253068447113,-0.23527567088603973,-0.9843325614929199,0.9487770795822144,-0.11846479773521423,0.9768823981285095,-0.48239099979400635,0.16584138572216034,-0.34825754165649414,0.4287836253643036,-0.7259045839309692,0.5977600812911987,0.3930206596851349,0.5464913249015808,0.6027699708938599,0.49630770087242126
23,0.5110418796539307,-0.19217239320278168,-0.9796624183654785,0.9469290971755981,-0.08109436929225922,0.9811045527458191,-0.5199694037437439,0.14384621381759644,-0.4474136531352997,0.45525044202804565,-0.8001224994659424,0.5269421935081482,0.34029361605644226,0.6574192047119141,0.45901864767074585,0.5435705184936523
24,0.5091373324394226,-0.08426567912101746,-0.9776550531387329,0.9440206289291382,-0.10098524391651154,0.9778571128845215,-0.5785809755325317,0.14488676190376282,-0.4165484309196472,0.48764482140541077,-0.7574130296707153,0.45499661564826965,0.42451032996177673,0.7001520395278931,0.2849058508872986,0.5553978681564331
25,0.5422472357749939,0.12436474114656448,-0.976855993270874,0.9347838163375854,-0.13736501336097717,0.9778964519500732,-0.6223072409629822,0.16782747209072113,-0.3985564708709717,0.5426012873649597,-0.7205054759979248,0.40808016061782837,0.5116499662399292,0.7074841856956482,0.14559407532215118,0.5590102076530457
26,0.6310516595840454,0.2998827397823334,-0.9757013916969299,0.9164924621582031,-0.17860805988311768,0.9822576642036438,-0.6744519472122192,0.21647104620933533,-0.38131776452064514,0.6354473829269409,-0.6878029704093933,0.3527471125125885,0.5964760780334473,0.679039716720581,0.022781481966376305,0.5595372915267944
27,0.6984628438949585,0.4962894022464752,-0.971083402633667,0.8796834349632263,-0.17372731864452362,0.983765184879303,-0.71812903881073,0.2918364703655243,-0.305771142244339,0.7270138263702393,-0.6381253004074097,0.26324883103370667,0.6630125641822815,0.6249220371246338,-0.06615941226482391,0.5533889532089233
28,0.7776684761047363,0.6723104119300842,-0.9619158506393433,0.8330983519554138,-0.1447611153125763,0.9830564260482788,-0.7152243256568909,0.40033337473869324,-0.1553245186805725,0.8272637724876404,-0.5615494251251221,0.07877975702285767,0.7244827747344971,0.588451087474823,-0.1541854441165924,0.5536733865737915
29,0.8350634574890137,0.7611037492752075,-0.9552122950553894,0.7903231382369995,-0.21119847893714905,0.9758898615837097,-0.7041957378387451,0.4760031998157501,0.08678165078163147,0.8767197728157043,-0.3946278691291809,-0.07363787293434143,0.8181881308555603,0.4880029261112213,-0.13734540343284607,0.5591950416564941
30,0.8623876571655273,0.8401778936386108,-0.9554546475410461,0.7436926364898682,-0.3489559292793274,0.9375930428504944,-0.6884578466415405,0.5493015050888062,0.46715623140335083,0.9198064208030701,0.012593437917530537,-0.2990614175796509,0.906427264213562,0.3333282172679901,-0.06888710707426071,0.5436986684799194
31,0.9057856202125549,0.9281038045883179,-0.9389278292655945,0.6540673971176147,-0.5917497873306274,0.8794882297515869,-0.6492315530776978,0.5161919593811035,0.45237645506858826,0.9203485250473022,0.30035924911499023,-0.5185903310775757,0.9340364933013916,0.36735156178474426,0.06659446656703949,0.4497898817062378
32,0.960289716720581,0.9438532590866089,-0.897122859954834,0.5962176322937012,-0.5922790169715881,0.7081441879272461,-0.43911638855934143,0.5105448365211487,0.4675738215446472,0.8992700576782227,0.665607213973999,-0.6951708793640137,0.9417515397071838,0.49479439854621887,0.07625012844800949,0.26977869868278503
33,0.9882280826568604,0.9566133618354797,-0.8541732430458069,0.46324464678764343,-0.4623523950576782,0.3482853174209595,-0.13695332407951355,0.5293843150138855,0.5206869840621948,0.8659660816192627,0.8943849205970764,-0.7365404367446899,0.9453819990158081,0.44911035895347595,0.19042928516864777,-0.041232023388147354
34,0.9952619075775146,0.9658796787261963,-0.8229832649230957,0.33234474062919617,-0.18907000124454498,0.07219167798757553,0.19939817488193512,0.5549458265304565,0.5857027173042297,0.7838321924209595,0.9468851685523987,-0.6448474526405334,0.9410871267318726,0.31645721197128296,0.19436393678188324,-0.21115648746490479
35,0.9972714185714722,0.9774850010871887,-0.7903629541397095,0.21494948863983154,0.12639088928699493,-0.00430015055462718,0.3670155107975006,0.5795314311981201,0.5263069272041321,0.6649870872497559,0.952700674533844,-0.4273780584335327,0.9270845651626587,0.052194178104400635,0.192221537232399,-0.2683090269565582
36,0.9981114864349365,0.9827616214752197,-0.7593950033187866,0.14050991833209991,0.3866603374481201,-0.025773657485842705,0.40325286984443665,0.5950908660888672,0.43492481112480164,0.5260098576545715,0.9538016319274902,-0.13660626113414764,0.9205135703086853,-0.22741661965847015,0.20029236376285553,-0.2877442240715027
37,0.9982433319091797,0.9720019102096558,-0.7133774757385254,0.0037023553159087896,0.6630163192749023,0.11701402813196182,0.3632195293903351,0.6179587841033936,0.277841717004776,0.38218438625335693,0.9462324976921082,0.08164900541305542,0.9294822812080383,-0.3931122124195099,0.0590338371694088,-0.2898790240287781
38,0.9989445209503174,0.9480566382408142,-0.6247655153274536,-0.09428111463785172,0.8457938432693481,0.39162975549697876,0.20167532563209534,0.6389278173446655,0.09315547347068787,0.3336113691329956,0.9300436973571777,0.23925356566905975,0.9249704480171204,-0.4932261109352112,-0.1714533269405365,-0.2951805889606476
39,0.9994656443595886,0.9031716585159302,-0.4860873818397522,-0.17115537822246552,0.9424852132797241,0.6358996629714966,-0.1042545959353447,0.6515427231788635,-0.1841602772474289,0.29802268743515015,0.912567138671875,0.3466995060443878,0.92122483253479,-0.5566232204437256,-0.42860060930252075,-0.3013147711753845
