step,pushpoint_right_distance_0
0,0.4153251349925995
1,0.41444453597068787
2,0.4144544303417206
3,0.41510209441185
4,0.4159330427646637
5,0.41687318682670593
6,0.4178526997566223
7,0.4188372492790222
8,0.4199592173099518
9,0.4214928150177002
10,0.4232878088951111
11,0.4247305393218994
12,0.425835520029068
13,0.42682012915611267
14,0.4277428686618805
15,0.42870524525642395
16,0.42965078353881836
17,0.4305169880390167
18,0.43145230412483215
19,0.43234845995903015
20,0.43322131037712097
21,0.4341556429862976
22,0.4350935220718384
23,0.4361303448677063
24,0.4371752142906189
25,0.43825310468673706
26,0.43932420015335083
27,0.440456748008728
28,0.4415767192840576
29,0.44268351793289185
30,0.44374021887779236
31,0.4448005259037018
32,0.4458647072315216
33,0.4469214081764221
34,0.44799932837486267
35,0.44906291365623474
36,0.45009317994117737
37,0.4510340094566345
38,0.4519791901111603
39,0.45285552740097046
40,0.4536448121070862
41,0.4542251229286194
42,0.45428982377052307
43,0.45330992341041565
44,0.45164790749549866
45,0.4499473571777344
46,0.4481636583805084
47,0.4459317624568939
48,0.443183034658432
49,0.44007396697998047
50,0.43698549270629883
51,0.4340902268886566
52,0.43151822686195374
53,0.42934080958366394
54,0.4276141822338104
55,0.4264235198497772
56,0.4258505702018738
57,0.42584529519081116
58,0.4264260530471802
59,0.4277164936065674
60,0.4299291670322418
61,0.4330626428127289
62,0.4372619688510895
63,0.44254234433174133
64,0.4488000273704529
65,0.45618900656700134
66,0.4645531177520752
67,0.47368717193603516
68,0.48323339223861694
69,0.49315595626831055
70,0.5033391118049622
71,0.5135028958320618
72,0.523533821105957
73,0.5332929491996765
74,0.542670726776123
75,0.5516045689582825
76,0.5601583123207092
77,0.5683215856552124
78,0.576254665851593
79,0.5840485095977783
80,0.5916922688484192
81,0.5991800427436829
82,0.6065686941146851
83,0.6138626337051392
84,0.6210758686065674
85,0.6281867027282715
86,0.6351829171180725
87,0.6420793533325195
88,0.6488463282585144
89,0.6554471254348755
90,0.6618747711181641
91,0.6681411862373352
92,0.6742175817489624
93,0.6801156401634216
94,0.6858938932418823
95,0.6915755867958069
96,0.697162389755249
97,0.7027024030685425
98,0.7082026600837708
99,0.7136570811271667
100,0.7190510630607605
101,0.7243558764457703
102,0.7295700311660767
103,0.7347025275230408
104,0.7397496104240417
105,0.7446948885917664
106,0.749566912651062
107,0.7543450593948364
108,0.7590079307556152
109,0.763541042804718
110,0.7679269313812256
111,0.7721366882324219
112,0.7761701941490173
113,0.7802364826202393
114,0.7839661240577698
115,0.787307858467102
116,0.7902290225028992
117,0.7928372621536255
118,0.7950242757797241
119,0.7968401908874512
120,0.7981475591659546
121,0.7991893291473389
122,0.799811601638794
123,0.8003948330879211
124,0.8009323477745056
125,0.8013389110565186
126,0.8016102910041809
127,0.8017515540122986
128,0.8017904162406921
129,0.801726222038269
130,0.8016027212142944
131,0.8014171719551086
132,0.8011501431465149
133,0.8008161783218384
134,0.800347089767456
135,0.7997516989707947
136,0.7990630269050598
137,0.7979790568351746
138,0.7971137762069702
139,0.7954986691474915
140,0.7896739840507507
141,0.7836241722106934
142,0.7774446606636047
143,0.7711397409439087
144,0.7647290825843811
145,0.7581033110618591
146,0.7514978647232056
147,0.7448699474334717
148,0.7381793260574341
149,0.7313092947006226
150,0.7246081829071045
151,0.7174652814865112
152,0.7105213403701782
153,0.703623354434967
154,0.6966501474380493
155,0.6897116303443909
156,0.682845413684845
157,0.6756629943847656
158,0.6688271760940552
159,0.661980152130127
160,0.6551893949508667
161,0.648508608341217
162,0.6418346762657166
163,0.6352760791778564
164,0.6289149522781372
165,0.6227845549583435
166,0.6166672706604004
167,0.6110619306564331
168,0.6059297919273376
169,0.6011670827865601
170,0.5967347621917725
171,0.5927022099494934
172,0.5912036299705505
173,0.5913160443305969
174,0.5917164087295532
175,0.5923529267311096
176,0.5931861400604248
177,0.5941647291183472
178,0.5952206254005432
179,0.5962886810302734
180,0.5971469283103943
181,0.5972363352775574
182,0.5972720384597778
183,0.5973472595214844
184,0.5974991321563721
185,0.5976479053497314
186,0.5977532267570496
187,0.5980798602104187
188,0.5982118844985962
189,0.5979689955711365
190,0.5967879891395569
191,0.5957540273666382
192,0.5948598384857178
193,0.5941141247749329
194,0.5935133695602417
195,0.593022882938385
196,0.5923590064048767
197,0.5920656323432922
198,0.591850996017456
