step,pushpoint_left_world_0,pushpoint_left_world_1,pushpoint_left_world_2
0,-0.33187800645828247,-0.1384367048740387,0.05699984356760979
1,-0.19955310225486755,0.14683669805526733,0.05699998885393143
2,-0.19955313205718994,0.14683674275875092,0.056999947875738144
3,-0.19955313205718994,0.14683672785758972,0.05700000002980232
4,-0.19955310225486755,0.14683669805526733,0.05699998885393143
5,-0.19955313205718994,0.14683672785758972,0.056999944150447845
6,-0.19955316185951233,0.1468367874622345,0.05699993669986725
7,-0.19955317676067352,0.14683672785758972,0.05699991434812546
8,-0.19955316185951233,0.1468367725610733,0.056999944150447845
9,-0.19955313205718994,0.14683672785758972,0.05700000375509262
10,-0.19955311715602875,0.14683669805526733,0.05699998885393143
11,-0.19955313205718994,0.14683672785758972,0.05699998512864113
12,-0.19955316185951233,0.14683671295642853,0.05699998140335083
13,-0.19955317676067352,0.14683674275875092,0.05699998885393143
14,-0.19955317676067352,0.14683672785758972,0.056999918073415756
15,-0.19955316185951233,0.14683671295642853,0.057000018656253815
16,-0.19955313205718994,0.14683674275875092,0.05699998885393143
17,-0.19955313205718994,0.14683671295642853,0.05699998512864113
18,-0.19955314695835114,0.14683672785758972,0.056999918073415756
19,-0.19955316185951233,0.1468368023633957,0.05699995160102844
20,-0.19955317676067352,0.14683674275875092,0.05699998885393143
21,-0.19955317676067352,0.14683672785758972,0.056999921798706055
22,-0.19955316185951233,0.14683671295642853,0.057000018656253815
23,-0.19955313205718994,0.14683672785758972,0.05699998885393143
24,-0.19955313205718994,0.14683671295642853,0.05699998512864113
25,-0.19955314695835114,0.14683672785758972,0.05699994042515755
26,-0.19955317676067352,0.1468367576599121,0.05699994042515755
27,-0.19955314695835114,0.1468367576599121,0.056999947875738144
28,-0.19955317676067352,0.14683674275875092,0.05699998512864113
29,-0.19955314695835114,0.14683672785758972,0.05699992552399635
30,-0.19955317676067352,0.14683672785758972,0.05699990689754486
31,-0.19955314695835114,0.14683669805526733,0.056999996304512024
32,-0.19955319166183472,0.14683672785758972,0.05699992552399635
33,-0.19955317676067352,0.1468367576599121,0.056999947875738144
34,-0.19955314695835114,0.1468367576599121,0.056999944150447845
35,-0.19955313205718994,0.14683668315410614,0.05699997767806053
36,-0.19955319166183472,0.14683672785758972,0.05699989199638367
37,-0.19955319166183472,0.1468367576599121,0.05699993669986725
38,-0.19955319166183472,0.1468367576599121,0.05699994042515755
39,-0.19955313205718994,0.1468367576599121,0.05699994042515755
40,-0.19955313205718994,0.1468367576599121,0.05700000002980232
41,-0.19955316185951233,0.14683671295642853,0.05699996277689934
42,-0.19955313205718994,0.14683669805526733,0.057000014930963516
43,-0.19955314695835114,0.14683674275875092,0.05699998885393143
44,-0.19955319166183472,0.1468367576599121,0.056999918073415756
45,-0.19955316185951233,0.14683671295642853,0.057000014930963516
46,-0.19955314695835114,0.14683672785758972,0.05699998885393143
47,-0.19955316185951233,0.14683672785758972,0.05699988454580307
48,-0.19955314695835114,0.1468367725610733,0.056999944150447845
49,-0.19955314695835114,0.1468367576599121,0.05699998140335083
50,-0.19955319166183472,0.14683672785758972,0.056999918073415756
51,-0.19955317676067352,0.14683674275875092,0.05700002238154411
