step,obs/extra/pushpoint_left_from_bimanual_center_0,obs/extra/pushpoint_left_from_bimanual_center_1,obs/extra/pushpoint_left_from_bimanual_center_2
0,0.23160472512245178,0.11584548652172089,-0.03100016713142395
1,0.231604665517807,0.11584539711475372,-0.03100011870265007
2,0.23160472512245178,0.11584547907114029,-0.03100017085671425
3,0.2316046953201294,0.11584541201591492,-0.031000103801488876
4,0.231604665517807,0.11584541201591492,-0.03100009635090828
5,0.23160472512245178,0.11584547907114029,-0.03100016340613365
6,0.231604665517807,0.11584539711475372,-0.031000111252069473
7,0.2316046953201294,0.11584540456533432,-0.031000103801488876
8,0.23160472512245178,0.11584547907114029,-0.031000155955553055
9,0.231604665517807,0.11584540456533432,-0.03100009262561798
10,0.231604665517807,0.11584540456533432,-0.031000107526779175
11,0.23160472512245178,0.11584548652172089,-0.03100016713142395
12,0.2316046953201294,0.11584539711475372,-0.03100011497735977
13,0.23160472512245178,0.11584549397230148,-0.031000155955553055
14,0.231604665517807,0.11584540456533432,-0.031000107526779175
15,0.23160472512245178,0.11584547907114029,-0.03100016340613365
16,0.231604665517807,0.11584541201591492,-0.031000129878520966
17,0.23160472512245178,0.11584547907114029,-0.031000155955553055
18,0.231604665517807,0.11584541201591492,-0.031000111252069473
19,0.2304593324661255,0.12265576422214508,-0.031011369079351425
20,0.22932344675064087,0.139510378241539,-0.031018968671560287
21,0.22785809636116028,0.15404468774795532,-0.03100002557039261
22,0.2271314263343811,0.16288232803344727,-0.03100002184510231
23,0.22698163986206055,0.16556239128112793,-0.030999988317489624
24,0.22698131203651428,0.1655624508857727,-0.031000185757875443
25,0.2269812822341919,0.16556240618228912,-0.031000126153230667
26,0.2269812822341919,0.1655624657869339,-0.031000245362520218
27,0.22698131203651428,0.1655624657869339,-0.031000245362520218
28,0.2269812822341919,0.16556239128112793,-0.031000077724456787
29,0.2269812822341919,0.16556239128112793,-0.031000137329101562
30,0.2269812822341919,0.1655624508857727,-0.031000174582004547
31,0.2269812822341919,0.1655624508857727,-0.03100016340613365
32,0.2269812822341919,0.16556240618228912,-0.03100009262561798
33,0.2269812822341919,0.16556239128112793,-0.031000126153230667
34,0.22698131203651428,0.1655624657869339,-0.03100024163722992
35,0.2269812822341919,0.1655624508857727,-0.031000174582004547
36,0.2269812822341919,0.16556239128112793,-0.031000085175037384
37,0.2269812822341919,0.16556239128112793,-0.03100014105439186
38,0.2269812822341919,0.1655624508857727,-0.03100017085671425
39,0.2269812822341919,0.16556239128112793,-0.031000133603811264
40,0.2269812822341919,0.1655624657869339,-0.031000174582004547
41,0.2269812822341919,0.16556239128112793,-0.031000081449747086
42,0.22698134183883667,0.1655624657869339,-0.031000234186649323
43,0.2269812822341919,0.16556239128112793,-0.031000103801488876
44,0.2269812822341919,0.16556239128112793,-0.031000133603811264
45,0.22698134183883667,0.1655624508857727,-0.031000230461359024
46,0.2269812822341919,0.1655624359846115,-0.031000174582004547
47,0.2269812822341919,0.16556239128112793,-0.031000133603811264
48,0.22698131203651428,0.1655624657869339,-0.031000178307294846
49,0.2269812822341919,0.16556239128112793,-0.031000088900327682
