step,obs/extra/pushpoint_left_from_bimanual_center_0,obs/extra/pushpoint_left_from_bimanual_center_1,obs/extra/pushpoint_left_from_bimanual_center_2
0,0.23143872618675232,-0.1268506646156311,-0.03100021928548813
1,0.2314387559890747,-0.1268506944179535,-0.031000185757875443
2,0.2314387559890747,-0.1268506795167923,-0.031000223010778427
3,0.2314387559890747,-0.12685070931911469,-0.031000148504972458
4,0.2314387559890747,-0.1268506795167923,-0.031000230461359024
5,0.2314387559890747,-0.12685070931911469,-0.031000152230262756
6,0.2314387559890747,-0.1268506944179535,-0.031000182032585144
7,0.2314387559890747,-0.1268506944179535,-0.03100021928548813
8,0.2314387559890747,-0.1268506944179535,-0.03100014477968216
9,0.2314387559890747,-0.1268506944179535,-0.031000182032585144
10,0.2314387559890747,-0.1268506944179535,-0.03100021556019783
11,0.2314387559890747,-0.12685072422027588,-0.03100016340613365
12,0.2314387559890747,-0.1268506795167923,-0.031000174582004547
13,0.2314387559890747,-0.1268506795167923,-0.031000256538391113
14,0.2314387559890747,-0.12685070931911469,-0.031000159680843353
15,0.2314387559890747,-0.1268506944179535,-0.03100017085671425
16,0.2314387559890747,-0.1268506795167923,-0.031000226736068726
17,0.2314387559890747,-0.1268506944179535,-0.031000155955553055
18,0.2314387857913971,-0.12685070931911469,-0.031000185757875443
19,0.2314387559890747,-0.12685070931911469,-0.031000159680843353
20,0.2314387559890747,-0.1268506944179535,-0.03100016713142395
21,0.2314387559890747,-0.1268506944179535,-0.031000226736068726
22,0.2314387559890747,-0.12685070931911469,-0.031000152230262756
23,0.2314387559890747,-0.12685070931911469,-0.031000185757875443
24,0.2314387559890747,-0.1268506795167923,-0.031000223010778427
25,0.2314387559890747,-0.1268506944179535,-0.031000148504972458
26,0.23143872618675232,-0.1268506795167923,-0.031000182032585144
27,0.2314387559890747,-0.1268506944179535,-0.03100021556019783
28,0.2314387559890747,-0.1268506944179535,-0.031000182032585144
29,0.2314387559890747,-0.1268506795167923,-0.031000223010778427
30,0.2314387559890747,-0.1268506944179535,-0.03100014477968216
31,0.2314387559890747,-0.1268506944179535,-0.031000182032585144
32,0.2314387559890747,-0.1268506944179535,-0.03100021556019783
33,0.2314387559890747,-0.12685072422027588,-0.03100016340613365
34,0.2314387559890747,-0.1268506795167923,-0.031000174582004547
35,0.2314387559890747,-0.1268506795167923,-0.031000252813100815
36,0.2314387559890747,-0.1268506944179535,-0.031000159680843353
37,0.2314387559890747,-0.1268506944179535,-0.03100017085671425
38,0.2314387559890747,-0.1268506944179535,-0.03100016340613365
39,0.2314387559890747,-0.1268506944179535,-0.03100017085671425
40,0.2314387559890747,-0.1268506795167923,-0.031000256538391113
41,0.2314387559890747,-0.12685070931911469,-0.031000155955553055
42,0.2314387559890747,-0.1268506944179535,-0.03100016713142395
43,0.2314387559890747,-0.1268506795167923,-0.031000226736068726
44,0.2314387559890747,-0.12685070931911469,-0.031000148504972458
45,0.2314387559890747,-0.1268506944179535,-0.031000182032585144
46,0.2314387559890747,-0.1268506795167923,-0.031000223010778427
47,0.2314387559890747,-0.12685070931911469,-0.03100014105439186
48,0.2314387559890747,-0.1268506944179535,-0.031000178307294846
49,0.2314387559890747,-0.1268506944179535,-0.031000234186649323
50,0.2314387559890747,-0.1268506944179535,-0.031000182032585144
51,0.2314387559890747,-0.1268506795167923,-0.03100021928548813
52,0.2314387559890747,-0.12685070931911469,-0.03100014477968216
53,0.23143872618675232,-0.1268506646156311,-0.031000178307294846
54,0.2314387559890747,-0.1268506646156311,-0.031000234186649323
55,0.2314387559890747,-0.1268506795167923,-0.031000226736068726
56,0.2314387559890747,-0.12685070931911469,-0.031000152230262756
57,0.2314387559890747,-0.1268506944179535,-0.031000185757875443
58,0.2314387559890747,-0.1268506795167923,-0.03100021928548813
59,0.2314387559890747,-0.1268506944179535,-0.03100014477968216
60,0.2314387559890747,-0.1268506944179535,-0.031000178307294846
61,0.2314387559890747,-0.1268506944179535,-0.03100021928548813
62,0.2314387559890747,-0.12685072422027588,-0.03100016340613365
63,0.2314387559890747,-0.1268506944179535,-0.031000174582004547
64,0.2314387559890747,-0.1268506944179535,-0.031000230461359024
65,0.2314387559890747,-0.12685070931911469,-0.031000159680843353
66,0.2314387559890747,-0.1268506944179535,-0.03100016713142395
