step,pushpoint_right_world_0,pushpoint_right_world_1,pushpoint_right_world_2
38,-0.38356125354766846,-0.1268506944179535,0.05699983611702919
39,-0.38356125354766846,-0.1268506944179535,0.05699982866644859
40,-0.38356125354766846,-0.1268506795167923,0.05699974298477173
41,-0.38356125354766846,-0.12685070931911469,0.05699984356760979
42,-0.38356125354766846,-0.1268506944179535,0.05699983239173889
43,-0.38356125354766846,-0.1268506795167923,0.056999772787094116
44,-0.38356125354766846,-0.12685070931911469,0.056999851018190384
45,-0.38356125354766846,-0.1268506944179535,0.0569998174905777
46,-0.38356125354766846,-0.1268506795167923,0.056999776512384415
47,-0.38356125354766846,-0.12685070931911469,0.05699985846877098
48,-0.38356125354766846,-0.1268506944179535,0.056999821215867996
49,-0.38356125354766846,-0.1268506944179535,0.05699976533651352
50,-0.38356125354766846,-0.1268506944179535,0.0569998174905777
51,-0.38356125354766846,-0.1268506795167923,0.05699978023767471
52,-0.38356125354766846,-0.12685070931911469,0.05699985474348068
53,-0.38356128334999084,-0.1268506646156311,0.056999821215867996
54,-0.38356125354766846,-0.1268506646156311,0.05699976533651352
55,-0.38356125354766846,-0.1268506795167923,0.056999772787094116
56,-0.38356125354766846,-0.12685070931911469,0.056999847292900085
57,-0.38356125354766846,-0.1268506944179535,0.0569998137652874
58,-0.38356125354766846,-0.1268506795167923,0.05699978023767471
59,-0.38356125354766846,-0.1268506944179535,0.05699985474348068
60,-0.38356125354766846,-0.1268506944179535,0.056999821215867996
61,-0.38356125354766846,-0.1268506944179535,0.05699978023767471
62,-0.38356125354766846,-0.12685072422027588,0.05699983611702919
63,-0.38356125354766846,-0.1268506944179535,0.056999824941158295
64,-0.38356125354766846,-0.1268506944179535,0.05699976906180382
65,-0.38356125354766846,-0.12685070931911469,0.05699983984231949
66,-0.38356125354766846,-0.1268506944179535,0.05699983239173889
67,-0.38356125354766846,-0.1268506795167923,0.05699976906180382
68,-0.38356125354766846,-0.12685070931911469,0.056999847292900085
69,-0.38356125354766846,-0.12685070931911469,0.0569998137652874
70,-0.38356125354766846,-0.1268506795167923,0.05699978023767471
71,-0.38356125354766846,-0.1268506944179535,0.05699985474348068
72,-0.38356125354766846,-0.1268506944179535,0.0569998174905777
73,-0.38356125354766846,-0.1268506944179535,0.05699978023767471
74,-0.38356125354766846,-0.1268506944179535,0.05699983611702919
75,-0.38356125354766846,-0.1268506944179535,0.056999824941158295
76,-0.38356125354766846,-0.1268506795167923,0.05699974671006203
77,-0.38356125354766846,-0.1268506944179535,0.05699983984231949
78,-0.38356125354766846,-0.1268506944179535,0.05699982866644859
79,-0.38356128334999084,-0.1268506646156311,0.05699976906180382
80,-0.38356125354766846,-0.12685070931911469,0.056999847292900085
81,-0.38356125354766846,-0.12685070931911469,0.0569998100399971
82,-0.38356125354766846,-0.12685070931911469,0.05699984356760979
83,-0.38356125354766846,-0.1268506944179535,0.05699983239173889
84,-0.38356125354766846,-0.1268506944179535,0.056999772787094116
85,-0.38356125354766846,-0.12685070931911469,0.056999847292900085
86,-0.38356125354766846,-0.1268506944179535,0.0569998174905777
87,-0.38356125354766846,-0.1268506795167923,0.056999776512384415
88,-0.38356125354766846,-0.1268506944179535,0.05699985474348068
89,-0.38356125354766846,-0.1268506944179535,0.0569998174905777
90,-0.38356125354766846,-0.1268506944179535,0.05699978023767471
91,-0.38356125354766846,-0.12685072422027588,0.05699983611702919
92,-0.38356125354766846,-0.1268506944179535,0.056999824941158295
93,-0.38356125354766846,-0.1268506944179535,0.05699976906180382
94,-0.38356125354766846,-0.1268506944179535,0.056999821215867996
95,-0.38356125354766846,-0.1268506944179535,0.05699978023767471
96,-0.38356125354766846,-0.12685072422027588,0.05699983611702919
97,-0.38356125354766846,-0.1268506944179535,0.056999824941158295
98,-0.38356125354766846,-0.1268506795167923,0.05699974671006203
99,-0.38356125354766846,-0.12685070931911469,0.05699984356760979
100,-0.38356125354766846,-0.1268506944179535,0.05699983611702919
101,-0.38356125354766846,-0.1268506795167923,0.056999772787094116
102,-0.38356125354766846,-0.1268506944179535,0.056999851018190384
103,-0.38356125354766846,-0.1268506944179535,0.0569998137652874
104,-0.37140560150146484,-0.144181489944458,0.0569995641708374
105,-0.36438342928886414,-0.15451446175575256,0.05699998512864113
106,-0.36287856101989746,-0.15690767765045166,0.05700052157044411
107,-0.3628796935081482,-0.15690818428993225,0.05699988454580307
108,-0.3628797233104706,-0.15690813958644867,0.05699978396296501
109,-0.3628796935081482,-0.15690819919109344,0.05699988082051277
110,-0.3628796935081482,-0.15690815448760986,0.05699978023767471
111,-0.3628796935081482,-0.15690815448760986,0.056999772787094116
112,-0.3628796935081482,-0.15690818428993225,0.05699986591935158
113,-0.3628796935081482,-0.15690818428993225,0.056999873369932175
114,-0.3628796935081482,-0.15690815448760986,0.05699978396296501
115,-0.3628796935081482,-0.15690816938877106,0.05699976906180382
116,-0.3628796935081482,-0.15690818428993225,0.05699978023767471
117,-0.3628796935081482,-0.15690816938877106,0.05699976906180382
118,-0.3628796935081482,-0.15690813958644867,0.05699978023767471
119,-0.3628796935081482,-0.15690815448760986,0.056999772787094116
120,-0.3628796935081482,-0.15690816938877106,0.05699978023767471
121,-0.3628796935081482,-0.15690816938877106,0.056999895721673965
122,-0.3628797233104706,-0.15690813958644867,0.05699978023767471
123,-0.3628796935081482,-0.15690818428993225,0.056999899446964264
124,-0.3628796935081482,-0.15690815448760986,0.05699978023767471
125,-0.3628796935081482,-0.15690816938877106,0.056999895721673965
126,-0.3628797233104706,-0.15690813958644867,0.05699978023767471
127,-0.3628796935081482,-0.15690818428993225,0.056999899446964264
128,-0.3628796935081482,-0.15690818428993225,0.05699978023767471
129,-0.3628796935081482,-0.15690816938877106,0.056999895721673965
130,-0.3628797233104706,-0.15690812468528748,0.05699978023767471
131,-0.3628796935081482,-0.15690818428993225,0.056999899446964264
132,-0.3628796935081482,-0.15690815448760986,0.05699978023767471
133,-0.3628796935081482,-0.15690818428993225,0.05699987709522247
134,-0.3628796935081482,-0.15690818428993225,0.056999869644641876
135,-0.3628797233104706,-0.15690816938877106,0.056999873369932175
136,-0.3628796935081482,-0.15690818428993225,0.056999869644641876
137,-0.3628796935081482,-0.15690818428993225,0.05699987709522247
138,-0.3628796935081482,-0.15690818428993225,0.056999869644641876
139,-0.3628797233104706,-0.15690816938877106,0.05699987709522247
140,-0.3628796935081482,-0.15690818428993225,0.05699986591935158
141,-0.3628796935081482,-0.15690818428993225,0.05699987709522247
142,-0.3628796935081482,-0.15690818428993225,0.056999869644641876
143,-0.3628797233104706,-0.15690816938877106,0.05699987709522247
144,-0.3628796935081482,-0.15690818428993225,0.056999869644641876
145,-0.3628796935081482,-0.15690818428993225,0.05699988082051277
146,-0.3628796935081482,-0.15690816938877106,0.05699978396296501
147,-0.3628796935081482,-0.15690815448760986,0.056999772787094116
148,-0.3628796935081482,-0.15690818428993225,0.056999869644641876
149,-0.3628796935081482,-0.15690818428993225,0.05699987709522247
150,-0.3628796935081482,-0.15690818428993225,0.056999869644641876
151,-0.3628796935081482,-0.15690818428993225,0.05699988082051277
152,-0.3628796935081482,-0.15690816938877106,0.05699978396296501
153,-0.3628796935081482,-0.15690813958644867,0.056999776512384415
154,-0.3628796935081482,-0.15690815448760986,0.05699978396296501
155,-0.3628796935081482,-0.15690815448760986,0.056999772787094116
156,-0.3628796935081482,-0.15690815448760986,0.05699978023767471
157,-0.3628796935081482,-0.15690815448760986,0.056999772787094116
158,-0.3628796935081482,-0.15690818428993225,0.056999869644641876
159,-0.3628796935081482,-0.15690818428993225,0.056999873369932175
160,-0.3628796935081482,-0.15690818428993225,0.056999869644641876
161,-0.3628797233104706,-0.15690816938877106,0.056999873369932175
162,-0.3628796935081482,-0.15690818428993225,0.056999869644641876
163,-0.3628796935081482,-0.15690818428993225,0.05699987709522247
164,-0.3628796935081482,-0.15690818428993225,0.056999869644641876
165,-0.3628797233104706,-0.15690816938877106,0.056999873369932175
166,-0.3628796935081482,-0.15690818428993225,0.056999869644641876
167,-0.3628796935081482,-0.15690818428993225,0.05699987709522247
168,-0.3628796935081482,-0.15690815448760986,0.05699978023767471
169,-0.3628796935081482,-0.15690815448760986,0.056999772787094116
170,-0.3628796935081482,-0.15690816938877106,0.05699978023767471
171,-0.3628796935081482,-0.15690816938877106,0.056999895721673965
172,-0.3628797233104706,-0.15690813958644867,0.056999776512384415
173,-0.3628796935081482,-0.15690815448760986,0.05699979513883591
174,-0.3628796935081482,-0.15690815448760986,0.056999776512384415
175,-0.3628796935081482,-0.15690815448760986,0.05699976906180382
176,-0.3628796935081482,-0.15690818428993225,0.05699978023767471
177,-0.3628796935081482,-0.15690816938877106,0.05699976906180382
178,-0.3628796935081482,-0.15690813958644867,0.05699978023767471
179,-0.3628796935081482,-0.15690815448760986,0.05699976906180382
180,-0.3628796935081482,-0.15690818428993225,0.056999776512384415
181,-0.3628797233104706,-0.15690813958644867,0.05699976906180382
182,-0.3628796935081482,-0.15690818428993225,0.05699988082051277
183,-0.3628797233104706,-0.15690813958644867,0.05699978396296501
184,-0.3628796935081482,-0.15690815448760986,0.056999772787094116
185,-0.3628796935081482,-0.15690815448760986,0.05699978396296501
186,-0.3628796935081482,-0.15690815448760986,0.056999772787094116
187,-0.3628796935081482,-0.15690815448760986,0.05699978023767471
188,-0.3628796935081482,-0.15690816938877106,0.056999899446964264
189,-0.3628797233104706,-0.15690813958644867,0.05699978023767471
190,-0.3628796935081482,-0.15690818428993225,0.056999899446964264
191,-0.3628796935081482,-0.15690818428993225,0.05699978023767471
192,-0.3628796935081482,-0.15690815448760986,0.056999873369932175
193,-0.3628796935081482,-0.15690818428993225,0.05699986591935158
194,-0.3628796935081482,-0.15690818428993225,0.056999895721673965
195,-0.3628796935081482,-0.15690815448760986,0.056999776512384415
196,-0.3628796935081482,-0.15690815448760986,0.056999772787094116
197,-0.3628796935081482,-0.15690818428993225,0.05699978023767471
198,-0.3628796935081482,-0.15690818428993225,0.056999895721673965
