step,obs/extra/right_tcp_pose_6d_from_bimanual_center_0,obs/extra/right_tcp_pose_6d_from_bimanual_center_1,obs/extra/right_tcp_pose_6d_from_bimanual_center_2,obs/extra/right_tcp_pose_6d_from_bimanual_center_3,obs/extra/right_tcp_pose_6d_from_bimanual_center_4,obs/extra/right_tcp_pose_6d_from_bimanual_center_5,obs/extra/right_tcp_pose_6d_from_bimanual_center_6,obs/extra/right_tcp_pose_6d_from_bimanual_center_7,obs/extra/right_tcp_pose_6d_from_bimanual_center_8
27,0.03832066059112549,-0.16712665557861328,0.019846200942993164,-0.08602750301361084,-0.99592125415802,-0.027203351259231567,-0.7543590068817139,0.08294880390167236,-0.6512004137039185
28,0.03769516944885254,-0.16694164276123047,0.019826389849185944,-0.07377326488494873,-0.9969521760940552,-0.025372985750436783,-0.7400761246681213,0.07178306579589844,-0.6686810851097107
29,0.037075042724609375,-0.16684579849243164,0.019821658730506897,-0.054346442222595215,-0.9981476068496704,-0.027348104864358902,-0.7254014611244202,0.058287620544433594,-0.6858537197113037
30,0.03645449876785278,-0.16691303253173828,0.01982641965150833,-0.02424311637878418,-0.9991469383239746,-0.03342995047569275,-0.7101141214370728,0.04074829816818237,-0.7029064297676086
31,0.035866737365722656,-0.16717100143432617,0.019839301705360413,0.017156243324279785,-0.9989274144172668,-0.043009016662836075,-0.6939548254013062,0.019071102142333984,-0.7197659611701965
32,0.03533369302749634,-0.16752099990844727,0.019851982593536377,0.06551635265350342,-0.9964326620101929,-0.053192682564258575,-0.6766238808631897,-0.005182027816772461,-0.7363105416297913
33,0.03484863042831421,-0.16785812377929688,0.019860833883285522,0.11313164234161377,-0.9917348027229309,-0.06052575260400772,-0.6582353115081787,-0.029178261756896973,-0.752246618270874
34,0.03441894054412842,-0.16814565658569336,0.019870012998580933,0.1543540358543396,-0.9859672784805298,-0.06358770281076431,-0.6394063830375671,-0.0506209135055542,-0.7672008275985718
35,0.03406190872192383,-0.16836929321289062,0.019888773560523987,0.18099194765090942,-0.9815588593482971,-0.061515338718891144,-0.6215790510177612,-0.06569397449493408,-0.7805920243263245
36,0.033763885498046875,-0.16841840744018555,0.01991000771522522,0.18583720922470093,-0.9809557199478149,-0.05648431181907654,-0.6070336103439331,-0.06941628456115723,-0.7916386127471924
37,0.03354847431182861,-0.16848373413085938,0.01992630958557129,0.1653234362602234,-0.9851037859916687,-0.047316621989011765,-0.5963972210884094,-0.06164836883544922,-0.8003186583518982
38,0.03333956003189087,-0.16847562789916992,0.019927702844142914,0.13500702381134033,-0.9900836944580078,-0.03882581368088722,-0.58746737241745,-0.048429131507873535,-0.8077974319458008
39,0.03321141004562378,-0.16853618621826172,0.019942529499530792,0.10577332973480225,-0.9937582015991211,-0.035449832677841187,-0.5796569585800171,-0.03265273571014404,-0.8142061829566956
40,0.03310346603393555,-0.16861867904663086,0.019950449466705322,0.0680689811706543,-0.997061014175415,-0.03515703231096268,-0.5742624998092651,-0.010340213775634766,-0.8186060190200806
41,0.032958030700683594,-0.1686878204345703,0.0199451744556427,0.041844964027404785,-0.998543381690979,-0.03406370058655739,-0.5659316182136536,0.004408419132232666,-0.8244404792785645
42,0.03263169527053833,-0.16865301132202148,0.01989525556564331,0.04282498359680176,-0.9988612532615662,-0.02103230357170105,-0.549731433391571,-0.005980372428894043,-0.8353201150894165
43,0.03219497203826904,-0.1684103012084961,0.019847825169563293,0.05768787860870361,-0.9983299970626831,-0.0030466027092188597,-0.5344247817993164,-0.02830350399017334,-0.8447420597076416
44,0.031835317611694336,-0.16810131072998047,0.019828341901302338,0.07507336139678955,-0.9970499277114868,0.015981705859303474,-0.5213420987129211,-0.05290675163269043,-0.8517061471939087
45,0.031466543674468994,-0.16779184341430664,0.019811496138572693,0.08107268810272217,-0.9961613416671753,0.03301490098237991,-0.5129183530807495,-0.07009947299957275,-0.8555704951286316
46,0.03099524974822998,-0.16719818115234375,0.019767768681049347,0.07073783874511719,-0.9961400032043457,0.05197250843048096,-0.5094999074935913,-0.08087587356567383,-0.8566614389419556
47,0.03055703639984131,-0.16657066345214844,0.019735917448997498,0.061616480350494385,-0.9951632022857666,0.07650936394929886,-0.5035859942436218,-0.09717965126037598,-0.8584622144699097
48,0.02966630458831787,-0.1656794548034668,0.019740954041481018,0.05709242820739746,-0.9930474162101746,0.10294418781995773,-0.4951915144920349,-0.11770176887512207,-0.8607739806175232
49,0.028949856758117676,-0.16497135162353516,0.019748538732528687,0.05266857147216797,-0.9902347922325134,0.12907813489437103,-0.48448991775512695,-0.13836443424224854,-0.8637852668762207
50,0.028257906436920166,-0.16427993774414062,0.019762113690376282,0.048112690448760986,-0.9868452548980713,0.15434257686138153,-0.4728243947029114,-0.15861380100250244,-0.8667634129524231
51,0.027592360973358154,-0.16360139846801758,0.019777119159698486,0.04265129566192627,-0.982991099357605,0.17863209545612335,-0.4612760841846466,-0.17797255516052246,-0.869223952293396
52,0.0269736647605896,-0.16294622421264648,0.019795402884483337,0.034939467906951904,-0.9788114428520203,0.20176059007644653,-0.45044440031051636,-0.19563841819763184,-0.8711058497428894
53,0.026545405387878418,-0.16242122650146484,0.019814930856227875,0.024771571159362793,-0.9743058681488037,0.2238624393939972,-0.4400016665458679,-0.21170055866241455,-0.8726862668991089
54,0.0259820818901062,-0.16181230545043945,0.019843578338623047,0.013408422470092773,-0.9696749448776245,0.24403032660484314,-0.42908337712287903,-0.2260192632675171,-0.8745300769805908
55,0.025398313999176025,-0.1612544059753418,0.019853606820106506,0.0014832615852355957,-0.9650146961212158,0.26219138503074646,-0.41691648960113525,-0.2389143705368042,-0.8769837617874146
56,0.024663329124450684,-0.16062259674072266,0.019880659878253937,-0.005482077598571777,-0.9601868391036987,0.279305100440979,-0.40111690759658813,-0.2537428140640259,-0.8801818490028381
57,0.024219393730163574,-0.1601085662841797,0.019940093159675598,-0.008722543716430664,-0.9553669691085815,0.29529261589050293,-0.38478273153305054,-0.2693589925765991,-0.8828294277191162
58,0.025159060955047607,-0.14380216598510742,0.020687557756900787,-0.01074981689453125,-0.9618490934371948,0.2733692228794098,-0.3608584403991699,-0.25123071670532227,-0.8981449007987976
59,0.025079846382141113,-0.12345218658447266,0.02235635370016098,-0.01034247875213623,-0.9701437950134277,0.24230995774269104,-0.34171247482299805,-0.22430551052093506,-0.9126443266868591
60,0.020759284496307373,-0.10713624954223633,0.022851109504699707,-0.009251117706298828,-0.975830078125,0.21833503246307373,-0.33489421010017395,-0.2027115821838379,-0.9201922416687012
61,0.015068531036376953,-0.09487390518188477,0.022778987884521484,-0.013398885726928711,-0.9795591831207275,0.2007092535495758,-0.33660098910331726,-0.18459343910217285,-0.9233769774436951
62,0.01326364278793335,-0.08095598220825195,0.024721279740333557,-0.020891189575195312,-0.9839513301849365,0.17720992863178253,-0.33130520582199097,-0.16042041778564453,-0.9297860860824585
63,0.012526154518127441,-0.06686687469482422,0.02785041183233261,-0.026008009910583496,-0.9879981279373169,0.15226083993911743,-0.32491064071655273,-0.1356884241104126,-0.9359603524208069
64,0.007315695285797119,-0.05611133575439453,0.030375182628631592,-0.011062145233154297,-0.9910069108009338,0.13335290551185608,-0.3263451159000397,-0.12248063087463379,-0.9372819662094116
65,0.00026232004165649414,-0.04727983474731445,0.03243185579776764,0.014832735061645508,-0.9930167198181152,0.11703735589981079,-0.3295924663543701,-0.11536407470703125,-0.9370484948158264
66,-0.005251765251159668,-0.03953695297241211,0.03353676199913025,0.035278260707855225,-0.9941239356994629,0.10233758389949799,-0.3270132839679718,-0.10824692249298096,-0.9387997388839722
67,-0.009759664535522461,-0.03270912170410156,0.033390894532203674,0.05168735980987549,-0.9946645498275757,0.08928000181913376,-0.3166022002696991,-0.10110867023468018,-0.9431544542312622
68,-0.016011834144592285,-0.02592182159423828,0.03312007337808609,0.07150077819824219,-0.9945101737976074,0.07640202343463898,-0.30759793519973755,-0.09484994411468506,-0.9467772245407104
69,-0.025104224681854248,-0.023315906524658203,0.031710684299468994,0.09180295467376709,-0.9932024478912354,0.07156292349100113,-0.3070494532585144,-0.09659898281097412,-0.946778416633606
70,-0.03413146734237671,-0.019711971282958984,0.03081183135509491,0.11265885829925537,-0.9915358424186707,0.06453526765108109,-0.3031251132488251,-0.09614872932434082,-0.9480879306793213
71,-0.04327303171157837,-0.0156097412109375,0.03011345863342285,0.13682252168655396,-0.9889920949935913,0.05634148418903351,-0.29719725251197815,-0.09523916244506836,-0.9500545263290405
72,-0.053133487701416016,-0.012038230895996094,0.028758004307746887,0.1687164306640625,-0.9845049381256104,0.04780171066522598,-0.2914218008518219,-0.0961529016494751,-0.9517500400543213
73,-0.06465137004852295,-0.009366989135742188,0.02675483375787735,0.210004985332489,-0.9769091010093689,0.039324283599853516,-0.2848513722419739,-0.09961128234863281,-0.9533820152282715
74,-0.0760810375213623,-0.007742404937744141,0.024078965187072754,0.25354307889938354,-0.9667772054672241,0.032523129135370255,-0.27776649594306946,-0.10496938228607178,-0.9548964500427246
75,-0.08736646175384521,-0.008524894714355469,0.020267218351364136,0.2963588833808899,-0.9545834064483643,0.030691329389810562,-0.27063286304473877,-0.11475145816802979,-0.9558190703392029
76,-0.09642791748046875,-0.006525516510009766,0.01683272421360016,0.33626556396484375,-0.9414535760879517,0.024302512407302856,-0.2585141360759735,-0.11708784103393555,-0.9588852524757385
77,-0.10276752710342407,-0.0021905899047851562,0.013219475746154785,0.36787891387939453,-0.9297325611114502,0.016203373670578003,-0.24377822875976562,-0.11324548721313477,-0.9631966352462769
78,-0.10756230354309082,0.006186485290527344,0.010035298764705658,0.3945292830467224,-0.9188751578330994,0.0038939714431762695,-0.22507232427597046,-0.10074412822723389,-0.9691197276115417
79,-0.11264097690582275,0.016867637634277344,0.007287457585334778,0.4152320623397827,-0.9096560478210449,-0.010402172803878784,-0.2072717845439911,-0.08346748352050781,-0.9747161865234375
80,-0.11807501316070557,0.02892303466796875,0.0045301541686058044,0.4291868805885315,-0.9028541445732117,-0.025554779917001724,-0.1900676190853119,-0.06261992454528809,-0.9797719717025757
81,-0.12362003326416016,0.04341316223144531,0.0028728917241096497,0.43846213817596436,-0.8976925611495972,-0.04357809200882912,-0.17170701920986176,-0.03607583045959473,-0.9844872951507568
82,-0.12994074821472168,0.05840349197387695,0.001875266432762146,0.44612157344818115,-0.8927507996559143,-0.0630202367901802,-0.15480537712574005,-0.007620573043823242,-0.987915575504303
83,-0.13716238737106323,0.07288074493408203,0.0011888593435287476,0.45211082696914673,-0.888137698173523,-0.08250579237937927,-0.14019203186035156,0.020594775676727295,-0.9899101257324219
84,-0.14617007970809937,0.08701848983764648,0.0008691772818565369,0.4513183832168579,-0.8863560557365417,-0.10336676239967346,-0.13195866346359253,0.04827165603637695,-0.9900791645050049
85,-0.15584826469421387,0.10117673873901367,0.001031145453453064,0.4439539313316345,-0.8870877027511597,-0.1264130026102066,-0.12949110567569733,0.07608163356781006,-0.9886574149131775
86,-0.1664867401123047,0.11482572555541992,0.0016230419278144836,0.4319974184036255,-0.8891108632087708,-0.15119615197181702,-0.13318440318107605,0.1029159426689148,-0.9857333898544312
87,-0.17882269620895386,0.12787342071533203,0.002906978130340576,0.41815972328186035,-0.8909238576889038,-0.17719250917434692,-0.1444186270236969,0.1273801326751709,-0.9812836647033691
88,-0.193841814994812,0.13855266571044922,0.004638954997062683,0.39990031719207764,-0.8939805030822754,-0.202184796333313,-0.16999581456184387,0.14442074298858643,-0.9748046398162842
89,-0.2066287398338318,0.1453256607055664,0.004907339811325073,0.3680710792541504,-0.9030410647392273,-0.2214510142803192,-0.20503100752830505,0.15348023176193237,-0.9666469097137451
90,-0.2168239951133728,0.14997434616088867,0.003916189074516296,0.32578182220458984,-0.9157295227050781,-0.23517167568206787,-0.24013516306877136,0.16043949127197266,-0.9573893547058105
91,-0.22434848546981812,0.15165090560913086,0.0006622076034545898,0.2758520245552063,-0.9307150840759277,-0.24015676975250244,-0.2733512222766876,0.16357433795928955,-0.9479044079780579
92,-0.23006290197372437,0.1547551155090332,-0.00147971510887146,0.22246980667114258,-0.943859338760376,-0.24420642852783203,-0.30409860610961914,0.17080724239349365,-0.9372028112411499
93,-0.24125909805297852,0.16057586669921875,0.00030647963285446167,0.17690157890319824,-0.9509074091911316,-0.25393128395080566,-0.33527830243110657,0.1843477487564087,-0.9239072203636169
94,-0.25990915298461914,0.16638803482055664,0.005556181073188782,0.14032942056655884,-0.9535067081451416,-0.26670679450035095,-0.36902520060539246,0.19959384202957153,-0.9077349305152893
95,-0.28808313608169556,0.17030048370361328,0.014652982354164124,0.11740636825561523,-0.9521641135215759,-0.2821335196495056,-0.40712541341781616,0.21297824382781982,-0.8881943225860596
96,-0.3247140049934387,0.17091703414916992,0.027398936450481415,0.10642755031585693,-0.9483357071876526,-0.2988854944705963,-0.4500594139099121,0.22209352254867554,-0.8649398684501648
97,-0.3644443154335022,0.16771554946899414,0.042113468050956726,0.09861987829208374,-0.9446702599525452,-0.3128453195095062,-0.4952242970466614,0.2260945439338684,-0.838828980922699
98,-0.4039585590362549,0.16092538833618164,0.057897284626960754,0.08955729007720947,-0.9425126314163208,-0.3219464123249054,-0.5404005646705627,0.2255437970161438,-0.8106153607368469
99,-0.44254744052886963,0.1514415740966797,0.0750679075717926,0.07907968759536743,-0.9417893886566162,-0.3267706632614136,-0.5848766565322876,0.22161471843719482,-0.7802603244781494
100,-0.47955322265625,0.1397237777709961,0.09359300136566162,0.06698846817016602,-0.9426189661026001,-0.32708102464675903,-0.628094494342804,0.21487247943878174,-0.7478817105293274
101,-0.5145436525344849,0.12618255615234375,0.11339980363845825,0.05335116386413574,-0.9450246691703796,-0.3226173222064972,-0.6696423292160034,0.20580720901489258,-0.7135981917381287
102,-0.5467756986618042,0.11162519454956055,0.1342446357011795,0.037717223167419434,-0.9490163922309875,-0.3129621148109436,-0.7089071869850159,0.19531989097595215,-0.6777173280715942
103,-0.5755785703659058,0.09717750549316406,0.15602292120456696,0.02065485715866089,-0.9540934562683105,-0.29879602789878845,-0.7450671792030334,0.18459409475326538,-0.6409367322921753
104,-0.5997060537338257,0.08343648910522461,0.17727941274642944,0.003050088882446289,-0.9601683616638184,-0.2794056534767151,-0.776673436164856,0.1737235188484192,-0.6054738759994507
105,-0.618070125579834,0.07016897201538086,0.1954542100429535,-0.012335062026977539,-0.9671003222465515,-0.25409603118896484,-0.8020302653312683,0.16132718324661255,-0.5750833749771118
106,-0.6322706937789917,0.056853294372558594,0.21101918816566467,-0.02114427089691162,-0.9735661149024963,-0.22742420434951782,-0.8220009207725525,0.14641231298446655,-0.5503433346748352
107,-0.6444722414016724,0.04300260543823242,0.2259964644908905,-0.022234559059143066,-0.9789577126502991,-0.20284807682037354,-0.8391678929328918,0.12856078147888184,-0.5284594297409058
108,-0.6566293239593506,0.027881622314453125,0.24249407649040222,-0.014517068862915039,-0.9826434254646301,-0.18493539094924927,-0.8549994826316833,0.10809469223022461,-0.507239043712616
109,-0.6692345142364502,0.01052093505859375,0.2605701982975006,0.0015415549278259277,-0.984779953956604,-0.17379917204380035,-0.869857668876648,0.0844147801399231,-0.48602670431137085
110,-0.6817907094955444,-0.009088993072509766,0.2795698344707489,0.023974299430847168,-0.9854061603546143,-0.16852325201034546,-0.8834080696105957,0.05803060531616211,-0.4649975001811981
111,-0.6940754652023315,-0.03093242645263672,0.2993188202381134,0.05061173439025879,-0.9844628572463989,-0.1681404560804367,-0.8956775665283203,0.02973562479019165,-0.44370871782302856
112,-0.7054663896560669,-0.05478382110595703,0.31912434101104736,0.08070892095565796,-0.9818638563156128,-0.17155031859874725,-0.9062296152114868,-0.0006232261657714844,-0.42278552055358887
113,-0.7152423858642578,-0.07972908020019531,0.33832281827926636,0.11189991235733032,-0.9779772162437439,-0.1761789172887802,-0.914819061756134,-0.032149672508239746,-0.4025822579860687
114,-0.7233617305755615,-0.10477495193481445,0.357462614774704,0.14208567142486572,-0.9730566740036011,-0.18158361315727234,-0.9219125509262085,-0.06329619884490967,-0.3821924328804016
115,-0.7300635576248169,-0.12947750091552734,0.3774768114089966,0.17037367820739746,-0.9671026468276978,-0.1889054775238037,-0.9281330108642578,-0.09310781955718994,-0.360416442155838
116,-0.7354520559310913,-0.1540055274963379,0.39869746565818787,0.19691389799118042,-0.9601824879646301,-0.19817796349525452,-0.9336641430854797,-0.12197387218475342,-0.336739718914032
117,-0.7395862340927124,-0.17864036560058594,0.4212145209312439,0.22118371725082397,-0.9527515172958374,-0.20818832516670227,-0.9385855197906494,-0.1499946117401123,-0.31073933839797974
118,-0.7424237728118896,-0.20381975173950195,0.44500237703323364,0.24368774890899658,-0.945006787776947,-0.2181246429681778,-0.942699134349823,-0.17794954776763916,-0.2822272777557373
119,-0.7437810897827148,-0.2296915054321289,0.4699355959892273,0.2648060917854309,-0.9371846318244934,-0.22707414627075195,-0.9456860423088074,-0.2063448429107666,-0.2511964738368988
120,-0.7434383630752563,-0.25617218017578125,0.495863676071167,0.2847279906272888,-0.9296014308929443,-0.23403266072273254,-0.9472253322601318,-0.2353219985961914,-0.21768738329410553
121,-0.7411179542541504,-0.2830371856689453,0.5220212936401367,0.30378037691116333,-0.9229397773742676,-0.2364313304424286,-0.9468473196029663,-0.26489484310150146,-0.182513028383255
122,-0.7368913888931274,-0.3099532127380371,0.5497140884399414,0.32174092531204224,-0.9164887070655823,-0.23776325583457947,-0.9447867274284363,-0.2942805290222168,-0.14414240419864655
123,-0.7304363250732422,-0.3368682861328125,0.5790902972221375,0.3392369747161865,-0.9101666808128357,-0.2377285659313202,-0.9405620694160461,-0.32383525371551514,-0.10234061628580093
124,-0.7215589284896851,-0.3632063865661621,0.6087948083877563,0.3569163680076599,-0.9039704203605652,-0.23547445237636566,-0.9336604475975037,-0.353259801864624,-0.05903962254524231
125,-0.7103579044342041,-0.38842105865478516,0.6384490132331848,0.3747456669807434,-0.8978161811828613,-0.23128290474414825,-0.9240932464599609,-0.38187694549560547,-0.014893908053636551
126,-0.6968890428543091,-0.41240835189819336,0.667758047580719,0.3933762311935425,-0.8917000889778137,-0.22388875484466553,-0.9117525219917297,-0.40966808795928955,0.02965463325381279
127,-0.6812353134155273,-0.43514442443847656,0.6966959238052368,0.4133935570716858,-0.885094165802002,-0.21380895376205444,-0.8965451717376709,-0.4366823434829712,0.07426651567220688
128,-0.663433313369751,-0.45616579055786133,0.7265762686729431,0.433552622795105,-0.8774336576461792,-0.20528574287891388,-0.8785098791122437,-0.462276816368103,0.12050074338912964
129,-0.6438689231872559,-0.4750552177429199,0.7573970556259155,0.4526937007904053,-0.8689180612564087,-0.20012439787387848,-0.8577171564102173,-0.48568975925445557,0.16860246658325195
130,-0.6229954957962036,-0.4920196533203125,0.787520170211792,0.4723358750343323,-0.8599482774734497,-0.19335947930812836,-0.8344771862030029,-0.5069239139556885,0.21604666113853455
131,-0.6008814573287964,-0.507225513458252,0.8164370656013489,0.49381452798843384,-0.8500639200210571,-0.18313531577587128,-0.8088853359222412,-0.5263462066650391,0.2620387375354767
132,-0.5778124332427979,-0.520505428314209,0.8440828919410706,0.517241358757019,-0.8389551043510437,-0.1691616177558899,-0.7814152836799622,-0.5435628890991211,0.3064793348312378
133,-0.5543088912963867,-0.5318846702575684,0.8698486685752869,0.543224036693573,-0.8261194229125977,-0.14978061616420746,-0.7528855800628662,-0.5582664012908936,0.34857118129730225
134,-0.5305963754653931,-0.5416927337646484,0.8931937217712402,0.5722323060035706,-0.8103685975074768,-0.12590837478637695,-0.7236148118972778,-0.5711755752563477,0.387479305267334
135,-0.5069695711135864,-0.5500626564025879,0.914166271686554,0.6037681698799133,-0.7910541296005249,-0.0984749048948288,-0.6940743923187256,-0.582423210144043,0.4231358766555786
136,-0.48362040519714355,-0.5572152137756348,0.9328230023384094,0.6372391581535339,-0.7676215171813965,-0.06843551993370056,-0.664582371711731,-0.592312216758728,0.45551806688308716
137,-0.4605594873428345,-0.5632429122924805,0.949574887752533,0.671617865562439,-0.7399671077728271,-0.037122830748558044,-0.6352665424346924,-0.600925087928772,0.4851035475730896
138,-0.43781137466430664,-0.5682272911071777,0.964625895023346,0.7062597274780273,-0.7079349160194397,-0.0050363545306026936,-0.6062198281288147,-0.608428955078125,0.5121636986732483
139,-0.4153634309768677,-0.5722503662109375,0.9781414866447449,0.7404574751853943,-0.6715536713600159,0.02717401459813118,-0.5774771571159363,-0.6150020360946655,0.5369290709495544
140,-0.3931506872177124,-0.5753321647644043,0.9903284907341003,0.7735574841499329,-0.6309770345687866,0.058964356780052185,-0.5489963889122009,-0.620747447013855,0.5597103238105774
141,-0.37130606174468994,-0.5773477554321289,1.0017297267913818,0.8047980070114136,-0.5866268873214722,0.09038271009922028,-0.5209745168685913,-0.6251921653747559,0.5811372995376587
142,-0.3508678674697876,-0.5792112350463867,1.0110809803009033,0.8341670036315918,-0.5374503135681152,0.1237439289689064,-0.49449029564857483,-0.6294947862625122,0.5993464589118958
143,-0.33110129833221436,-0.5808448791503906,1.0195207595825195,0.8603901267051697,-0.4851529598236084,0.15606240928173065,-0.4687952399253845,-0.6333069801330566,0.6157546043395996
144,-0.31114286184310913,-0.5819859504699707,1.0265562534332275,0.8837332725524902,-0.429192453622818,0.18657267093658447,-0.4427582323551178,-0.6376317739486694,0.6303894519805908
145,-0.2913033962249756,-0.5822486877441406,1.0326905250549316,0.9034837484359741,-0.3710590600967407,0.2145514339208603,-0.41649556159973145,-0.6417920589447021,0.6439212560653687
146,-0.27198344469070435,-0.581390380859375,1.0384440422058105,0.9193482398986816,-0.3124142587184906,0.23915714025497437,-0.3901306986808777,-0.6451280117034912,0.6569689512252808
147,-0.253079354763031,-0.5795364379882812,1.043654203414917,0.9314719438552856,-0.2530076503753662,0.2614329159259796,-0.3638131618499756,-0.6477522850036621,0.6693708300590515
148,-0.23441362380981445,-0.5768609046936035,1.0482542514801025,0.9398968815803528,-0.1925751268863678,0.28197282552719116,-0.3374629318714142,-0.6498368978500366,0.6810513138771057
149,-0.21584707498550415,-0.5735235214233398,1.0521302223205566,0.9445263147354126,-0.1310068517923355,0.30117639899253845,-0.3109939992427826,-0.6516029834747314,0.6918789148330688
150,-0.19696909189224243,-0.570073127746582,1.0545625686645508,0.9450476765632629,-0.06770289689302444,0.3198455572128296,-0.28411293029785156,-0.6541142463684082,0.7010097503662109
151,-0.17786473035812378,-0.566521167755127,1.0557756423950195,0.9412859082221985,-0.0036554639227688313,0.33759066462516785,-0.2567128539085388,-0.6571879386901855,0.7086625695228577
