step,obs/extra/right_tcp_pose_6d_from_bimanual_center_0,obs/extra/right_tcp_pose_6d_from_bimanual_center_1,obs/extra/right_tcp_pose_6d_from_bimanual_center_2,obs/extra/right_tcp_pose_6d_from_bimanual_center_3,obs/extra/right_tcp_pose_6d_from_bimanual_center_4,obs/extra/right_tcp_pose_6d_from_bimanual_center_5,obs/extra/right_tcp_pose_6d_from_bimanual_center_6,obs/extra/right_tcp_pose_6d_from_bimanual_center_7,obs/extra/right_tcp_pose_6d_from_bimanual_center_8
0,0.10127472877502441,-0.13425254821777344,-0.01791056990623474,-0.05289793014526367,-0.9982690811157227,-0.02570277452468872,-0.5014287233352661,0.04881167411804199,-0.8638209700584412
1,0.13117194175720215,-0.13817977905273438,-0.0064781904220581055,-0.05578148365020752,-0.9971621036529541,-0.05055946856737137,-0.4583359360694885,0.0705612301826477,-0.8859736919403076
2,0.1620628833770752,-0.14490222930908203,0.006333708763122559,-0.06085550785064697,-0.9955182671546936,-0.07238808274269104,-0.4099530577659607,0.09105181694030762,-0.907550573348999
3,0.1971280574798584,-0.15339279174804688,0.019527822732925415,-0.06797289848327637,-0.9933728575706482,-0.09268299490213394,-0.34617897868156433,0.11060953140258789,-0.9316253662109375
4,0.23139691352844238,-0.16496849060058594,0.034798964858055115,-0.07583749294281006,-0.991227388381958,-0.10824538767337799,-0.27899041771888733,0.12531566619873047,-0.9520821571350098
5,0.26811766624450684,-0.17829561233520508,0.05188688635826111,-0.08514082431793213,-0.9890248775482178,-0.12075076997280121,-0.1986057162284851,0.1356048583984375,-0.9706529378890991
6,0.3017556667327881,-0.1910243034362793,0.07085336744785309,-0.08439373970031738,-0.9882503747940063,-0.12743203341960907,-0.11789940297603607,0.13689345121383667,-0.9835445880889893
7,0.3292076587677002,-0.19951105117797852,0.09019076824188232,-0.0666888952255249,-0.989996075630188,-0.12433989346027374,-0.04551685228943825,0.12750601768493652,-0.9907928705215454
8,0.34758591651916504,-0.2018585205078125,0.10975775122642517,-0.030193805694580078,-0.9934141635894775,-0.11052834987640381,0.01193806529045105,0.11021244525909424,-0.9938362836837769
9,0.3572685718536377,-0.19983625411987305,0.12722240388393402,0.019789278507232666,-0.9960417151451111,-0.08665541559457779,0.0519605353474617,0.08757996559143066,-0.99480140209198
10,0.36136794090270996,-0.1971297264099121,0.14177195727825165,0.07321685552597046,-0.9957675933837891,-0.05555373430252075,0.07915368676185608,0.06132948398590088,-0.9949740171432495
11,0.36481738090515137,-0.19668149948120117,0.15412351489067078,0.1207229495048523,-0.9924371242523193,-0.02223760075867176,0.10143901407718658,0.03461730480194092,-0.9942392110824585
12,0.3669421672821045,-0.19816923141479492,0.1630021333694458,0.16044479608535767,-0.9869794845581055,0.011354178190231323,0.11541804671287537,0.007335662841796875,-0.9932899475097656
13,0.373976469039917,-0.19454431533813477,0.16855403780937195,0.1954784393310547,-0.9798120260238647,0.041911542415618896,0.1382201910018921,-0.014784097671508789,-0.990291178226471
14,0.38127779960632324,-0.18588495254516602,0.17075589299201965,0.2251204252243042,-0.9718193411827087,0.06991413235664368,0.1624334454536438,-0.033318161964416504,-0.9861568808555603
15,0.37623047828674316,-0.18298912048339844,0.16076214611530304,0.2536212205886841,-0.9619441032409668,0.10168518126010895,0.15093128383159637,-0.06448066234588623,-0.9864389896392822
16,0.36446642875671387,-0.19063234329223633,0.1431359499692917,0.2768101692199707,-0.95157790184021,0.1336999237537384,0.1130366325378418,-0.10592544078826904,-0.9879283905029297
17,0.3563535213470459,-0.20295190811157227,0.128330796957016,0.298270583152771,-0.9409676194190979,0.16004587709903717,0.07800479233264923,-0.14308643341064453,-0.9866313934326172
18,0.35344576835632324,-0.20983123779296875,0.11572089791297913,0.33306819200515747,-0.9253184795379639,0.18124942481517792,0.06087023764848709,-0.1707233190536499,-0.9834370613098145
19,0.3573625087738037,-0.20927953720092773,0.10682123899459839,0.38459181785583496,-0.9014692902565002,0.19860053062438965,0.06536763906478882,-0.18801140785217285,-0.9799891710281372
20,0.35784268379211426,-0.20584917068481445,0.09686549007892609,0.4496866464614868,-0.8660008907318115,0.21868768334388733,0.06951215863227844,-0.21016573905944824,-0.9751915335655212
21,0.3530733585357666,-0.20356321334838867,0.08404795825481415,0.5142995119094849,-0.8246272802352905,0.23555460572242737,0.06458578258752823,-0.2366420030593872,-0.969447910785675
22,0.349719762802124,-0.20203542709350586,0.0697859525680542,0.5629870891571045,-0.7886298894882202,0.24720114469528198,0.06282037496566772,-0.2574070692062378,-0.9642589092254639
23,0.34515881538391113,-0.20700359344482422,0.05426359176635742,0.5998733639717102,-0.7587027549743652,0.25401172041893005,0.05205744504928589,-0.2797931432723999,-0.9586478471755981
24,0.3359696865081787,-0.21619844436645508,0.036878593266010284,0.6217577457427979,-0.7408851385116577,0.25398147106170654,0.027246540412306786,-0.30362558364868164,-0.952401876449585
25,0.3196237087249756,-0.22018909454345703,0.0185382142663002,0.6393229961395264,-0.7326039671897888,0.23357555270195007,-0.013919325545430183,-0.31474006175994873,-0.9490758180618286
26,0.30869126319885254,-0.21030807495117188,0.010650739073753357,0.6656010150909424,-0.7180017232894897,0.2035898119211197,-0.04237295314669609,-0.30871355533599854,-0.9502109289169312
27,0.30253005027770996,-0.19488906860351562,0.011259794235229492,0.693077802658081,-0.6988199353218079,0.176900714635849,-0.05536818504333496,-0.29628264904022217,-0.9534940719604492
