step,obs/extra/right_tcp_pose_6d_from_bimanual_center_0,obs/extra/right_tcp_pose_6d_from_bimanual_center_1,obs/extra/right_tcp_pose_6d_from_bimanual_center_2,obs/extra/right_tcp_pose_6d_from_bimanual_center_3,obs/extra/right_tcp_pose_6d_from_bimanual_center_4,obs/extra/right_tcp_pose_6d_from_bimanual_center_5,obs/extra/right_tcp_pose_6d_from_bimanual_center_6,obs/extra/right_tcp_pose_6d_from_bimanual_center_7,obs/extra/right_tcp_pose_6d_from_bimanual_center_8
0,0.21311116218566895,-0.3291237950325012,-0.059017833322286606,0.06500691175460815,-0.9773440361022949,0.2014268934726715,-0.29329079389572144,-0.21165144443511963,-0.9323004484176636
1,0.24787819385528564,-0.3084905743598938,-0.04823584482073784,0.04202163219451904,-0.9829661846160889,0.17891879379749298,-0.21583323180675507,-0.18377959728240967,-0.9589793682098389
2,0.2798447012901306,-0.28833329677581787,-0.03567041456699371,0.013332605361938477,-0.9881802797317505,0.15271562337875366,-0.14284732937812805,-0.15304505825042725,-0.9778404235839844
3,0.3091101050376892,-0.26941168308258057,-0.02232084423303604,-0.019171714782714844,-0.992233395576477,0.12290409207344055,-0.07605491578578949,-0.12112319469451904,-0.9897196292877197
4,0.3357052206993103,-0.2533651888370514,-0.009120389819145203,-0.056962013244628906,-0.9943125247955322,0.08998887985944748,-0.016986016184091568,-0.08915698528289795,-0.9958727359771729
5,0.36067357659339905,-0.2376612424850464,0.005400210618972778,-0.08653080463409424,-0.9947559833526611,0.05452657863497734,0.04079262539744377,-0.058223843574523926,-0.9974699020385742
6,0.3842979073524475,-0.21870340406894684,0.022421017289161682,-0.09340047836303711,-0.9954606890678406,0.018285812810063362,0.1009565144777298,-0.02774059772491455,-0.9945040345191956
7,0.4053434729576111,-0.1946442872285843,0.04206554591655731,-0.08021748065948486,-0.9965924620628357,-0.019201012328267097,0.16187651455402374,0.005982458591461182,-0.9867929220199585
8,0.4222899377346039,-0.16666829586029053,0.06236669421195984,-0.05239391326904297,-0.9971249103546143,-0.05474407225847244,0.21823173761367798,0.042061805725097656,-0.9749901294708252
9,0.43411922454833984,-0.1375715583562851,0.08090060949325562,-0.01874101161956787,-0.996026873588562,-0.08705989271402359,0.26505088806152344,0.07901036739349365,-0.9609919786453247
10,0.44126763939857483,-0.10917378962039948,0.09681883454322815,0.012331843376159668,-0.9930389523506165,-0.11713884770870209,0.30215033888816833,0.1153721809387207,-0.9462528228759766
11,0.44317275285720825,-0.07951308786869049,0.10933102667331696,0.05465048551559448,-0.9887423515319824,-0.1392907202243805,0.32975831627845764,0.14954423904418945,-0.932145893573761
12,0.43990635871887207,-0.04994847998023033,0.11678403615951538,0.10286164283752441,-0.9828498363494873,-0.1530543565750122,0.34667953848838806,0.179645836353302,-0.9206197261810303
13,0.43287092447280884,-0.02226392924785614,0.11892828345298767,0.15334951877593994,-0.9751496315002441,-0.15989728271961212,0.35423675179481506,0.2053048014640808,-0.9123411178588867
14,0.422838032245636,0.0038143545389175415,0.1173296868801117,0.20253318548202515,-0.9652447700500488,-0.16517546772956848,0.3541060984134674,0.2294444441795349,-0.9066223502159119
15,0.4107624590396881,0.027199257165193558,0.11331745982170105,0.2465699315071106,-0.9539710879325867,-0.1707114577293396,0.349010169506073,0.25173938274383545,-0.9026733636856079
16,0.3994445204734802,0.044527772814035416,0.10754212737083435,0.28185099363327026,-0.9436808824539185,-0.1732814759016037,0.3435516953468323,0.267890989780426,-0.900114893913269
17,0.39241981506347656,0.05331805348396301,0.10032929480075836,0.3004053235054016,-0.9378029108047485,-0.17401830852031708,0.3402877748012543,0.2758147716522217,-0.8989608287811279
18,0.39021486043930054,0.05134757608175278,0.09042507410049438,0.3046654462814331,-0.9376695156097412,-0.16719739139080048,0.33731070160865784,0.2703867554664612,-0.901727557182312
19,0.3902348279953003,0.04001471400260925,0.07831910252571106,0.2968122363090515,-0.9427586793899536,-0.15201552212238312,0.3305582106113434,0.2507811188697815,-0.9098572731018066
20,0.3890572786331177,0.025458352640271187,0.06489923596382141,0.28797394037246704,-0.9484837055206299,-0.13209755718708038,0.3183247148990631,0.224906325340271,-0.9209161996841431
21,0.3874887228012085,0.011646270751953125,0.05288103222846985,0.27836400270462036,-0.9535703659057617,-0.11496563255786896,0.3068126440048218,0.20170605182647705,-0.9301508665084839
22,0.38936519622802734,0.00035035377368330956,0.045952022075653076,0.2655375599861145,-0.9583598375320435,-0.10505355894565582,0.3036731481552124,0.18655997514724731,-0.9343329668045044
23,0.39476636052131653,-0.005900176241993904,0.045983344316482544,0.2594447731971741,-0.9606376886367798,-0.09931623190641403,0.3123400807380676,0.18077415227890015,-0.9326116442680359
24,0.4077243506908417,-0.009927152656018734,0.053653836250305176,0.24202728271484375,-0.9645774364471436,-0.10494370758533478,0.3334074020385742,0.1842515468597412,-0.9246031045913696
25,0.424305260181427,-0.006867569871246815,0.06955036520957947,0.22276079654693604,-0.9665802717208862,-0.12688660621643066,0.36570942401885986,0.20350629091262817,-0.9082080125808716
26,0.4379343092441559,-0.00018533971160650253,0.08546359837055206,0.2023187279701233,-0.9664820432662964,-0.1580498367547989,0.39501747488975525,0.22821342945098877,-0.8898763060569763
27,0.4512576460838318,0.004105583298951387,0.09990586340427399,0.17525434494018555,-0.9655994176864624,-0.19210338592529297,0.4219891428947449,0.24996477365493774,-0.8714601993560791
28,0.46390822529792786,0.005484055262058973,0.11214293539524078,0.1450103521347046,-0.963274359703064,-0.22599691152572632,0.44634005427360535,0.26753610372543335,-0.8539350032806396
29,0.47768205404281616,0.002731167711317539,0.12399041652679443,0.11119669675827026,-0.9596613645553589,-0.25823503732681274,0.4722137451171875,0.27966004610061646,-0.8359452486038208
30,0.49247726798057556,-0.004812142811715603,0.13484877347946167,0.07431811094284058,-0.9548441171646118,-0.2876622974872589,0.49891310930252075,0.28536492586135864,-0.8183231353759766
31,0.508650541305542,-0.013276023790240288,0.14805814623832703,0.04144418239593506,-0.9475919604301453,-0.3167835772037506,0.5292234420776367,0.2897459864616394,-0.7974771857261658
32,0.5236557722091675,-0.022091805934906006,0.16026122868061066,0.008638501167297363,-0.9378083944320679,-0.34704554080963135,0.5577701330184937,0.29257112741470337,-0.776720404624939
33,0.5381198525428772,-0.031156962737441063,0.17246535420417786,-0.02573680877685547,-0.9244775772094727,-0.3803667426109314,0.5857199430465698,0.2943958640098572,-0.7551577687263489
34,0.5519805550575256,-0.041162583976984024,0.18380600214004517,-0.06060290336608887,-0.9080623388290405,-0.41442739963531494,0.6125835180282593,0.2939700484275818,-0.7337050437927246
