step,obs/extra/left_tcp_pose_6d_from_bimanual_center_0,obs/extra/left_tcp_pose_6d_from_bimanual_center_1,obs/extra/left_tcp_pose_6d_from_bimanual_center_2,obs/extra/left_tcp_pose_6d_from_bimanual_center_3,obs/extra/left_tcp_pose_6d_from_bimanual_center_4,obs/extra/left_tcp_pose_6d_from_bimanual_center_5,obs/extra/left_tcp_pose_6d_from_bimanual_center_6,obs/extra/left_tcp_pose_6d_from_bimanual_center_7,obs/extra/left_tcp_pose_6d_from_bimanual_center_8
0,0.09409308433532715,0.41455695033073425,0.024403251707553864,-0.40700793266296387,-0.9131562113761902,-0.022142382338643074,-0.5391677618026733,0.25974178314208984,-0.8011444211006165
1,0.11311984062194824,0.39879828691482544,0.01938663423061371,-0.4422423839569092,-0.8967093825340271,-0.0182742178440094,-0.5086899399757385,0.26755428314208984,-0.8183209896087646
2,0.1311485767364502,0.38073447346687317,0.014399677515029907,-0.4700894355773926,-0.8824453353881836,-0.017501626163721085,-0.4781608283519745,0.2712891101837158,-0.8353229761123657
3,0.14904189109802246,0.36044713854789734,0.009862244129180908,-0.4904392957687378,-0.871218740940094,-0.021152526140213013,-0.4460623860359192,0.27180755138397217,-0.852730393409729
4,0.16600584983825684,0.33830657601356506,0.005674839019775391,-0.5088350772857666,-0.860496461391449,-0.025152534246444702,-0.4132862687110901,0.269809365272522,-0.8697111010551453
5,0.18043828010559082,0.31376442313194275,0.0014064013957977295,-0.525826096534729,-0.8502253293991089,-0.024975746870040894,-0.3828554153442383,0.26279497146606445,-0.8856412768363953
6,0.1908724308013916,0.28748422861099243,-0.003321021795272827,-0.5419117212295532,-0.8402070999145508,-0.019590020179748535,-0.3573443591594696,0.25144994258880615,-0.8994876146316528
7,0.19798493385314941,0.260166198015213,-0.008198127150535583,-0.5574462413787842,-0.830142617225647,-0.010808110237121582,-0.33580493927001953,0.23736310005187988,-0.9115337133407593
8,0.2045276165008545,0.23190200328826904,-0.012179158627986908,-0.5732934474945068,-0.8193486928939819,-0.0015823545400053263,-0.31371134519577026,0.22128522396087646,-0.9233732223510742
9,0.21019768714904785,0.2037048190832138,-0.015415936708450317,-0.5872688293457031,-0.8093622922897339,0.006941170431673527,-0.2917414903640747,0.20367109775543213,-0.9345614314079285
10,0.22032523155212402,0.1795327067375183,-0.01642128825187683,-0.574508547782898,-0.8182608485221863,0.019727354869246483,-0.273634135723114,0.1692942976951599,-0.9468177556991577
11,0.24667763710021973,0.17095690965652466,-0.010852903127670288,-0.5333484411239624,-0.8457967042922974,0.012934328988194466,-0.233864426612854,0.13274270296096802,-0.9631649851799011
12,0.26091933250427246,0.18287526071071625,-0.017189428210258484,-0.5006935596466064,-0.8656227588653564,-0.0018557014409452677,-0.22297883033752441,0.13104617595672607,-0.9659748673439026
13,0.27452874183654785,0.19010591506958008,-0.019297927618026733,-0.47125041484832764,-0.881949782371521,-0.009366572834551334,-0.217887282371521,0.12670063972473145,-0.9677149653434753
14,0.2879674434661865,0.20017056167125702,-0.019262045621871948,-0.48056578636169434,-0.8765474557876587,-0.026855235919356346,-0.19157256186008453,0.1348143219947815,-0.9721754789352417
15,0.295182466506958,0.2167081981897354,-0.013583153486251831,-0.4731476306915283,-0.879440188407898,-0.0521199107170105,-0.17612603306770325,0.15239262580871582,-0.9724999666213989
16,0.2928183078765869,0.23245969414710999,-0.01787915825843811,-0.49497556686401367,-0.8660407066345215,-0.07051819562911987,-0.17320120334625244,0.17786777019500732,-0.9686921238899231
