step,box_translation_distance_0
0,0.01780744083225727
1,0.017807435244321823
2,0.017807433381676674
3,0.01780744455754757
4,0.017807437106966972
5,0.017807437106966972
6,0.01780742034316063
7,0.017807425931096077
8,0.01780743896961212
9,0.01780744083225727
10,0.017807435244321823
11,0.017807425931096077
12,0.017807437106966972
13,0.017807435244321823
14,0.01780744269490242
15,0.017807427793741226
16,0.01780744083225727
17,0.017807435244321823
18,0.017807450145483017
19,0.017807429656386375
20,0.017807435244321823
21,0.017807435244321823
22,0.017807437106966972
23,0.01780742220580578
24,0.01780744083225727
25,0.01780743896961212
26,0.017807450145483017
27,0.017807427793741226
28,0.01780744083225727
29,0.017807437106966972
30,0.01780743896961212
31,0.017807424068450928
32,0.017807437106966972
33,0.017807435244321823
34,0.017807448282837868
35,0.017807437106966972
36,0.017807431519031525
37,0.017807429656386375
38,0.017807450145483017
39,0.017807427793741226
40,0.017807448282837868
41,0.017807435244321823
42,0.01780744455754757
43,0.017807429656386375
44,0.017807433381676674
45,0.017807433381676674
46,0.01780744269490242
47,0.017807431519031525
48,0.01780744269490242
49,0.017807431519031525
50,0.01780744083225727
51,0.01780742220580578
52,0.017807433381676674
53,0.017807433381676674
54,0.01780744455754757
55,0.017807453870773315
56,0.017807388678193092
57,0.01780744642019272
58,0.017807424068450928
59,0.01780741475522518
60,0.01780744083225727
61,0.017807437106966972
62,0.017807450145483017
63,0.01780743896961212
64,0.017807435244321823
65,0.01780742034316063
66,0.017807431519031525
67,0.01780744083225727
68,0.017807429656386375
69,0.017807435244321823
70,0.01780739240348339
71,0.01780744083225727
72,0.017807425931096077
73,0.017807412892580032
74,0.017807431519031525
75,0.01780741848051548
76,0.017807427793741226
77,0.01780743896961212
78,0.01780742034316063
79,0.01780743896961212
80,0.01780742034316063
81,0.017807411029934883
82,0.01780744083225727
83,0.017807437106966972
84,0.01780743896961212
85,0.01780742220580578
86,0.01780743896961212
87,0.017807450145483017
88,0.01780744642019272
89,0.01780744083225727
90,0.017807425931096077
91,0.01780743896961212
92,0.017807433381676674
93,0.01780743896961212
94,0.017807433381676674
95,0.01780744083225727
96,0.017807429656386375
97,0.01780744642019272
98,0.017807433381676674
99,0.01780744269490242
100,0.017807435244321823
101,0.017807427793741226
102,0.017807427793741226
103,0.017807431519031525
104,0.017807435244321823
105,0.01780743896961212
106,0.017807429656386375
107,0.017807429656386375
108,0.017807424068450928
109,0.01780743896961212
110,0.01780741848051548
111,0.017807437106966972
112,0.017807429656386375
113,0.01780744455754757
114,0.01780743896961212
115,0.01780744455754757
116,0.017807435244321823
117,0.01780744269490242
118,0.017807450145483017
119,0.017807386815547943
120,0.017807431519031525
121,0.01780744269490242
122,0.01780744269490242
123,0.017807433381676674
124,0.017807427793741226
125,0.017807435244321823
126,0.01780742034316063
127,0.01780741848051548
128,0.017807437106966972
129,0.017807424068450928
130,0.01780744269490242
131,0.017807427793741226
132,0.01780744083225727
133,0.017807431519031525
134,0.017807448282837868
135,0.017807437106966972
136,0.017807437106966972
137,0.017807424068450928
138,0.017807429656386375
139,0.017807437106966972
140,0.01780742034316063
141,0.01780744269490242
142,0.017807431519031525
143,0.01780741848051548
144,0.01780742034316063
145,0.01780744269490242
146,0.017807437106966972
147,0.017807435244321823
148,0.017807431519031525
149,0.017807425931096077
150,0.01780744455754757
151,0.017807437106966972
152,0.01780743896961212
153,0.017807452008128166
154,0.017807429656386375
155,0.01780744083225727
156,0.017807425931096077
157,0.017807448282837868
158,0.017807429656386375
159,0.01780744083225727
160,0.01780744455754757
161,0.01780743896961212
162,0.017807437106966972
163,0.01780741475522518
164,0.01780744083225727
165,0.01780744083225727
166,0.01780744269490242
167,0.017807427793741226
168,0.017807448282837868
169,0.017807437106966972
170,0.01780744083225727
171,0.01780744455754757
172,0.017807437106966972
173,0.017807435244321823
174,0.01780744269490242
175,0.017807437106966972
176,0.01780744269490242
177,0.017807435244321823
178,0.01780744083225727
179,0.017807437106966972
180,0.01780744455754757
181,0.017807452008128166
182,0.01780739240348339
183,0.017807437106966972
184,0.01780741661787033
185,0.017807433381676674
186,0.01780744083225727
187,0.01780744455754757
188,0.01780744642019272
189,0.01780744269490242
190,0.01780743896961212
191,0.01780744642019272
192,0.017807427793741226
193,0.01780744083225727
194,0.017807435244321823
195,0.01780744455754757
196,0.017807435244321823
197,0.017807435244321823
198,0.017807435244321823
