step,box_translation_distance_0
0,0.022565342485904694
1,0.02256539836525917
2,0.022565342485904694
3,0.022565379738807678
4,0.022565342485904694
5,0.0225653238594532
6,0.022565379738807678
7,0.022565342485904694
8,0.022565379738807678
9,0.022565379738807678
10,0.022565342485904694
11,0.022565379738807678
12,0.022565379738807678
13,0.022565342485904694
14,0.022565342485904694
15,0.022565379738807678
16,0.022565379738807678
17,0.022565342485904694
18,0.022565342485904694
19,0.022565379738807678
20,0.022565342485904694
21,0.022565342485904694
22,0.022565379738807678
23,0.022565342485904694
24,0.022565342485904694
25,0.022565379738807678
26,0.022565379738807678
27,0.022565342485904694
28,0.022565342485904694
29,0.022565379738807678
30,0.02256539836525917
31,0.022565342485904694
32,0.022565342485904694
33,0.02256539836525917
34,0.022565342485904694
35,0.022565379738807678
36,0.022565342485904694
37,0.0225653238594532
38,0.022565379738807678
39,0.022565342485904694
40,0.022565379738807678
41,0.022565379738807678
42,0.022565342485904694
43,0.022565379738807678
44,0.022565379738807678
45,0.022565342485904694
46,0.022565342485904694
47,0.022565379738807678
48,0.022565342485904694
49,0.022565342485904694
50,0.022565379738807678
51,0.022565379738807678
52,0.022565342485904694
53,0.02256539836525917
54,0.022565342485904694
55,0.022565379738807678
56,0.022565342485904694
57,0.0225653238594532
58,0.022565379738807678
59,0.022565342485904694
60,0.022565342485904694
61,0.022565342485904694
62,0.02256539836525917
63,0.022565379738807678
64,0.022565342485904694
65,0.0225534588098526
66,0.022533120587468147
67,0.02250683307647705
68,0.022394025698304176
69,0.02233889140188694
70,0.02233883924782276
71,0.02233883924782276
72,0.02233883924782276
73,0.02233883924782276
74,0.022338872775435448
75,0.02233889140188694
76,0.02233883924782276
77,0.02233883924782276
78,0.022338872775435448
79,0.022338872775435448
80,0.02233883924782276
81,0.02233883924782276
82,0.022338872775435448
83,0.02233883924782276
84,0.02233883924782276
85,0.02233883924782276
86,0.022338872775435448
87,0.022338872775435448
88,0.02233889140188694
89,0.02233883924782276
90,0.02233883924782276
91,0.022338872775435448
92,0.022338872775435448
93,0.02233883924782276
94,0.02233883924782276
95,0.022338872775435448
96,0.02233883924782276
97,0.02233883924782276
98,0.02233883924782276
99,0.022338872775435448
100,0.02233889140188694
101,0.02233883924782276
102,0.02233883924782276
103,0.022338872775435448
104,0.02233889140188694
105,0.022338872775435448
106,0.02233883924782276
107,0.02233883924782276
108,0.022338872775435448
109,0.02233883924782276
110,0.02233883924782276
111,0.022338872775435448
112,0.02233889140188694
113,0.02233883924782276
114,0.02233883924782276
115,0.022338872775435448
116,0.022338872775435448
117,0.022338872775435448
118,0.02233883924782276
119,0.02233883924782276
120,0.022338872775435448
121,0.02233883924782276
122,0.02233883924782276
123,0.022338872775435448
124,0.022338872775435448
125,0.02233889140188694
126,0.02233883924782276
127,0.022338872775435448
128,0.022338872775435448
129,0.02233889140188694
130,0.022338872775435448
131,0.02233883924782276
132,0.022338872775435448
133,0.02233883924782276
134,0.02233883924782276
135,0.02233889140188694
136,0.02233883924782276
137,0.02233883924782276
138,0.022338872775435448
139,0.022338872775435448
140,0.02233883924782276
141,0.02233883924782276
142,0.02233883924782276
143,0.02233889140188694
144,0.02233883924782276
145,0.02233883924782276
146,0.02233883924782276
147,0.02233889140188694
148,0.02233883924782276
149,0.02233883924782276
150,0.02233883924782276
151,0.022338872775435448
152,0.02233883924782276
153,0.02233883924782276
154,0.02233883924782276
155,0.02233889140188694
156,0.02233883924782276
157,0.02233883924782276
158,0.02233883924782276
159,0.02233883924782276
160,0.02233889140188694
161,0.02233883924782276
162,0.02233883924782276
163,0.022338872775435448
164,0.022338872775435448
165,0.02233883924782276
166,0.02233883924782276
167,0.02233883924782276
168,0.022338872775435448
169,0.02233883924782276
170,0.02233883924782276
171,0.022338872775435448
172,0.02233889140188694
173,0.02233883924782276
174,0.02233883924782276
175,0.022338872775435448
176,0.022338872775435448
177,0.022338872775435448
178,0.02233883924782276
179,0.02233883924782276
180,0.022338872775435448
181,0.02233883924782276
182,0.02233883924782276
183,0.022338872775435448
184,0.022338872775435448
185,0.02233889140188694
186,0.02233883924782276
187,0.02233883924782276
188,0.022338872775435448
189,0.022338872775435448
190,0.02233883924782276
191,0.02233883924782276
192,0.022338872775435448
193,0.02233883924782276
194,0.02233883924782276
195,0.022338872775435448
196,0.022338872775435448
197,0.02233889140188694
198,0.02233883924782276
