step,current_pushpoint_by_right_0,current_pushpoint_by_right_1,current_pushpoint_by_right_2
0,-0.16406525671482086,-0.10950997471809387,0.05699997395277023
1,-0.16406530141830444,-0.10951004922389984,0.05700002983212471
2,-0.16406524181365967,-0.10950996726751328,0.05699997767806053
3,-0.16406530141830444,-0.10951006412506104,0.057000014930963516
4,-0.16406533122062683,-0.10951006412506104,0.05700000748038292
5,-0.16406525671482086,-0.10950998216867447,0.056999970227479935
6,-0.16406531631946564,-0.10951006412506104,0.05700002238154411
7,-0.16406528651714325,-0.10951005667448044,0.057000014930963516
8,-0.16406524181365967,-0.10950996726751328,0.05699996277689934
9,-0.16406531631946564,-0.10951005667448044,0.05700000375509262
10,-0.16406531631946564,-0.10951005667448044,0.057000018656253815
11,-0.16406524181365967,-0.10950995981693268,0.05699997395277023
12,-0.16406528651714325,-0.10951006412506104,0.05700002610683441
13,-0.16406524181365967,-0.10950995236635208,0.05699996277689934
14,-0.16406531631946564,-0.10951005667448044,0.057000018656253815
15,-0.16406524181365967,-0.10950998216867447,0.056999970227479935
16,-0.16406530141830444,-0.10951003432273865,0.057000041007995605
17,-0.16406525671482086,-0.10950998216867447,0.05699996277689934
18,-0.16406531631946564,-0.10951004922389984,0.05700002238154411
19,-0.16608594357967377,-0.10354830324649811,0.057004716247320175
20,-0.1655021756887436,-0.08502019941806793,0.057010870426893234
21,-0.1616300344467163,-0.0651245266199112,0.056999966502189636
22,-0.15948604047298431,-0.05329388007521629,0.05699996277689934
23,-0.15897320210933685,-0.04991164803504944,0.05699993669986725
24,-0.1589735448360443,-0.049911607056856155,0.056999970227479935
25,-0.1589736044406891,-0.04991166666150093,0.057000014930963516
26,-0.1589735746383667,-0.049911607056856155,0.05700002983212471
27,-0.1589735746383667,-0.04991162195801735,0.05700002983212471
28,-0.1589736044406891,-0.04991167411208153,0.056999966502189636
29,-0.1589735746383667,-0.04991167038679123,0.05700002610683441
30,-0.1589735746383667,-0.04991159960627556,0.05699995905160904
31,-0.1589735746383667,-0.04991160333156586,0.056999947875738144
32,-0.1589736044406891,-0.049911681562662125,0.05699998140335083
33,-0.1589736044406891,-0.04991168528795242,0.057000014930963516
34,-0.1589735746383667,-0.049911610782146454,0.05700002610683441
35,-0.1589735746383667,-0.049911610782146454,0.05699995905160904
36,-0.1589736044406891,-0.04991168528795242,0.05699997395277023
37,-0.1589735746383667,-0.049911677837371826,0.05700002983212471
38,-0.1589735746383667,-0.04991159588098526,0.05699995532631874
39,-0.1589736044406891,-0.049911677837371826,0.05700002238154411
40,-0.1589735746383667,-0.049911607056856155,0.05699995905160904
41,-0.1589735746383667,-0.049911677837371826,0.056999970227479935
42,-0.1589735448360443,-0.04991161450743675,0.057000018656253815
43,-0.1589736044406891,-0.04991167038679123,0.056999992579221725
44,-0.1589735746383667,-0.049911659210920334,0.05700002238154411
45,-0.1589735448360443,-0.049911610782146454,0.057000014930963516
46,-0.1589735597372055,-0.04991159960627556,0.05699995905160904
47,-0.1589735746383667,-0.04991167038679123,0.05700002238154411
48,-0.1589735746383667,-0.049911607056856155,0.05699996277689934
49,-0.1589736044406891,-0.049911681562662125,0.05699997767806053
50,-0.1589735448360443,-0.04991162195801735,0.05700002238154411
51,-0.1589736044406891,-0.04991167411208153,0.056999966502189636
52,-0.1589735746383667,-0.04991166666150093,0.05700002238154411
53,-0.1589735746383667,-0.04991160333156586,0.05699995160102844
54,-0.1589736044406891,-0.04991167411208153,0.05699998512864113
55,-0.1589735448360443,-0.04991159588098526,0.05700002610683441
56,-0.1589736044406891,-0.049911677837371826,0.056999992579221725
