step,box_rotation_reward_0
0,1.2223808765411377
1,1.2223808765411377
2,1.2223808765411377
3,1.2223808765411377
4,1.2223809957504272
5,1.2223808765411377
6,1.2223808765411377
7,1.2223808765411377
8,1.2223809957504272
9,1.2223808765411377
10,1.2223808765411377
11,1.2223808765411377
12,1.2223809957504272
13,1.2223808765411377
14,1.2223808765411377
15,1.2223808765411377
16,1.2223809957504272
17,1.2223808765411377
18,1.2223808765411377
19,1.2223808765411377
20,1.2223809957504272
21,1.2223808765411377
22,1.2223808765411377
23,1.2223808765411377
24,1.2223809957504272
25,1.2223808765411377
26,1.2223808765411377
27,1.2223808765411377
28,1.2223809957504272
29,1.2223808765411377
30,1.2223808765411377
31,1.2223808765411377
32,1.2223809957504272
33,1.2223808765411377
34,1.2223808765411377
35,1.2223808765411377
36,1.2223809957504272
37,1.2223808765411377
38,1.2223808765411377
39,1.2223808765411377
40,1.2223809957504272
41,1.2223808765411377
42,1.2223808765411377
43,1.2223808765411377
44,1.2223809957504272
45,1.2223808765411377
46,1.2223808765411377
47,1.2223808765411377
48,1.2223809957504272
49,1.2223808765411377
50,1.2223808765411377
51,1.2223808765411377
52,1.2223809957504272
53,1.2223808765411377
54,1.2223808765411377
55,1.2223808765411377
56,1.2223809957504272
57,1.2223808765411377
58,1.2223808765411377
59,1.2223808765411377
60,1.2223809957504272
61,1.2223808765411377
62,1.2223808765411377
63,1.2223808765411377
64,1.2223809957504272
65,1.2223808765411377
66,1.2223808765411377
67,1.2223808765411377
68,1.2223809957504272
69,1.2223808765411377
70,1.2223808765411377
71,1.2223808765411377
72,1.2223809957504272
73,1.2223808765411377
74,1.2223808765411377
75,1.2223808765411377
76,1.2223809957504272
77,1.2223808765411377
78,1.2223808765411377
79,1.2223808765411377
80,1.2223809957504272
81,1.2223808765411377
82,1.2223808765411377
83,1.2223808765411377
84,1.2223809957504272
85,1.2223808765411377
86,1.2223808765411377
87,1.2223808765411377
88,1.2223809957504272
89,1.2223808765411377
90,1.2223808765411377
91,1.2223808765411377
92,1.2223809957504272
93,1.2223808765411377
94,1.2223808765411377
95,1.2223808765411377
96,1.2223809957504272
97,1.2223808765411377
98,1.2223808765411377
99,1.2223808765411377
100,1.2223809957504272
101,1.2223808765411377
102,1.2223808765411377
103,1.2223808765411377
104,1.2223809957504272
105,1.2223808765411377
106,1.2223808765411377
107,1.2223808765411377
108,1.2223809957504272
109,1.2223808765411377
110,1.2223808765411377
111,1.2223808765411377
112,1.2223809957504272
113,1.2223808765411377
114,1.2223808765411377
115,1.2223808765411377
116,1.2223809957504272
117,1.2223808765411377
118,1.2223808765411377
119,1.2223808765411377
120,1.2223809957504272
121,1.2223808765411377
122,1.2223808765411377
123,1.2223808765411377
124,1.2223809957504272
125,1.2223808765411377
126,1.2223808765411377
127,1.2223808765411377
128,1.2223809957504272
129,1.2223808765411377
130,1.2223808765411377
131,1.2223808765411377
132,1.2223809957504272
133,1.2223808765411377
134,1.2223808765411377
135,1.2223808765411377
136,1.2223809957504272
137,1.2223808765411377
138,1.2223808765411377
139,1.2223808765411377
140,1.2223809957504272
141,1.2223808765411377
142,1.2223808765411377
143,1.2223808765411377
144,1.2223809957504272
145,1.2223808765411377
146,1.2223808765411377
147,1.2223808765411377
148,1.2223809957504272
149,1.2223808765411377
150,1.2223808765411377
151,1.2223808765411377
152,1.2223809957504272
153,1.2223808765411377
154,1.2223808765411377
155,1.2223808765411377
156,1.2223809957504272
157,1.2223808765411377
158,1.2223808765411377
159,1.2223808765411377
160,1.2223809957504272
161,1.2223808765411377
162,1.2223808765411377
163,1.2223808765411377
164,1.2223809957504272
165,1.2223808765411377
166,1.2223808765411377
167,1.2223808765411377
168,1.2223809957504272
169,1.2223808765411377
170,1.2223808765411377
171,1.2223808765411377
172,1.2223809957504272
173,1.2223808765411377
174,1.2223808765411377
175,1.2223808765411377
176,1.2223809957504272
177,1.2223808765411377
178,1.2223808765411377
179,1.2223808765411377
180,1.2223809957504272
181,1.2223808765411377
182,1.2223808765411377
183,1.2223808765411377
184,1.2223809957504272
185,1.2223808765411377
186,1.2223808765411377
187,1.2223808765411377
188,1.2223809957504272
189,1.2223808765411377
190,1.2223808765411377
191,1.2223808765411377
192,1.2223809957504272
193,1.2223808765411377
194,1.2223808765411377
195,1.2223808765411377
196,1.2223809957504272
197,1.2223808765411377
198,1.2223808765411377
