step,box_rotation_reward_0
0,5.424022674560547e-06
1,5.424022674560547e-06
2,5.424022674560547e-06
3,5.424022674560547e-06
4,5.424022674560547e-06
5,5.424022674560547e-06
6,5.424022674560547e-06
7,5.424022674560547e-06
8,5.424022674560547e-06
9,5.424022674560547e-06
10,5.424022674560547e-06
11,5.424022674560547e-06
12,5.424022674560547e-06
13,5.424022674560547e-06
14,5.424022674560547e-06
15,5.424022674560547e-06
16,5.424022674560547e-06
17,5.424022674560547e-06
18,5.424022674560547e-06
19,5.424022674560547e-06
20,5.424022674560547e-06
21,5.424022674560547e-06
22,5.424022674560547e-06
23,5.424022674560547e-06
24,5.424022674560547e-06
25,5.424022674560547e-06
26,5.424022674560547e-06
27,5.424022674560547e-06
28,5.424022674560547e-06
29,5.424022674560547e-06
30,5.424022674560547e-06
31,5.424022674560547e-06
32,5.424022674560547e-06
33,5.424022674560547e-06
34,5.424022674560547e-06
35,5.424022674560547e-06
36,5.424022674560547e-06
37,5.424022674560547e-06
38,5.424022674560547e-06
39,5.424022674560547e-06
40,5.424022674560547e-06
41,5.424022674560547e-06
42,5.424022674560547e-06
43,5.424022674560547e-06
44,5.424022674560547e-06
45,5.424022674560547e-06
46,5.424022674560547e-06
47,5.424022674560547e-06
48,5.424022674560547e-06
49,5.424022674560547e-06
50,5.424022674560547e-06
51,5.424022674560547e-06
52,5.424022674560547e-06
53,5.424022674560547e-06
54,5.424022674560547e-06
55,5.424022674560547e-06
56,5.424022674560547e-06
57,5.424022674560547e-06
58,5.424022674560547e-06
59,5.424022674560547e-06
60,5.424022674560547e-06
61,5.424022674560547e-06
62,5.424022674560547e-06
63,5.424022674560547e-06
64,5.424022674560547e-06
65,5.424022674560547e-06
66,5.424022674560547e-06
67,5.424022674560547e-06
68,5.424022674560547e-06
69,5.424022674560547e-06
70,5.424022674560547e-06
71,5.424022674560547e-06
72,5.424022674560547e-06
73,5.424022674560547e-06
74,5.424022674560547e-06
75,5.424022674560547e-06
76,5.424022674560547e-06
77,5.424022674560547e-06
78,5.424022674560547e-06
79,5.424022674560547e-06
80,5.424022674560547e-06
81,5.424022674560547e-06
82,5.424022674560547e-06
83,5.424022674560547e-06
84,5.424022674560547e-06
85,5.424022674560547e-06
86,5.424022674560547e-06
87,5.424022674560547e-06
88,5.424022674560547e-06
89,5.424022674560547e-06
90,5.424022674560547e-06
91,5.424022674560547e-06
92,5.424022674560547e-06
93,5.424022674560547e-06
94,5.424022674560547e-06
95,5.424022674560547e-06
96,5.424022674560547e-06
97,5.424022674560547e-06
98,5.424022674560547e-06
99,5.424022674560547e-06
100,5.424022674560547e-06
101,5.424022674560547e-06
102,5.424022674560547e-06
103,5.424022674560547e-06
104,5.424022674560547e-06
105,5.424022674560547e-06
106,5.424022674560547e-06
107,5.424022674560547e-06
108,5.424022674560547e-06
109,5.424022674560547e-06
110,5.424022674560547e-06
111,5.424022674560547e-06
112,5.424022674560547e-06
113,5.424022674560547e-06
114,5.424022674560547e-06
115,5.424022674560547e-06
116,5.424022674560547e-06
117,5.424022674560547e-06
118,5.424022674560547e-06
119,5.424022674560547e-06
120,5.424022674560547e-06
121,5.424022674560547e-06
122,5.424022674560547e-06
123,5.424022674560547e-06
124,5.424022674560547e-06
125,5.424022674560547e-06
126,5.424022674560547e-06
127,5.424022674560547e-06
128,5.424022674560547e-06
129,5.424022674560547e-06
130,5.424022674560547e-06
131,5.424022674560547e-06
132,5.424022674560547e-06
133,5.424022674560547e-06
134,5.424022674560547e-06
135,5.424022674560547e-06
136,5.424022674560547e-06
137,5.424022674560547e-06
138,5.424022674560547e-06
139,5.424022674560547e-06
140,5.424022674560547e-06
141,5.424022674560547e-06
142,5.424022674560547e-06
143,5.424022674560547e-06
144,5.424022674560547e-06
145,5.424022674560547e-06
146,5.424022674560547e-06
147,5.424022674560547e-06
148,5.424022674560547e-06
149,5.424022674560547e-06
150,5.424022674560547e-06
151,5.424022674560547e-06
152,5.424022674560547e-06
153,5.424022674560547e-06
154,5.424022674560547e-06
155,5.424022674560547e-06
156,5.424022674560547e-06
157,5.424022674560547e-06
158,5.424022674560547e-06
159,5.424022674560547e-06
160,5.424022674560547e-06
161,5.424022674560547e-06
162,5.424022674560547e-06
163,5.424022674560547e-06
164,5.424022674560547e-06
165,5.424022674560547e-06
166,5.424022674560547e-06
167,5.424022674560547e-06
168,5.424022674560547e-06
169,5.424022674560547e-06
170,5.424022674560547e-06
171,5.424022674560547e-06
172,5.424022674560547e-06
173,5.424022674560547e-06
174,5.424022674560547e-06
175,5.424022674560547e-06
176,5.424022674560547e-06
177,5.424022674560547e-06
178,5.424022674560547e-06
179,5.424022674560547e-06
180,5.424022674560547e-06
181,5.424022674560547e-06
182,5.424022674560547e-06
183,5.424022674560547e-06
184,5.424022674560547e-06
185,5.424022674560547e-06
186,5.424022674560547e-06
187,5.424022674560547e-06
188,5.424022674560547e-06
189,5.424022674560547e-06
190,5.424022674560547e-06
191,5.424022674560547e-06
192,5.424022674560547e-06
193,5.424022674560547e-06
194,5.424022674560547e-06
195,5.424022674560547e-06
196,5.424022674560547e-06
197,5.424022674560547e-06
198,5.424022674560547e-06
