step,obs/agent/xarm7_ball_ee-1/qvel_0,obs/agent/xarm7_ball_ee-1/qvel_1,obs/agent/xarm7_ball_ee-1/qvel_2,obs/agent/xarm7_ball_ee-1/qvel_3,obs/agent/xarm7_ball_ee-1/qvel_4,obs/agent/xarm7_ball_ee-1/qvel_5,obs/agent/xarm7_ball_ee-1/qvel_6,obs/agent/xarm7_ball_ee-1/qvel_7
0,0.1530267298221588,0.4789222180843353,-0.2406054586172104,-0.48895692825317383,0.21644125878810883,0.22210530936717987,0.23722420632839203,-0.019737664610147476
1,0.17185655236244202,0.38851863145828247,-0.14155583083629608,-0.42338085174560547,0.16162119805812836,0.19293376803398132,0.23752671480178833,-0.04631385579705238
2,0.22536097466945648,0.31555959582328796,-0.12852166593074799,-0.3609597682952881,0.2313120812177658,0.15359582006931305,0.2624005377292633,-0.0012659819331020117
3,0.23197206854820251,0.2348271608352661,-0.10557470470666885,-0.3291475176811218,0.2334480583667755,0.1392688751220703,0.27567848563194275,-0.0028194121550768614
4,0.2510875463485718,0.14259405434131622,-0.07788309454917908,-0.27392005920410156,0.2347717136144638,0.10609374940395355,0.29067233204841614,-0.0038629737682640553
5,0.2907922863960266,0.011649887077510357,-0.07060377299785614,-0.17124143242835999,0.24958521127700806,0.034507934004068375,0.2929316461086273,0.048935554921627045
6,0.3415650725364685,-0.13464325666427612,-0.04854489490389824,-0.031499769538640976,0.24613632261753082,-0.05593041330575943,0.277831494808197,0.1057388037443161
7,0.3737944960594177,-0.24271318316459656,-0.03855595365166664,0.07881759852170944,0.23720782995224,-0.12750713527202606,0.25571152567863464,0.15688608586788177
8,0.3933437764644623,-0.30422043800354004,-0.042229365557432175,0.14924860000610352,0.23008467257022858,-0.17964406311511993,0.22538268566131592,0.21604160964488983
9,0.40326666831970215,-0.3377450406551361,-0.060343705117702484,0.19524817168712616,0.2302751988172531,-0.21876321732997894,0.18861496448516846,0.2565746009349823
10,0.3901634216308594,-0.34559357166290283,-0.10831941664218903,0.21539993584156036,0.25536468625068665,-0.23952515423297882,0.16210784018039703,0.3360365033149719
11,0.4033825397491455,-0.3653428852558136,-0.10256951302289963,0.28641071915626526,0.29072636365890503,-0.27900245785713196,0.136072039604187,0.4073837399482727
12,0.401311457157135,-0.3657971918582916,-0.11074919253587723,0.3083813190460205,0.32610252499580383,-0.2976008355617523,0.10478208214044571,0.4367308020591736
13,0.3896028697490692,-0.3471876084804535,-0.12669506669044495,0.31973516941070557,0.35508114099502563,-0.3099622428417206,0.08255266398191452,0.47293800115585327
14,0.36485111713409424,-0.31990668177604675,-0.1546856164932251,0.32015711069107056,0.370128870010376,-0.316803902387619,0.047650884836912155,0.5170641541481018
15,0.3434390425682068,-0.2723517119884491,-0.1647753119468689,0.3217523694038391,0.3832245469093323,-0.3245014250278473,0.02388302981853485,0.5240521430969238
16,0.2897995412349701,-0.19493193924427032,-0.22141976654529572,0.29325369000434875,0.3903025984764099,-0.3152514696121216,0.042071063071489334,0.49032023549079895
17,0.24853257834911346,-0.1288032978773117,-0.25677546858787537,0.29949426651000977,0.3926103115081787,-0.3149176239967346,0.09518514573574066,0.51087486743927
18,0.20331153273582458,-0.07994939386844635,-0.28514015674591064,0.30130735039711,0.3942256271839142,-0.3135717213153839,0.1322859525680542,0.49292340874671936
19,0.17221267521381378,-0.05881534516811371,-0.29080575704574585,0.3237284719944,0.3939509391784668,-0.31915631890296936,0.1607726514339447,0.5150286555290222
20,0.163616344332695,-0.08676628768444061,-0.2689511477947235,0.3607209026813507,0.3863421082496643,-0.3278840184211731,0.16558249294757843,0.5415489077568054
21,0.16887512803077698,-0.13796493411064148,-0.23676607012748718,0.399189829826355,0.37447991967201233,-0.3350635766983032,0.1644546389579773,0.5730369091033936
22,0.16969914734363556,-0.1859053522348404,-0.2089652717113495,0.4264061152935028,0.354791522026062,-0.3349727988243103,0.1529930979013443,0.5947748422622681
23,0.17245030403137207,-0.22545257210731506,-0.14602944254875183,0.4450747072696686,0.3253820538520813,-0.33188724517822266,0.17209218442440033,0.5945989489555359
24,0.09888162463903427,-0.2053811103105545,-0.11660870164632797,0.4324968755245209,0.2818107604980469,-0.3047228455543518,0.20521749556064606,0.5289255976676941
25,-0.001716154394671321,-0.15918174386024475,-0.15677835047245026,0.3925521969795227,0.2135201394557953,-0.2551502585411072,0.19131149351596832,0.46382930874824524
26,-0.07643432170152664,-0.12087365239858627,-0.15308058261871338,0.3362545669078827,0.14795619249343872,-0.17829519510269165,0.1813460886478424,0.3680892884731293
27,-0.09948467463254929,-0.10412739962339401,-0.16884471476078033,0.2966592013835907,0.12719035148620605,-0.14249634742736816,0.15244583785533905,0.34290066361427307
28,-0.10890843719244003,-0.07977259904146194,-0.17370013892650604,0.27160847187042236,0.11862915754318237,-0.13294267654418945,0.1527022123336792,0.3143356144428253
29,-0.10414120554924011,-0.06891711056232452,-0.15219800174236298,0.2473628669977188,0.09135604649782181,-0.13269071280956268,0.15621447563171387,0.2735520899295807
30,-0.09636065363883972,-0.05444842576980591,-0.13275466859340668,0.22261135280132294,0.06789436936378479,-0.1321536898612976,0.1585596352815628,0.24025680124759674
31,-0.08370380848646164,-0.038716938346624374,-0.11364506930112839,0.20016025006771088,0.05350514128804207,-0.13206331431865692,0.15964004397392273,0.21086427569389343
32,-0.07173999398946762,-0.02292412519454956,-0.09772521257400513,0.17899031937122345,0.04166277125477791,-0.13182902336120605,0.16025236248970032,0.18529291450977325
33,-0.06625932455062866,-0.007572118658572435,-0.08828654885292053,0.1598135083913803,0.03725527971982956,-0.13064666092395782,0.16134412586688995,0.16264879703521729
34,-0.05967457592487335,0.010384738445281982,-0.08026614040136337,0.13995720446109772,0.038910042494535446,-0.12853723764419556,0.1620507538318634,0.1420055776834488
35,-0.04940209910273552,0.02961883507668972,-0.07125092297792435,0.12053725868463516,0.0451519750058651,-0.12629757821559906,0.16203626990318298,0.1190006285905838
