step,obs/agent/xarm7_ball_ee-1/qvel_0,obs/agent/xarm7_ball_ee-1/qvel_1,obs/agent/xarm7_ball_ee-1/qvel_2,obs/agent/xarm7_ball_ee-1/qvel_3,obs/agent/xarm7_ball_ee-1/qvel_4,obs/agent/xarm7_ball_ee-1/qvel_5,obs/agent/xarm7_ball_ee-1/qvel_6,obs/agent/xarm7_ball_ee-1/qvel_7
0,0.261925607919693,0.4519134759902954,-0.16654972732067108,-0.5305454134941101,-0.028677169233560562,0.3711755871772766,-0.2787010669708252,0.07664351910352707
1,0.2111872434616089,0.4153127670288086,-0.20536178350448608,-0.5069732666015625,-0.061518874019384384,0.3416369557380676,-0.260759174823761,0.07458826899528503
2,0.1721847504377365,0.39389297366142273,-0.26025283336639404,-0.5023003816604614,-0.07602296769618988,0.3115589916706085,-0.26380619406700134,0.07794344425201416
3,0.14930516481399536,0.36905649304389954,-0.29331040382385254,-0.49638500809669495,-0.091843381524086,0.27756500244140625,-0.2712862491607666,0.08494285494089127
4,0.10872241109609604,0.3554448187351227,-0.3140864074230194,-0.4901563823223114,-0.10303529351949692,0.26648035645484924,-0.266745388507843,0.09124211221933365
5,0.0339132621884346,0.34694793820381165,-0.33016401529312134,-0.4787133038043976,-0.1286819726228714,0.2801469564437866,-0.24824583530426025,0.0895506888628006
6,-0.059786226600408554,0.3365629017353058,-0.35048073530197144,-0.45896607637405396,-0.15672756731510162,0.3000745177268982,-0.23286505043506622,0.0960584431886673
7,-0.17468410730361938,0.3159556984901428,-0.37618300318717957,-0.40986499190330505,-0.19233156740665436,0.33689528703689575,-0.22519738972187042,0.10938137769699097
8,-0.24776241183280945,0.34007251262664795,-0.367443323135376,-0.3538960814476013,-0.21403150260448456,0.36984774470329285,-0.18011605739593506,0.1266712099313736
9,-0.3232901692390442,0.38946211338043213,-0.35709014534950256,-0.3055192232131958,-0.20978666841983795,0.3896926939487457,-0.09476839751005173,0.1560564488172531
10,-0.3705793023109436,0.3915465176105499,-0.3432950973510742,-0.25945520401000977,-0.15573474764823914,0.3875790238380432,0.009429067373275757,0.20767562091350555
11,-0.4053695499897003,0.3697357177734375,-0.33516088128089905,-0.21995291113853455,-0.08262534439563751,0.3840869963169098,0.08222836256027222,0.26632073521614075
12,-0.4337354004383087,0.33774876594543457,-0.3398987650871277,-0.1957452893257141,0.01898954063653946,0.3801044821739197,0.13128843903541565,0.34849509596824646
13,-0.45700132846832275,0.31261444091796875,-0.3460525870323181,-0.16202543675899506,0.10989999026060104,0.37487754225730896,0.17771299183368683,0.42345088720321655
14,-0.47275781631469727,0.2994673550128937,-0.3545704782009125,-0.13716141879558563,0.17690232396125793,0.3692493140697479,0.20886731147766113,0.48141634464263916
15,-0.46434542536735535,0.29295846819877625,-0.3531773090362549,-0.1608436554670334,0.23451974987983704,0.359201580286026,0.21425355970859528,0.5237763524055481
16,-0.4527972936630249,0.2904678285121918,-0.3154805898666382,-0.13631929457187653,0.25833359360694885,0.3505217134952545,0.22638940811157227,0.5334410667419434
17,-0.3925284743309021,0.29411929845809937,-0.26674890518188477,-0.19856135547161102,0.2372048795223236,0.36879807710647583,0.14060914516448975,0.47644898295402527
18,-0.30231884121894836,0.2895034849643707,-0.2229926735162735,-0.25734594464302063,0.23457297682762146,0.37855952978134155,0.033099204301834106,0.4192523658275604
19,-0.20122739672660828,0.2750054597854614,-0.1829768717288971,-0.29803982377052307,0.23207354545593262,0.38480135798454285,-0.0680750235915184,0.3554385006427765
20,-0.09591866284608841,0.24104201793670654,-0.1241297572851181,-0.32057806849479675,0.23024895787239075,0.38560083508491516,-0.14555789530277252,0.2779850363731384
21,-0.013299779035151005,0.22399534285068512,-0.08027000725269318,-0.3288240432739258,0.23102650046348572,0.3868695795536041,-0.19692362844944,0.21383611857891083
22,0.059479936957359314,0.21073691546916962,-0.04397916421294212,-0.33402493596076965,0.23493047058582306,0.3861067593097687,-0.22693538665771484,0.16307282447814941
23,0.18701237440109253,0.21418359875679016,-0.014405470341444016,-0.372949481010437,0.27134379744529724,0.3837401270866394,-0.2537967264652252,0.09895779937505722
24,0.4078708291053772,0.07601065933704376,-0.09597842395305634,0.013072680681943893,-0.35955163836479187,-0.37868833541870117,-1.0059967041015625,0.47382012009620667
25,0.5575815439224243,0.08829563856124878,-0.04082392901182175,0.005526289343833923,-0.44099152088165283,-0.4418133497238159,-1.2001382112503052,0.5818468332290649
26,0.5619178414344788,0.09351828694343567,-0.05588375777006149,0.021797018125653267,-0.4440988600254059,-0.4100077748298645,-1.208832859992981,0.5649805665016174
27,0.5502949953079224,0.12014467269182205,-0.0775914192199707,0.029343875125050545,-0.4278801381587982,-0.39145028591156006,-1.2012466192245483,0.5695592761039734
28,0.5311962962150574,0.11516531556844711,-0.0680922120809555,0.042354315519332886,-0.3999023139476776,-0.34576481580734253,-1.164158821105957,0.5218609571456909
29,0.5117238759994507,0.13006144762039185,-0.08086881786584854,0.04980118200182915,-0.3818405270576477,-0.3162555396556854,-1.168584942817688,0.5230484008789062
30,0.4973735809326172,0.12300942838191986,-0.07493650913238525,0.05801254138350487,-0.36062437295913696,-0.2778361141681671,-1.133020281791687,0.47509726881980896
31,0.4905242621898651,0.13100680708885193,-0.10955926775932312,0.06503479182720184,-0.35193711519241333,-0.24269366264343262,-1.0917160511016846,0.4683840572834015
32,0.4791302978992462,0.1276991367340088,-0.12021388113498688,0.07048559188842773,-0.3467211127281189,-0.21695685386657715,-1.0671043395996094,0.4633241593837738
33,0.4458160400390625,0.13556236028671265,-0.14656108617782593,0.07735542207956314,-0.3340577483177185,-0.19751551747322083,-1.0549874305725098,0.4686638116836548
34,0.41392114758491516,0.13780972361564636,-0.15943844616413116,0.08373600244522095,-0.3205193281173706,-0.18132250010967255,-1.0226455926895142,0.46335524320602417
35,0.3814578652381897,0.13952110707759857,-0.1822788119316101,0.08896204829216003,-0.31276851892471313,-0.1640094518661499,-1.0182548761367798,0.42879021167755127
36,0.3460000157356262,0.14443151652812958,-0.21932387351989746,0.0945264995098114,-0.30426883697509766,-0.15776745975017548,-0.9994059801101685,0.44864314794540405
37,0.31103813648223877,0.14316792786121368,-0.245569109916687,0.09562595188617706,-0.29960981011390686,-0.15365740656852722,-1.0052597522735596,0.45865297317504883
38,0.2840234935283661,0.14420801401138306,-0.27225378155708313,0.09912137687206268,-0.2903902232646942,-0.15078678727149963,-0.9985496997833252,0.46430787444114685
39,0.24724918603897095,0.14581084251403809,-0.30414411425590515,0.10081852972507477,-0.2842741012573242,-0.15327462553977966,-1.006182312965393,0.48110219836235046
40,0.22380618751049042,0.14882205426692963,-0.33080634474754333,0.10236971825361252,-0.2754969894886017,-0.15935049951076508,-1.0049448013305664,0.46846091747283936
41,0.19481533765792847,0.15275916457176208,-0.3639470934867859,0.101655974984169,-0.26820677518844604,-0.17270100116729736,-1.036350965499878,0.5140372514724731
42,0.17847397923469543,0.1575300693511963,-0.38331329822540283,0.10030753910541534,-0.2602878212928772,-0.18886283040046692,-1.0578562021255493,0.4900583326816559
43,0.15111353993415833,0.16340695321559906,-0.4247688055038452,0.0998653918504715,-0.24743595719337463,-0.20522844791412354,-1.0711796283721924,0.5304738283157349
44,0.1304340362548828,0.16955603659152985,-0.4526621699333191,0.09299103915691376,-0.24067360162734985,-0.2311052829027176,-1.1071603298187256,0.5196608304977417
45,0.09784074872732162,0.17000849545001984,-0.4892561435699463,0.09319967031478882,-0.23796892166137695,-0.2401263415813446,-1.1489739418029785,0.5666611194610596
