step,obs/agent/xarm7_ball_ee-1/qpos_0,obs/agent/xarm7_ball_ee-1/qpos_1,obs/agent/xarm7_ball_ee-1/qpos_2,obs/agent/xarm7_ball_ee-1/qpos_3,obs/agent/xarm7_ball_ee-1/qpos_4,obs/agent/xarm7_ball_ee-1/qpos_5,obs/agent/xarm7_ball_ee-1/qpos_6,obs/agent/xarm7_ball_ee-1/qpos_7
0,0.46102413535118103,-0.32202592492103577,0.048470813781023026,0.4805232286453247,0.366693913936615,1.5075324773788452,0.04576209560036659,0.7308537364006042
1,0.46641668677330017,-0.3378225564956665,0.0313681922852993,0.5098643898963928,0.3762194812297821,1.477736473083496,0.07365544140338898,0.7309302687644958
2,0.46730682253837585,-0.3562668263912201,0.014822831377387047,0.5380826592445374,0.38711223006248474,1.4481555223464966,0.1018228754401207,0.7308269143104553
3,0.4669382572174072,-0.37282779812812805,-0.0024478707928210497,0.5644833445549011,0.3956539034843445,1.4190088510513306,0.13005423545837402,0.7308043241500854
4,0.4644611179828644,-0.38711118698120117,-0.022352907806634903,0.5877771377563477,0.40226295590400696,1.3908450603485107,0.15825387835502625,0.7307404279708862
5,0.460819810628891,-0.3989623785018921,-0.045054804533720016,0.606764554977417,0.40744978189468384,1.3640961647033691,0.18624480068683624,0.7307010889053345
6,0.45670610666275024,-0.4081149697303772,-0.07033729553222656,0.6190842390060425,0.41168975830078125,1.3398011922836304,0.21397066116333008,0.73070228099823
7,0.45348110795021057,-0.41584527492523193,-0.0967348963022232,0.625690758228302,0.4166299104690552,1.3182998895645142,0.24135445058345795,0.730705976486206
8,0.45386460423469543,-0.41907888650894165,-0.12322631478309631,0.6249442100524902,0.4229435622692108,1.3015695810317993,0.26854875683784485,0.7308005690574646
9,0.4566100537776947,-0.4125449061393738,-0.14868232607841492,0.6166843175888062,0.42957374453544617,1.2894515991210938,0.2947441637516022,0.7309338450431824
10,0.46075719594955444,-0.39945441484451294,-0.17386774718761444,0.6042323708534241,0.43280407786369324,1.2777620553970337,0.3200337290763855,0.7309803366661072
11,0.46886998414993286,-0.3845328390598297,-0.19870677590370178,0.5905455350875854,0.43396323919296265,1.2645174264907837,0.34462520480155945,0.731011688709259
12,0.48145249485969543,-0.3697572946548462,-0.22364367544651031,0.5751575827598572,0.4337393045425415,1.2516518831253052,0.3686390221118927,0.731023907661438
13,0.4983302056789398,-0.3558812439441681,-0.2473210245370865,0.5603097081184387,0.4353909194469452,1.2366483211517334,0.3920315206050873,0.7310168743133545
14,0.5183297395706177,-0.3462483286857605,-0.2693043053150177,0.5489690899848938,0.4388735592365265,1.218047022819519,0.41580262780189514,0.7309929728507996
15,0.5404453277587891,-0.3432661294937134,-0.29077932238578796,0.5408393740653992,0.4441525340080261,1.1980363130569458,0.4405946135520935,0.7309865355491638
16,0.5639157295227051,-0.34888893365859985,-0.31345438957214355,0.5385096669197083,0.4471122920513153,1.1789343357086182,0.4661427140235901,0.730905294418335
17,0.588465690612793,-0.3612048923969269,-0.33741533756256104,0.5395717024803162,0.44860172271728516,1.1641851663589478,0.49229419231414795,0.7308763861656189
18,0.6139611005783081,-0.37830740213394165,-0.3621463477611542,0.5411038398742676,0.4479748606681824,1.1560102701187134,0.5188186764717102,0.7308925986289978
19,0.6401419043540955,-0.39826440811157227,-0.387403666973114,0.5393216609954834,0.4480205178260803,1.153734803199768,0.545681893825531,0.7309322357177734
20,0.666636049747467,-0.4173787534236908,-0.41199007630348206,0.535075306892395,0.44752246141433716,1.154701828956604,0.5723379254341125,0.7309988737106323
21,0.6931194067001343,-0.4351288080215454,-0.4342186152935028,0.5288560390472412,0.44739994406700134,1.1579290628433228,0.5987014770507812,0.7310001254081726
22,0.7195450067520142,-0.4507920742034912,-0.45021143555641174,0.5194450616836548,0.4478912353515625,1.1613768339157104,0.6248428821563721,0.7310232520103455
23,0.7463127970695496,-0.4638407528400421,-0.4505748748779297,0.5084881782531738,0.44899144768714905,1.1651668548583984,0.6507335305213928,0.7311602234840393
24,0.7741149067878723,-0.47483912110328674,-0.4363681375980377,0.4990848898887634,0.4497847557067871,1.1695890426635742,0.6758758425712585,0.7312515377998352
25,0.8026996850967407,-0.47408226132392883,-0.41991516947746277,0.4882131516933441,0.45104363560676575,1.1644707918167114,0.6993474364280701,0.7313165068626404
26,0.8313330411911011,-0.4641221761703491,-0.4018285572528839,0.4779394268989563,0.45388901233673096,1.1520142555236816,0.7212757468223572,0.7313214540481567
