step,obs/agent/xarm7_ball_ee-1/qpos_0,obs/agent/xarm7_ball_ee-1/qpos_1,obs/agent/xarm7_ball_ee-1/qpos_2,obs/agent/xarm7_ball_ee-1/qpos_3,obs/agent/xarm7_ball_ee-1/qpos_4,obs/agent/xarm7_ball_ee-1/qpos_5,obs/agent/xarm7_ball_ee-1/qpos_6,obs/agent/xarm7_ball_ee-1/qpos_7
0,0.5107669830322266,-0.6001525521278381,-0.42787545919418335,1.0980751514434814,0.029782434925436974,1.736624836921692,0.4776366055011749,0.731387734413147
1,0.5416895151138306,-0.5700512528419495,-0.3974979519844055,1.0710166692733765,0.05945170298218727,1.7221983671188354,0.4526999592781067,0.7313194870948792
2,0.5718457102775574,-0.540424108505249,-0.3685838580131531,1.0444129705429077,0.08905632048845291,1.710814356803894,0.42608487606048584,0.7313215732574463
3,0.6021466851234436,-0.5103979110717773,-0.3406199812889099,1.016627311706543,0.11875897645950317,1.6997649669647217,0.3982192873954773,0.7313135862350464
4,0.6325244307518005,-0.4801127016544342,-0.31330543756484985,0.9881315231323242,0.14849597215652466,1.693286418914795,0.37051987648010254,0.7313175797462463
5,0.6629394888877869,-0.4496724009513855,-0.2854069173336029,0.9592135548591614,0.178233340382576,1.6875114440917969,0.3429982662200928,0.7313180565834045
6,0.693414568901062,-0.4192514419555664,-0.25650396943092346,0.9299153685569763,0.20796290040016174,1.6884740591049194,0.31818127632141113,0.731339156627655
7,0.7242104411125183,-0.38896024227142334,-0.2273571640253067,0.900354266166687,0.23770266771316528,1.6857949495315552,0.30251947045326233,0.7313294410705566
8,0.7549103498458862,-0.36020490527153015,-0.19740603864192963,0.8715603351593018,0.26739615201950073,1.682983160018921,0.3083270490169525,0.7313397526741028
9,0.7856720089912415,-0.3358713388442993,-0.16723915934562683,0.8437556028366089,0.2970437705516815,1.6817173957824707,0.31804853677749634,0.7313379049301147
10,0.8162935972213745,-0.3183603882789612,-0.13693304359912872,0.8172016739845276,0.3267201781272888,1.6802877187728882,0.3227839469909668,0.7313207387924194
11,0.8447083234786987,-0.3035775125026703,-0.1065429225564003,0.7929116487503052,0.3564346134662628,1.6843147277832031,0.3106940686702728,0.7312716841697693
12,0.8673206567764282,-0.2951107621192932,-0.07584379613399506,0.7712543606758118,0.38617920875549316,1.6898404359817505,0.28990137577056885,0.7311562895774841
13,0.883876621723175,-0.2891596555709839,-0.04536587744951248,0.7479890584945679,0.4159843325614929,1.6882350444793701,0.2692543864250183,0.7311208248138428
14,0.8991938829421997,-0.28453168272972107,-0.01535883080214262,0.7229745388031006,0.4457266628742218,1.6869559288024902,0.2504677176475525,0.7311177253723145
15,0.9118731617927551,-0.2851358950138092,0.01444865483790636,0.6968291401863098,0.4754638671875,1.691131353378296,0.23478074371814728,0.7310984134674072
16,0.9299736022949219,-0.2880103886127472,0.04304878041148186,0.6700002551078796,0.5051350593566895,1.7029621601104736,0.22495929896831512,0.7311434745788574
17,0.9536750912666321,-0.2992596924304962,0.07099582254886627,0.6433860063552856,0.5347551703453064,1.7182830572128296,0.21997177600860596,0.731160044670105
