step,box_rotation_reward_0
0,0.43335533142089844
1,1.5666449069976807
2,1.5666441917419434
3,1.566644549369812
4,1.5666449069976807
5,1.5666449069976807
6,1.5666449069976807
7,1.5666441917419434
8,1.566644549369812
9,1.5666449069976807
10,1.5666449069976807
11,1.5666449069976807
12,1.5666449069976807
13,1.5666449069976807
14,1.5666441917419434
15,1.566644549369812
16,1.5666449069976807
17,1.5666441917419434
18,1.566644549369812
19,1.5666453838348389
20,1.5666449069976807
21,1.5666449069976807
22,1.5666441917419434
23,1.566644549369812
24,1.5666449069976807
25,1.5666441917419434
26,1.566644549369812
27,1.5666449069976807
28,1.5666449069976807
29,1.5666449069976807
30,1.5666441917419434
31,1.566644549369812
32,1.5666449069976807
33,1.5666441917419434
34,1.566644549369812
35,1.5666453838348389
36,1.5666441917419434
37,1.566644549369812
38,1.5666453838348389
39,1.5666441917419434
40,1.5666449069976807
41,1.5666453838348389
42,1.5666449069976807
43,1.5666449069976807
44,1.5666441917419434
45,1.566644549369812
46,1.5666453838348389
47,1.5666441917419434
48,1.566644549369812
49,1.5666453838348389
50,1.5666449069976807
51,1.5666453838348389
52,1.5666441917419434
53,1.5666449069976807
54,1.5666453838348389
55,1.5666441917419434
56,1.5666449069976807
57,1.5666453838348389
58,1.5666449069976807
59,1.5666453838348389
60,1.5666441917419434
61,1.5666449069976807
62,1.5666453838348389
63,1.5666441917419434
64,1.5666449069976807
65,1.5666453838348389
66,1.5666441917419434
67,1.5666449069976807
68,1.5666453838348389
69,1.566644549369812
70,1.5666449069976807
71,1.566644549369812
72,1.5666449069976807
73,1.5666453838348389
74,1.5666441917419434
75,1.5666449069976807
76,1.5666453838348389
77,1.5666441917419434
78,1.5666449069976807
79,1.5666453838348389
80,1.5808945894241333
81,1.6362537145614624
82,1.6730746030807495
83,1.6915196180343628
84,1.703354001045227
85,1.710261583328247
86,1.7294397354125977
87,1.7458994388580322
88,1.7483656406402588
89,1.748366117477417
90,1.748366117477417
91,1.7483654022216797
92,1.7483656406402588
93,1.748366117477417
94,1.7483654022216797
95,1.7483654022216797
96,1.7483656406402588
97,1.748366117477417
98,1.7483654022216797
99,1.7483656406402588
100,1.7483656406402588
101,1.748366117477417
102,1.7483654022216797
103,1.7483656406402588
104,1.748366117477417
105,1.7483654022216797
106,1.7483654022216797
107,1.7483656406402588
108,1.748366117477417
109,1.748366117477417
110,1.7483654022216797
111,1.7483656406402588
112,1.748366117477417
113,1.748366117477417
114,1.7483656406402588
115,1.7483656406402588
116,1.7483656406402588
117,1.748366117477417
118,1.7483656406402588
119,1.7483656406402588
120,1.748366117477417
121,1.7483654022216797
122,1.7483654022216797
123,1.7483656406402588
124,1.748366117477417
125,1.7483654022216797
126,1.7483654022216797
127,1.7483656406402588
128,1.748366117477417
129,1.7483654022216797
130,1.7483656406402588
131,1.7483656406402588
132,1.748366117477417
133,1.7483654022216797
134,1.7483656406402588
135,1.748366117477417
136,1.7483654022216797
137,1.7483654022216797
138,1.7483656406402588
139,1.748366117477417
140,1.7483654022216797
141,1.748366117477417
142,1.7483654022216797
143,1.7483656406402588
144,1.748366117477417
145,1.7483654022216797
146,1.7483654022216797
147,1.7483656406402588
148,1.748366117477417
149,1.7483656406402588
150,1.7483656406402588
151,1.748366117477417
152,1.7483654022216797
153,1.7483654022216797
154,1.7483656406402588
155,1.748366117477417
156,1.7483654022216797
157,1.7483654022216797
158,1.7483656406402588
159,1.748366117477417
160,1.7483656406402588
161,1.7483656406402588
162,1.748366117477417
163,1.7483654022216797
164,1.7483654022216797
165,1.7483656406402588
166,1.748366117477417
167,1.748366117477417
168,1.7483656406402588
169,1.7483656406402588
170,1.748366117477417
171,1.7483654022216797
172,1.7483654022216797
173,1.7483656406402588
174,1.748366117477417
175,1.7483654022216797
176,1.7483654022216797
177,1.7483656406402588
178,1.748366117477417
179,1.7483656406402588
180,1.7483656406402588
181,1.748366117477417
182,1.7483654022216797
183,1.7483654022216797
184,1.7483656406402588
185,1.748366117477417
186,1.7483654022216797
187,1.7483654022216797
188,1.7483656406402588
189,1.748366117477417
190,1.7483654022216797
191,1.7483656406402588
192,1.7483656406402588
193,1.748366117477417
194,1.7483654022216797
195,1.7483656406402588
196,1.748366117477417
197,1.748366117477417
198,1.7483656406402588
