step,box_rotation_reward_0
0,0.19573724269866943
1,1.804262638092041
2,1.804262638092041
3,1.8042628765106201
4,1.804262638092041
5,1.8042628765106201
6,1.804262638092041
7,1.804262638092041
8,1.8042628765106201
9,1.804262638092041
10,1.804262638092041
11,1.804262638092041
12,1.804262638092041
13,1.804262638092041
14,1.8042628765106201
15,1.804262638092041
16,1.804262638092041
17,1.8042628765106201
18,1.804262638092041
19,1.8042628765106201
20,1.804262638092041
21,1.804262638092041
22,1.8042628765106201
23,1.804262638092041
24,1.804262638092041
25,1.8042628765106201
26,1.8042628765106201
27,1.804262638092041
28,1.804262638092041
29,1.804262638092041
30,1.8042628765106201
31,1.804262638092041
32,1.804262638092041
33,1.804262638092041
34,1.804262638092041
35,1.804262638092041
36,1.8042628765106201
37,1.804262638092041
38,1.8042628765106201
39,1.804262638092041
40,1.804262638092041
41,1.8042628765106201
42,1.804262638092041
43,1.804262638092041
44,1.8042628765106201
45,1.804262638092041
46,1.804262638092041
47,1.804262638092041
48,1.804262638092041
49,1.804262638092041
50,1.804262638092041
51,1.804262638092041
52,1.8042628765106201
53,1.8042628765106201
54,1.8042628765106201
55,1.804262638092041
56,1.8042628765106201
57,1.804262638092041
58,1.804262638092041
59,1.8042628765106201
60,1.804262638092041
61,1.804262638092041
62,1.804262638092041
63,1.804262638092041
64,1.804262638092041
65,1.8042628765106201
66,1.804262638092041
67,1.804262638092041
68,1.8042628765106201
69,1.804262638092041
70,1.804262638092041
71,1.8042628765106201
72,1.804262638092041
73,1.804262638092041
74,1.8042628765106201
75,1.804262638092041
76,1.804262638092041
77,1.8042628765106201
78,1.804262638092041
79,1.8042628765106201
80,1.8042628765106201
81,1.804262638092041
82,1.8042628765106201
83,1.804262638092041
84,1.804262638092041
85,1.8042628765106201
86,1.804262638092041
87,1.804262638092041
88,1.8042628765106201
89,1.804262638092041
90,1.804262638092041
91,1.804262638092041
92,1.804262638092041
93,1.804262638092041
94,1.804262638092041
95,1.804262638092041
96,1.804262638092041
97,1.804262638092041
98,1.804262638092041
99,1.8042628765106201
100,1.804262638092041
101,1.804262638092041
102,1.8042628765106201
103,1.804262638092041
104,1.7786200046539307
105,1.7656760215759277
106,1.7634695768356323
107,1.7634706497192383
108,1.7634706497192383
109,1.7634706497192383
110,1.7634706497192383
111,1.7634706497192383
112,1.7634706497192383
113,1.7634706497192383
114,1.7634706497192383
115,1.7634706497192383
116,1.76347017288208
117,1.76347017288208
118,1.7634706497192383
119,1.7634706497192383
120,1.7634706497192383
121,1.7634706497192383
122,1.7634706497192383
123,1.7634706497192383
124,1.7634706497192383
125,1.7634706497192383
126,1.7634706497192383
127,1.7634706497192383
128,1.7634706497192383
129,1.7634706497192383
130,1.7634706497192383
131,1.7634706497192383
132,1.7634706497192383
133,1.7634706497192383
134,1.7634706497192383
135,1.7634706497192383
136,1.7634706497192383
137,1.7634706497192383
138,1.7634706497192383
139,1.7634706497192383
140,1.7634706497192383
141,1.7634706497192383
142,1.7634706497192383
143,1.7634706497192383
144,1.7634706497192383
145,1.7634706497192383
146,1.7634706497192383
147,1.7634706497192383
148,1.7634706497192383
149,1.7634706497192383
150,1.7634706497192383
151,1.7634706497192383
152,1.7634706497192383
153,1.7634706497192383
154,1.7634706497192383
155,1.7634706497192383
156,1.7634706497192383
157,1.7634706497192383
158,1.7634706497192383
159,1.7634706497192383
160,1.7634706497192383
161,1.7634706497192383
162,1.7634706497192383
163,1.7634706497192383
164,1.7634706497192383
165,1.7634706497192383
166,1.7634706497192383
167,1.7634706497192383
168,1.7634706497192383
169,1.7634706497192383
170,1.7634706497192383
171,1.7634706497192383
172,1.7634706497192383
173,1.7634706497192383
174,1.7634706497192383
175,1.7634706497192383
176,1.76347017288208
177,1.76347017288208
178,1.7634706497192383
179,1.7634706497192383
180,1.76347017288208
181,1.7634706497192383
182,1.7634706497192383
183,1.7634706497192383
184,1.7634706497192383
185,1.7634706497192383
186,1.7634706497192383
187,1.7634706497192383
188,1.7634706497192383
189,1.7634706497192383
190,1.7634706497192383
191,1.7634706497192383
192,1.7634706497192383
193,1.7634706497192383
194,1.7634706497192383
195,1.7634706497192383
196,1.7634706497192383
197,1.76347017288208
198,1.7634706497192383
