step,box_theta_deg_0
0,57.1619873046875
1,57.1619873046875
2,57.16192626953125
3,57.1619873046875
4,57.1619873046875
5,57.161956787109375
6,57.1619873046875
7,57.161956787109375
8,57.1619873046875
9,57.1619873046875
10,57.16192626953125
11,57.1619873046875
12,57.161956787109375
13,57.1619873046875
14,57.161956787109375
15,57.1619873046875
16,57.161956787109375
17,57.1619873046875
18,57.1619873046875
19,57.161956787109375
20,57.1619873046875
21,57.1619873046875
22,57.161956787109375
23,57.1619873046875
24,57.1619873046875
25,57.161956787109375
26,57.162017822265625
27,57.1619873046875
28,59.175140380859375
29,62.295440673828125
30,64.91278076171875
31,67.14620971679688
32,68.7557373046875
33,69.82675170898438
34,70.56988525390625
35,71.62112426757812
36,73.4676513671875
37,73.46044921875
38,73.48892211914062
39,73.43023681640625
40,73.03924560546875
41,72.74090576171875
42,72.813720703125
43,72.85128784179688
44,73.03118896484375
45,73.07037353515625
46,73.09078979492188
47,72.99679565429688
48,72.44998168945312
49,72.47109985351562
50,72.49151611328125
51,72.642333984375
52,75.2030029296875
53,81.54183959960938
54,88.83746337890625
55,94.43450927734375
56,97.99258422851562
57,99.07400512695312
58,99.147705078125
59,99.147705078125
60,99.147705078125
61,99.147705078125
62,99.147705078125
63,99.147705078125
64,101.53311157226562
65,106.24540710449219
66,108.53408813476562
67,111.509765625
68,112.43142700195312
69,112.46945190429688
70,112.46945190429688
71,112.469482421875
72,112.46945190429688
73,112.469482421875
74,112.46951293945312
75,112.46946716308594
76,112.46951293945312
77,112.46945190429688
78,112.469482421875
79,112.46945190429688
80,112.46946716308594
81,112.46951293945312
82,112.46946716308594
83,112.469482421875
84,112.46945190429688
85,112.469482421875
86,112.46945190429688
87,112.46945190429688
88,112.469482421875
89,112.46945190429688
90,112.469482421875
91,112.46951293945312
92,112.46945190429688
93,112.469482421875
94,112.46945190429688
95,112.46946716308594
96,112.46951293945312
97,112.46946716308594
98,112.469482421875
99,112.46945190429688
100,112.469482421875
101,112.46945190429688
102,112.46945190429688
103,112.46949768066406
104,112.46945190429688
105,112.469482421875
106,112.46949768066406
107,112.46945190429688
108,112.469482421875
109,112.46945190429688
110,112.46945190429688
111,112.469482421875
112,112.46945190429688
113,112.46945190429688
114,112.46949768066406
115,112.46945190429688
116,112.469482421875
117,112.46945190429688
118,112.46945190429688
119,112.469482421875
120,112.46945190429688
121,112.46945190429688
122,112.46949768066406
123,112.46945190429688
124,112.469482421875
125,112.46945190429688
126,112.46945190429688
127,112.469482421875
128,112.46951293945312
129,112.46945190429688
130,112.469482421875
131,112.46945190429688
132,112.46945190429688
133,112.46949768066406
134,112.46945190429688
135,112.469482421875
136,112.46949768066406
137,112.46945190429688
138,112.469482421875
139,112.46945190429688
140,112.46945190429688
141,112.469482421875
142,112.46945190429688
143,112.46946716308594
144,112.469482421875
145,112.46945190429688
146,112.469482421875
147,112.46951293945312
148,112.46945190429688
149,112.469482421875
150,112.46945190429688
151,112.46945190429688
152,112.469482421875
153,112.46945190429688
154,112.469482421875
155,112.469482421875
156,112.46945190429688
157,112.469482421875
158,112.46945190429688
159,112.46945190429688
160,112.469482421875
161,112.46945190429688
162,112.46946716308594
163,112.469482421875
164,112.46945190429688
165,112.469482421875
166,112.46951293945312
167,112.46945190429688
168,112.469482421875
169,112.46945190429688
170,112.46945190429688
171,112.46949768066406
172,112.46945190429688
173,112.469482421875
174,112.46949768066406
175,112.46945190429688
176,112.469482421875
177,112.46945190429688
178,112.46945190429688
179,112.469482421875
180,112.46945190429688
181,112.46945190429688
182,112.46949768066406
183,112.46945190429688
184,112.469482421875
185,112.46945190429688
186,112.46945190429688
187,112.469482421875
188,112.46945190429688
189,112.46945190429688
190,112.46949768066406
191,112.46945190429688
192,112.469482421875
193,112.46945190429688
194,112.46945190429688
195,112.469482421875
196,112.46945190429688
197,112.46945190429688
198,112.469482421875
