step,box_theta_deg_0
0,296.5500793457031
1,296.5500793457031
2,296.5500793457031
3,296.5500793457031
4,296.5500793457031
5,296.5500793457031
6,296.5500793457031
7,296.5500793457031
8,296.5500793457031
9,296.5500793457031
10,296.5500793457031
11,296.5500793457031
12,296.5500793457031
13,296.5500793457031
14,296.5500793457031
15,296.5500793457031
16,296.5500793457031
17,296.5500793457031
18,296.5500793457031
19,296.5500793457031
20,296.5500793457031
21,296.5500793457031
22,296.602294921875
23,297.8593444824219
24,298.5472412109375
25,298.5472412109375
26,298.5472412109375
27,298.5472412109375
28,298.5472412109375
29,298.5472412109375
30,298.5472412109375
31,298.5472412109375
32,298.5472412109375
33,298.5472412109375
34,298.5472412109375
35,298.5472412109375
36,298.5472412109375
37,298.5472412109375
38,298.5472412109375
39,298.5472412109375
40,298.5472412109375
41,298.5472412109375
42,298.5472412109375
43,298.5472106933594
44,298.5472412109375
45,298.5472412109375
46,298.5472412109375
47,298.5472412109375
48,298.5472412109375
49,298.5472412109375
50,298.5472412109375
51,298.5472412109375
52,298.5472412109375
53,298.5472412109375
54,298.5472412109375
55,298.5472412109375
56,298.5472412109375
57,298.5472412109375
58,298.5472412109375
59,298.5472412109375
60,298.5472412109375
61,298.5472412109375
62,296.13787841796875
63,293.6650390625
64,292.2785949707031
65,291.8658447265625
66,291.8658142089844
67,291.86578369140625
68,291.8658142089844
69,288.3013916015625
70,282.12451171875
71,277.625244140625
72,274.67669677734375
73,272.508056640625
74,270.6647033691406
75,269.0096130371094
76,267.95416259765625
77,267.62835693359375
78,266.8189697265625
79,265.8346252441406
80,265.7718811035156
81,264.3746337890625
82,264.48077392578125
83,263.8223571777344
84,260.1397399902344
85,260.0743713378906
86,260.0148620605469
87,259.9432067871094
88,259.932373046875
89,259.9324035644531
90,259.932373046875
91,259.932373046875
92,259.932373046875
93,259.9324035644531
94,259.932373046875
95,259.932373046875
96,259.932373046875
97,259.932373046875
98,259.932373046875
99,259.932373046875
100,259.9324035644531
101,259.932373046875
102,259.9324035644531
103,259.932373046875
104,259.9383850097656
105,259.9344177246094
106,259.9554748535156
107,259.9539794921875
108,259.93414306640625
109,259.93414306640625
110,259.93414306640625
111,259.93414306640625
112,259.9341125488281
113,259.93414306640625
114,259.9341125488281
115,259.93414306640625
116,259.93414306640625
117,259.93414306640625
118,259.93414306640625
119,259.93414306640625
120,259.93414306640625
121,259.9341125488281
122,259.93414306640625
123,259.93414306640625
124,259.93414306640625
125,259.93414306640625
126,259.93414306640625
127,259.93414306640625
128,259.93414306640625
129,259.93414306640625
130,259.9341125488281
131,259.93414306640625
132,259.93414306640625
133,259.93414306640625
134,259.93414306640625
135,259.93414306640625
136,259.93414306640625
137,259.93414306640625
138,259.93414306640625
139,259.93414306640625
140,259.93414306640625
141,259.93414306640625
142,259.93414306640625
143,259.93414306640625
144,259.93414306640625
145,259.93414306640625
146,259.93414306640625
147,259.93414306640625
148,259.93414306640625
149,259.93414306640625
150,259.9341125488281
151,259.93414306640625
152,259.9341125488281
153,259.93414306640625
154,259.93414306640625
155,259.93414306640625
156,259.93414306640625
157,259.93414306640625
158,259.93414306640625
159,259.93414306640625
160,259.93414306640625
161,259.93414306640625
162,259.93414306640625
163,259.93414306640625
164,259.93414306640625
165,259.93414306640625
166,259.93414306640625
167,259.93414306640625
168,259.93414306640625
169,259.93414306640625
170,259.93414306640625
171,259.93414306640625
172,259.93414306640625
173,259.93414306640625
174,259.93414306640625
175,259.93414306640625
176,259.93414306640625
177,259.93414306640625
178,259.93414306640625
179,259.93414306640625
180,259.93414306640625
181,259.93414306640625
182,259.93414306640625
183,259.93414306640625
184,259.93414306640625
185,259.93414306640625
186,259.9341125488281
187,259.93414306640625
188,259.93414306640625
189,259.93414306640625
190,259.93414306640625
191,259.93414306640625
192,259.93414306640625
193,259.9341125488281
194,259.93414306640625
195,259.9341125488281
196,259.93414306640625
197,259.93414306640625
198,259.93414306640625
