step,pushpoint_left_world_0,pushpoint_left_world_1,pushpoint_left_world_2
0,-0.4117380380630493,-0.07028663158416748,0.0570002943277359
1,-0.11759370565414429,0.04093190282583237,0.05699969455599785
2,-0.1175936758518219,0.040931884199380875,0.05699970945715904
3,-0.11759364604949951,0.04093179851770401,0.056999627500772476
4,-0.11759316921234131,0.04093176871538162,0.056999724358320236
5,-0.11759313941001892,0.040931735187768936,0.05699970945715904
6,-0.1175936758518219,0.04093187674880028,0.05699971690773964
7,-0.1175936609506607,0.040931832045316696,0.05699963867664337
8,-0.11759364604949951,0.04093179479241371,0.05699962377548218
9,-0.1175936907529831,0.04093186557292938,0.05699968338012695
10,-0.1175936758518219,0.04093186557292938,0.05699969828128815
11,-0.1175936907529831,0.04093190282583237,0.056999724358320236
12,-0.1175936609506607,0.040931835770606995,0.05699961632490158
13,-0.11759364604949951,0.040931783616542816,0.056999631226062775
14,-0.1175936758518219,0.04093189537525177,0.05699971690773964
15,-0.1175936907529831,0.04093189164996147,0.05699968710541725
16,-0.1175936907529831,0.04093187674880028,0.056999702006578445
17,-0.11759364604949951,0.040931783616542816,0.05699962377548218
18,-0.1175936907529831,0.04093187302350998,0.05699968338012695
19,-0.1175936758518219,0.04093186929821968,0.05699969828128815
20,-0.1175936907529831,0.04093189164996147,0.056999728083610535
21,-0.1175936609506607,0.0409318283200264,0.05699964240193367
22,-0.11759364604949951,0.040931783616542816,0.056999631226062775
23,-0.1175936907529831,0.04093191772699356,0.05699971690773964
24,-0.1175936758518219,0.04093187674880028,0.056999705731868744
25,-0.11759364604949951,0.04093179106712341,0.05699962005019188
26,-0.1175936907529831,0.040931880474090576,0.05699971318244934
27,-0.1175936758518219,0.040931884199380875,0.056999728083610535
28,-0.11759315431118011,0.04093174636363983,0.056999702006578445
29,-0.1175936907529831,0.04093190282583237,0.05699970945715904
30,-0.1175936758518219,0.040931880474090576,0.05699972063302994
31,-0.1175936609506607,0.040931835770606995,0.05699961632490158
32,-0.11759364604949951,0.040931787341833115,0.056999627500772476
33,-0.1175936907529831,0.04093188792467117,0.05699971690773964
34,-0.1175936609506607,0.0409318283200264,0.05699963867664337
35,-0.1175936907529831,0.04093189537525177,0.05699969828128815
36,-0.11759364604949951,0.0409318171441555,0.05699969083070755
37,-0.11759313941001892,0.04093172401189804,0.05699971690773964
38,-0.1175936758518219,0.04093186557292938,0.05699969455599785
39,-0.1175936907529831,0.040931906551122665,0.05699972063302994
40,-0.1175936758518219,0.04093189537525177,0.056999705731868744
41,-0.1175936758518219,0.04093186557292938,0.05699968710541725
42,-0.1175936758518219,0.04093189164996147,0.05699971690773964
43,-0.1175936609506607,0.040931835770606995,0.05699963867664337
44,-0.11759364604949951,0.04093179106712341,0.05699962377548218
45,-0.1175936907529831,0.040931906551122665,0.05699971318244934
46,-0.1175936758518219,0.04093187674880028,0.056999728083610535
47,-0.1175936758518219,0.040931880474090576,0.05699969083070755
48,-0.1175936758518219,0.04093186557292938,0.05699970945715904
49,-0.1175936758518219,0.04093187302350998,0.05699972063302994
50,-0.1175936758518219,0.04093186929821968,0.056999705731868744
51,-0.11759364604949951,0.0409318208694458,0.05699969455599785
52,-0.1175936907529831,0.04093192145228386,0.05699971318244934
53,-0.1175936758518219,0.04093186557292938,0.056999702006578445
54,-0.1175936758518219,0.040931880474090576,0.056999728083610535
55,-0.1175936758518219,0.040931880474090576,0.05699969455599785
56,-0.11759364604949951,0.04093180596828461,0.05699961632490158
57,-0.11759313941001892,0.04093172028660774,0.05699971318244934
