step,pushpoint_left_world_0,pushpoint_left_world_1,pushpoint_left_world_2
0,-0.42050254344940186,-0.056542374193668365,0.05700033903121948
1,-0.11990968883037567,0.03584106266498566,0.056999679654836655
2,-0.11990968883037567,0.03584104776382446,0.056999631226062775
3,-0.11990970373153687,0.035841070115566254,0.056999675929546356
4,-0.11990970373153687,0.035841066390275955,0.05699966102838516
5,-0.11990968883037567,0.03584106266498566,0.05699967220425606
6,-0.11990968883037567,0.03584106266498566,0.05699968338012695
7,-0.11990968883037567,0.03584107384085655,0.05699966847896576
8,-0.11990968883037567,0.035841066390275955,0.056999679654836655
9,-0.11990968883037567,0.03584103658795357,0.05699966475367546
10,-0.11990971863269806,0.03584103658795357,0.056999679654836655
11,-0.11990967392921448,0.03584105148911476,0.056999657303094864
12,-0.11990970373153687,0.03584103286266327,0.05699967220425606
13,-0.11990967392921448,0.03584104776382446,0.05699968710541725
14,-0.11990971863269806,0.035841044038534164,0.05699966847896576
15,-0.11990967392921448,0.035841040313243866,0.05699968338012695
16,-0.11990971863269806,0.03584105148911476,0.05699966475367546
17,-0.11990968883037567,0.03584103286266327,0.056999679654836655
18,-0.11990967392921448,0.03584104776382446,0.05699966102838516
19,-0.11990970373153687,0.035841044038534164,0.056999675929546356
20,-0.11990967392921448,0.03584105148911476,0.05699968338012695
21,-0.11990971863269806,0.035841044038534164,0.05699966847896576
22,-0.11974909901618958,0.035430099815130234,0.05699382349848747
23,-0.1135687381029129,0.027199290692806244,0.056997328996658325
24,-0.1102989912033081,0.022561268880963326,0.05699997395277023
25,-0.1102982759475708,0.022561291232705116,0.05699968338012695
26,-0.1102982610464096,0.022561289370059967,0.05699969455599785
27,-0.1102985143661499,0.022561386227607727,0.05699964985251427
28,-0.11029830574989319,0.022561272606253624,0.05699966475367546
29,-0.11029830574989319,0.022561296820640564,0.056999679654836655
30,-0.11029830574989319,0.02256125584244728,0.05699967220425606
31,-0.11029830574989319,0.022561293095350266,0.05699969455599785
32,-0.11029830574989319,0.02256125584244728,0.05699969083070755
33,-0.11029848456382751,0.022561360150575638,0.05699963867664337
34,-0.1102982759475708,0.022561294957995415,0.05699969455599785
35,-0.11029830574989319,0.02256125956773758,0.056999675929546356
