step,current_pushpoint_by_right_0,current_pushpoint_by_right_1,current_pushpoint_by_right_2
0,-0.24081987142562866,0.15617825090885162,0.056999992579221725
1,-0.3222361207008362,-0.14756852388381958,0.056999921798706055
2,-0.3222360908985138,-0.14756861329078674,0.056999824941158295
3,-0.3222360908985138,-0.1475684940814972,0.05699986591935158
4,-0.3222361207008362,-0.14756852388381958,0.05699992552399635
5,-0.3222361207008362,-0.147568479180336,0.05699992552399635
6,-0.3222361207008362,-0.14756852388381958,0.056999899446964264
7,-0.3222361207008362,-0.14756852388381958,0.056999899446964264
8,-0.3222361207008362,-0.1475684642791748,0.0569998100399971
9,-0.3222360908985138,-0.147568479180336,0.056999821215867996
10,-0.3222360908985138,-0.1475684940814972,0.05699988454580307
11,-0.3222360908985138,-0.1475684940814972,0.05699988454580307
12,-0.3222360908985138,-0.1475684940814972,0.05699988082051277
13,-0.3222361207008362,-0.14756852388381958,0.05699987709522247
14,-0.3222361207008362,-0.14756858348846436,0.05699988454580307
15,-0.3222361207008362,-0.1475684642791748,0.05699986219406128
16,-0.3222361207008362,-0.1475684940814972,0.056999966502189636
17,-0.3222361207008362,-0.1475684642791748,0.05699983239173889
18,-0.3222361207008362,-0.14756852388381958,0.056999944150447845
19,-0.3222361207008362,-0.14756859838962555,0.05699994042515755
20,-0.3222361207008362,-0.14756858348846436,0.05699988827109337
21,-0.3222360908985138,-0.14756858348846436,0.05699988454580307
22,-0.3222361207008362,-0.14756858348846436,0.05699988082051277
23,-0.3222360610961914,-0.147568479180336,0.05699983239173889
24,-0.3222360908985138,-0.1475684940814972,0.05699986591935158
25,-0.3222360908985138,-0.1475684940814972,0.05699986219406128
26,-0.3222360908985138,-0.1475684940814972,0.05699986219406128
27,-0.3222361207008362,-0.14756859838962555,0.056999947875738144
28,-0.32221585512161255,-0.14787450432777405,0.056999851018190384
29,-0.3225913643836975,-0.1483030468225479,0.056999821215867996
30,-0.3225913345813751,-0.14830295741558075,0.05699988827109337
31,-0.3225913643836975,-0.14830294251441956,0.056999847292900085
32,-0.3225913643836975,-0.14830295741558075,0.05699989199638367
33,-0.3225913345813751,-0.1483030468225479,0.05699985474348068
34,-0.3225913345813751,-0.14830294251441956,0.05699984356760979
35,-0.3225913345813751,-0.14830303192138672,0.05699983984231949
36,-0.3225913345813751,-0.14830294251441956,0.056999851018190384
37,-0.3225913345813751,-0.14830295741558075,0.056999869644641876
38,-0.3225913345813751,-0.14830301702022552,0.05699986219406128
39,-0.3225913345813751,-0.14830303192138672,0.05699988082051277
40,-0.3225913345813751,-0.14830295741558075,0.056999895721673965
41,-0.3225913345813751,-0.14830303192138672,0.05699988454580307
42,-0.3225913345813751,-0.14830295741558075,0.056999869644641876
43,-0.3225913345813751,-0.14830295741558075,0.05699988827109337
44,-0.3225913643836975,-0.14830294251441956,0.056999851018190384
45,-0.3225913643836975,-0.14830294251441956,0.05699983984231949
46,-0.3225913643836975,-0.14830303192138672,0.05699986219406128
47,-0.3225913643836975,-0.14830294251441956,0.056999847292900085
48,-0.3225913643836975,-0.14830295741558075,0.05699989199638367
49,-0.3225913345813751,-0.1483030468225479,0.05699988454580307
