step,current_pushpoint_by_right_0,current_pushpoint_by_right_1,current_pushpoint_by_right_2
84,-0.21314263343811035,-0.13572582602500916,0.057000309228897095
85,-0.21314263343811035,-0.13572582602500916,0.05700031295418739
86,-0.21314263343811035,-0.13572582602500916,0.05700031295418739
87,-0.21314261853694916,-0.13572579622268677,0.0570002906024456
88,-0.21314263343811035,-0.13572581112384796,0.05700032040476799
89,-0.21314263343811035,-0.13572581112384796,0.05700034648180008
90,-0.21314266324043274,-0.13572582602500916,0.0570002980530262
91,-0.21314263343811035,-0.13572581112384796,0.0570003017783165
92,-0.21314263343811035,-0.13572581112384796,0.057000353932380676
93,-0.21314263343811035,-0.13572581112384796,0.057000305503606796
94,-0.21314263343811035,-0.13572581112384796,0.05700031295418739
95,-0.21314263343811035,-0.13572582602500916,0.05700031295418739
96,-0.21314263343811035,-0.13572582602500916,0.05700031667947769
97,-0.21314261853694916,-0.13572579622268677,0.05700032040476799
98,-0.21314264833927155,-0.13572581112384796,0.0570002943277359
99,-0.21314266324043274,-0.13572582602500916,0.0570002980530262
100,-0.21314266324043274,-0.13572582602500916,0.0570002980530262
101,-0.21314263343811035,-0.13572581112384796,0.05700035020709038
102,-0.21314263343811035,-0.13572581112384796,0.057000353932380676
103,-0.21314263343811035,-0.13572581112384796,0.057000305503606796
104,-0.21314263343811035,-0.13572581112384796,0.057000309228897095
105,-0.21314263343811035,-0.13572581112384796,0.057000309228897095
106,-0.21314263343811035,-0.13572581112384796,0.05700031295418739
107,-0.21314263343811035,-0.13572582602500916,0.05700031667947769
108,-0.21314263343811035,-0.13572582602500916,0.05700032040476799
109,-0.21314263343811035,-0.13572581112384796,0.05700032413005829
110,-0.21314264833927155,-0.13572579622268677,0.0570002943277359
111,-0.21314266324043274,-0.13572582602500916,0.0570002980530262
112,-0.21314264833927155,-0.13572581112384796,0.0570003017783165
113,-0.21314263343811035,-0.13572581112384796,0.0570003017783165
114,-0.21314263343811035,-0.13572581112384796,0.057000357657670975
115,-0.21314263343811035,-0.13572581112384796,0.057000309228897095
116,-0.21314263343811035,-0.13572581112384796,0.05700031295418739
117,-0.21314263343811035,-0.13572582602500916,0.05700031295418739
118,-0.21314263343811035,-0.13572581112384796,0.05700031667947769
119,-0.21314266324043274,-0.13572581112384796,0.05700032040476799
120,-0.21314263343811035,-0.13572581112384796,0.0570002943277359
121,-0.21314263343811035,-0.13572581112384796,0.05700032785534859
