step,initial_forward_side_center_0,initial_forward_side_center_1,initial_forward_side_center_2
135,-0.30544814467430115,0.10516329109668732,0.05700000002980232
136,-0.30544814467430115,0.10516329109668732,0.05700000002980232
137,-0.30544814467430115,0.10516329109668732,0.05700000002980232
138,-0.30544814467430115,0.10516329109668732,0.05700000002980232
139,-0.30544814467430115,0.10516329109668732,0.05700000002980232
140,-0.30544814467430115,0.10516329109668732,0.05700000002980232
141,-0.30544814467430115,0.10516329109668732,0.05700000002980232
142,-0.30544814467430115,0.10516329109668732,0.05700000002980232
143,-0.30544814467430115,0.10516329109668732,0.05700000002980232
144,-0.30544814467430115,0.10516329109668732,0.05700000002980232
145,-0.30544814467430115,0.10516329109668732,0.05700000002980232
146,-0.30544814467430115,0.10516329109668732,0.05700000002980232
147,-0.30544814467430115,0.10516329109668732,0.05700000002980232
148,-0.30544814467430115,0.10516329109668732,0.05700000002980232
149,-0.30544814467430115,0.10516329109668732,0.05700000002980232
150,-0.30544814467430115,0.10516329109668732,0.05700000002980232
151,-0.30544814467430115,0.10516329109668732,0.05700000002980232
152,-0.30544814467430115,0.10516329109668732,0.05700000002980232
153,-0.30544814467430115,0.10516329109668732,0.05700000002980232
154,-0.30544814467430115,0.10516329109668732,0.05700000002980232
155,-0.30544814467430115,0.10516329109668732,0.05700000002980232
156,-0.30544814467430115,0.10516329109668732,0.05700000002980232
157,-0.30544814467430115,0.10516329109668732,0.05700000002980232
158,-0.30544814467430115,0.10516329109668732,0.05700000002980232
159,-0.30544814467430115,0.10516329109668732,0.05700000002980232
160,-0.30544814467430115,0.10516329109668732,0.05700000002980232
161,-0.30544814467430115,0.10516329109668732,0.05700000002980232
162,-0.30544814467430115,0.10516329109668732,0.05700000002980232
163,-0.30544814467430115,0.10516329109668732,0.05700000002980232
164,-0.30544814467430115,0.10516329109668732,0.05700000002980232
165,-0.30544814467430115,0.10516329109668732,0.05700000002980232
166,-0.30544814467430115,0.10516329109668732,0.05700000002980232
167,-0.30544814467430115,0.10516329109668732,0.05700000002980232
168,-0.30544814467430115,0.10516329109668732,0.05700000002980232
169,-0.30544814467430115,0.10516329109668732,0.05700000002980232
170,-0.30544814467430115,0.10516329109668732,0.05700000002980232
171,-0.30544814467430115,0.10516329109668732,0.05700000002980232
172,-0.30544814467430115,0.10516329109668732,0.05700000002980232
173,-0.30544814467430115,0.10516329109668732,0.05700000002980232
174,-0.30544814467430115,0.10516329109668732,0.05700000002980232
175,-0.30544814467430115,0.10516329109668732,0.05700000002980232
176,-0.30544814467430115,0.10516329109668732,0.05700000002980232
177,-0.30544814467430115,0.10516329109668732,0.05700000002980232
178,-0.30544814467430115,0.10516329109668732,0.05700000002980232
179,-0.30544814467430115,0.10516329109668732,0.05700000002980232
180,-0.30544814467430115,0.10516329109668732,0.05700000002980232
181,-0.30544814467430115,0.10516329109668732,0.05700000002980232
182,-0.30544814467430115,0.10516329109668732,0.05700000002980232
183,-0.30544814467430115,0.10516329109668732,0.05700000002980232
184,-0.30544814467430115,0.10516329109668732,0.05700000002980232
185,-0.30544814467430115,0.10516329109668732,0.05700000002980232
186,-0.30544814467430115,0.10516329109668732,0.05700000002980232
187,-0.30544814467430115,0.10516329109668732,0.05700000002980232
188,-0.30544814467430115,0.10516329109668732,0.05700000002980232
189,-0.30544814467430115,0.10516329109668732,0.05700000002980232
190,-0.30544814467430115,0.10516329109668732,0.05700000002980232
191,-0.30544814467430115,0.10516329109668732,0.05700000002980232
192,-0.30544814467430115,0.10516329109668732,0.05700000002980232
193,-0.30544814467430115,0.10516329109668732,0.05700000002980232
194,-0.30544814467430115,0.10516329109668732,0.05700000002980232
195,-0.30544814467430115,0.10516329109668732,0.05700000002980232
196,-0.30544814467430115,0.10516329109668732,0.05700000002980232
197,-0.30544814467430115,0.10516329109668732,0.05700000002980232
198,-0.30544814467430115,0.10516329109668732,0.05700000002980232
