step,obs/extra/pushpoint_left_from_bimanual_center_0,obs/extra/pushpoint_left_from_bimanual_center_1,obs/extra/pushpoint_left_from_bimanual_center_2
0,0.38686317205429077,-0.13015073537826538,-0.030999716371297836
1,0.38686317205429077,-0.13015073537826538,-0.030999712646007538
2,0.38686317205429077,-0.13015073537826538,-0.030999712646007538
3,0.38686317205429077,-0.13015073537826538,-0.030999712646007538
4,0.38686317205429077,-0.13015073537826538,-0.030999712646007538
5,0.38686317205429077,-0.13015073537826538,-0.03099970892071724
6,0.38686317205429077,-0.13015073537826538,-0.03099970892071724
7,0.38686317205429077,-0.13015073537826538,-0.03099970519542694
8,0.38686317205429077,-0.13015073537826538,-0.03099970519542694
9,0.38686317205429077,-0.13015075027942657,-0.030999701470136642
10,0.386863112449646,-0.13015073537826538,-0.030999701470136642
11,0.38686317205429077,-0.13015073537826538,-0.03099970519542694
12,0.38686317205429077,-0.13015073537826538,-0.03099970519542694
13,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
14,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
15,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
16,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
17,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
18,0.38686317205429077,-0.13015073537826538,-0.03099973127245903
19,0.38686317205429077,-0.13015073537826538,-0.03099970519542694
20,0.38686317205429077,-0.13015075027942657,-0.030999701470136642
21,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
22,0.386863112449646,-0.13015075027942657,-0.030999701470136642
23,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
24,0.38686317205429077,-0.13015073537826538,-0.03099970519542694
25,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
26,0.38686317205429077,-0.13015075027942657,-0.03099970519542694
27,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
28,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
29,0.38686317205429077,-0.13015073537826538,-0.03099970519542694
30,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
31,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
32,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
33,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
34,0.386863112449646,-0.13015073537826538,-0.030999697744846344
35,0.38686317205429077,-0.13015073537826538,-0.03099970519542694
36,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
37,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
38,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
39,0.38686317205429077,-0.13015073537826538,-0.03099970519542694
40,0.386863112449646,-0.13015073537826538,-0.030999701470136642
41,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
42,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
43,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
44,0.38686317205429077,-0.13015075027942657,-0.030999701470136642
45,0.38686317205429077,-0.13015073537826538,-0.03099970519542694
46,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
47,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
48,0.38686317205429077,-0.13015075027942657,-0.030999701470136642
49,0.38686317205429077,-0.13015073537826538,-0.03099970519542694
50,0.386863112449646,-0.13015075027942657,-0.030999701470136642
51,0.386863112449646,-0.13015073537826538,-0.030999701470136642
52,0.38686317205429077,-0.13015073537826538,-0.03099970519542694
53,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
54,0.38686317205429077,-0.13015075027942657,-0.030999701470136642
55,0.38686317205429077,-0.13015073537826538,-0.030999675393104553
56,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
57,0.38686317205429077,-0.13015073537826538,-0.03099973127245903
58,0.38686317205429077,-0.13015073537826538,-0.030999701470136642
59,0.38686317205429077,-0.13015073537826538,-0.03099973127245903
60,0.38686317205429077,-0.13015075027942657,-0.03099970519542694
