step,obs/extra/pushpoint_left_from_bimanual_center_0,obs/extra/pushpoint_left_from_bimanual_center_1,obs/extra/pushpoint_left_from_bimanual_center_2
0,0.46690237522125244,-0.07947994023561478,-0.03100024163722992
1,0.46690237522125244,-0.07947994023561478,-0.031000081449747086
2,0.46690288186073303,-0.07947985082864761,-0.031000100076198578
3,0.46690237522125244,-0.0794798880815506,-0.03100009262561798
4,0.46690234541893005,-0.07947995513677597,-0.031000081449747086
5,0.46690285205841064,-0.07947986572980881,-0.03100009635090828
6,0.46690234541893005,-0.07947990298271179,-0.031000088900327682
7,0.46690234541893005,-0.07947996258735657,-0.031000081449747086
8,0.46690237522125244,-0.0794798731803894,-0.031000100076198578
9,0.46690237522125244,-0.07947993278503418,-0.031000088900327682
10,0.46690288186073303,-0.07947984337806702,-0.031000100076198578
11,0.46690237522125244,-0.07947988063097,-0.031000100076198578
12,0.46690237522125244,-0.07947994768619537,-0.031000088900327682
13,0.46690288186073303,-0.07947985082864761,-0.031000100076198578
14,0.46690237522125244,-0.0794798880815506,-0.031000100076198578
15,0.46690234541893005,-0.07947995513677597,-0.031000088900327682
16,0.46690285205841064,-0.07947986572980881,-0.031000103801488876
17,0.46690234541893005,-0.07947990298271179,-0.03100009262561798
18,0.46690234541893005,-0.07947996258735657,-0.031000088900327682
19,0.46690237522125244,-0.0794798731803894,-0.031000107526779175
20,0.46690237522125244,-0.07947993278503418,-0.03100009635090828
21,0.46690288186073303,-0.07947984337806702,-0.031000085175037384
22,0.46690237522125244,-0.07947988063097,-0.031000103801488876
23,0.46690237522125244,-0.07947994023561478,-0.03100009262561798
24,0.46690288186073303,-0.07947985082864761,-0.031000085175037384
25,0.46690237522125244,-0.0794798880815506,-0.031000103801488876
26,0.46690234541893005,-0.07947995513677597,-0.03100009262561798
27,0.46690285205841064,-0.07947986572980881,-0.031000085175037384
28,0.46690234541893005,-0.07947990298271179,-0.03100007399916649
29,0.46690234541893005,-0.07947996258735657,-0.03100009262561798
30,0.46690237522125244,-0.0794798731803894,-0.031000085175037384
31,0.46690237522125244,-0.07947993278503418,-0.03100007399916649
32,0.46690288186073303,-0.07947984337806702,-0.031000088900327682
33,0.46690237522125244,-0.07947988063097,-0.031000085175037384
34,0.46690237522125244,-0.07947994768619537,-0.031000100076198578
35,0.46690288186073303,-0.07947985082864761,-0.031000088900327682
36,0.46690237522125244,-0.0794798880815506,-0.031000085175037384
37,0.46690234541893005,-0.07947995513677597,-0.03100009635090828
38,0.46690285205841064,-0.07947986572980881,-0.031000088900327682
39,0.46690234541893005,-0.07947990298271179,-0.031000077724456787
40,0.46690234541893005,-0.07947996258735657,-0.03100009635090828
41,0.46690237522125244,-0.0794798731803894,-0.031000088900327682
42,0.46690237522125244,-0.07947993278503418,-0.031000077724456787
43,0.46690288186073303,-0.07947984337806702,-0.03100009262561798
44,0.46690237522125244,-0.07947988063097,-0.031000088900327682
45,0.46690237522125244,-0.07947994023561478,-0.031000077724456787
46,0.46690288186073303,-0.07947985082864761,-0.03100009262561798
47,0.46690237522125244,-0.0794798880815506,-0.031000088900327682
48,0.46690234541893005,-0.07947995513677597,-0.031000077724456787
49,0.46690285205841064,-0.07947986572980881,-0.03100009262561798
50,0.46690234541893005,-0.07947990298271179,-0.031000081449747086
51,0.46690234541893005,-0.07947996258735657,-0.03100007399916649
52,0.46690237522125244,-0.0794798731803894,-0.03100009635090828
53,0.46690237522125244,-0.07947993278503418,-0.031000085175037384
54,0.46690288186073303,-0.07947984337806702,-0.03100009635090828
55,0.46690237522125244,-0.07947988063097,-0.03100009262561798
56,0.46690237522125244,-0.07947994768619537,-0.031000081449747086
57,0.46690288186073303,-0.07947985082864761,-0.03100009635090828
58,0.46690237522125244,-0.0794798880815506,-0.03100009262561798
59,0.46690234541893005,-0.07947995513677597,-0.031000077724456787
60,0.46690285205841064,-0.07947986572980881,-0.03100009635090828
61,0.46690234541893005,-0.07947990298271179,-0.031000088900327682
62,0.46690234541893005,-0.07947996258735657,-0.031000081449747086
63,0.46690237522125244,-0.0794798731803894,-0.031000100076198578
64,0.46690237522125244,-0.07947993278503418,-0.031000088900327682
65,0.46690288186073303,-0.07947984337806702,-0.031000103801488876
66,0.46690237522125244,-0.07947988063097,-0.031000100076198578
67,0.46690237522125244,-0.07947994023561478,-0.031000088900327682
68,0.46690288186073303,-0.07947985082864761,-0.031000100076198578
69,0.46690237522125244,-0.0794798880815506,-0.031000100076198578
70,0.46690234541893005,-0.07947995513677597,-0.031000085175037384
71,0.46690285205841064,-0.07947986572980881,-0.031000103801488876
72,0.46690234541893005,-0.07947990298271179,-0.03100009262561798
73,0.46690234541893005,-0.07947996258735657,-0.031000085175037384
74,0.46690237522125244,-0.0794798731803894,-0.031000103801488876
75,0.46690237522125244,-0.07947993278503418,-0.03100009635090828
76,0.46690288186073303,-0.07947984337806702,-0.031000085175037384
77,0.46690237522125244,-0.07947988063097,-0.031000103801488876
78,0.46690237522125244,-0.07947994768619537,-0.03100009262561798
79,0.46690288186073303,-0.07947985082864761,-0.031000085175037384
80,0.46690237522125244,-0.0794798880815506,-0.031000103801488876
81,0.46690234541893005,-0.07947995513677597,-0.031000088900327682
82,0.46690285205841064,-0.07947986572980881,-0.031000085175037384
83,0.46690234541893005,-0.07947990298271179,-0.03100007399916649
84,0.46690234541893005,-0.07947996258735657,-0.03100009262561798
85,0.46690237522125244,-0.0794798731803894,-0.031000085175037384
86,0.46690237522125244,-0.07947993278503418,-0.03100007399916649
87,0.46690288186073303,-0.07947984337806702,-0.031000088900327682
88,0.46690237522125244,-0.07947988063097,-0.031000085175037384
89,0.46690237522125244,-0.07947994023561478,-0.03100009635090828
90,0.46690288186073303,-0.07947985082864761,-0.031000088900327682
91,0.46690237522125244,-0.0794798880815506,-0.031000085175037384
92,0.46690234541893005,-0.07947995513677597,-0.03100009635090828
93,0.46690285205841064,-0.07947986572980881,-0.031000088900327682
94,0.46690234541893005,-0.07947990298271179,-0.031000077724456787
95,0.46690234541893005,-0.07947996258735657,-0.03100009635090828
96,0.46690237522125244,-0.0794798731803894,-0.031000088900327682
97,0.46690237522125244,-0.07947993278503418,-0.031000077724456787
98,0.46690288186073303,-0.07947984337806702,-0.03100009262561798
99,0.46690237522125244,-0.07947988063097,-0.031000088900327682
100,0.46690237522125244,-0.07947994768619537,-0.031000077724456787
101,0.46690288186073303,-0.07947985082864761,-0.03100009262561798
102,0.46690237522125244,-0.0794798880815506,-0.031000088900327682
103,0.46690234541893005,-0.07947995513677597,-0.03100007399916649
104,0.46690285205841064,-0.07947986572980881,-0.03100009262561798
105,0.46690234541893005,-0.07947990298271179,-0.031000081449747086
106,0.46690234541893005,-0.07947996258735657,-0.031000077724456787
107,0.46690237522125244,-0.0794798731803894,-0.03100009635090828
108,0.46690237522125244,-0.07947993278503418,-0.031000085175037384
109,0.46690288186073303,-0.07947984337806702,-0.03100009635090828
110,0.46690237522125244,-0.07947988063097,-0.03100009262561798
111,0.46690237522125244,-0.07947994023561478,-0.031000081449747086
112,0.46690288186073303,-0.07947985082864761,-0.03100009635090828
113,0.46690237522125244,-0.0794798880815506,-0.03100009262561798
114,0.46690234541893005,-0.07947995513677597,-0.031000081449747086
115,0.46690285205841064,-0.07947986572980881,-0.03100009635090828
116,0.46690234541893005,-0.07947990298271179,-0.031000088900327682
117,0.46690234541893005,-0.07947996258735657,-0.031000077724456787
118,0.46690237522125244,-0.0794798731803894,-0.031000100076198578
