step,obs/extra/pushpoint_left_from_bimanual_center_0,obs/extra/pushpoint_left_from_bimanual_center_1,obs/extra/pushpoint_left_from_bimanual_center_2
0,0.4511466920375824,0.12853875756263733,-0.031000062823295593
1,0.45114666223526,0.12853878736495972,-0.03100011870265007
2,0.4511467218399048,0.1285383105278015,-0.031000211834907532
3,0.4511466920375824,0.12853878736495972,-0.031000051647424698
4,0.4511467516422272,0.12853828072547913,-0.031000223010778427
5,0.4511467516422272,0.12853828072547913,-0.031000126153230667
6,0.4511466920375824,0.12853878736495972,-0.03100006654858589
7,0.45114666223526,0.12853875756263733,-0.03100007027387619
8,0.45114666223526,0.12853878736495972,-0.031000152230262756
9,0.4511467218399048,0.1285383105278015,-0.031000208109617233
10,0.4511467516422272,0.12853878736495972,-0.03100014477968216
11,0.4511466920375824,0.12853878736495972,-0.031000148504972458
12,0.4511467516422272,0.12853828072547913,-0.031000129878520966
13,0.4511466920375824,0.12853878736495972,-0.031000155955553055
14,0.4511467516422272,0.1285383105278015,-0.031000208109617233
15,0.4511466920375824,0.12853875756263733,-0.03100007399916649
16,0.4511466920375824,0.12853878736495972,-0.031000155955553055
17,0.4511467516422272,0.12853828072547913,-0.03100021556019783
18,0.4511467516422272,0.12853878736495972,-0.031000133603811264
19,0.4511466920375824,0.12853878736495972,-0.031000133603811264
20,0.45114666223526,0.12853875756263733,-0.03100016713142395
21,0.45114666223526,0.12853878736495972,-0.031000155955553055
22,0.4511467516422272,0.12853828072547913,-0.031000211834907532
23,0.4511467516422272,0.12853878736495972,-0.031000129878520966
24,0.4511466920375824,0.12853878736495972,-0.031000133603811264
25,0.45114666223526,0.12853878736495972,-0.031000185757875443
26,0.4511467516422272,0.1285383105278015,-0.031000204384326935
27,0.4511467516422272,0.12853878736495972,-0.03100014477968216
28,0.4511466920375824,0.12853878736495972,-0.031000111252069473
29,0.4511466920375824,0.12853878736495972,-0.031000133603811264
30,0.4511466920375824,0.12853878736495972,-0.031000185757875443
31,0.4511467218399048,0.1285383105278015,-0.031000208109617233
32,0.4511467516422272,0.12853878736495972,-0.03100014477968216
33,0.4511466920375824,0.12853878736495972,-0.031000148504972458
34,0.4511467516422272,0.12853828072547913,-0.031000129878520966
35,0.4511466920375824,0.12853878736495972,-0.031000155955553055
36,0.4511467516422272,0.1285383105278015,-0.031000208109617233
37,0.4511466920375824,0.12853875756263733,-0.03100007399916649
38,0.4511466920375824,0.12853878736495972,-0.031000152230262756
39,0.4511467516422272,0.12853828072547913,-0.03100021556019783
40,0.4511467516422272,0.12853878736495972,-0.031000133603811264
41,0.4511466920375824,0.12853878736495972,-0.031000133603811264
42,0.4552502930164337,0.12330838292837143,-0.031000006943941116
43,0.46081867814064026,0.11070350557565689,-0.03100001811981201
44,0.4615960121154785,0.10531634092330933,-0.03100001811981201
45,0.46282851696014404,0.10047093033790588,-0.027335435152053833
46,0.4650600254535675,0.08973322063684464,-0.031000010669231415
47,0.46509990096092224,0.08866797387599945,-0.031000029295682907
48,0.465099960565567,0.08866802603006363,-0.031000010669231415
49,0.465099960565567,0.08866802603006363,-0.031000029295682907
50,0.4650999903678894,0.08866802603006363,-0.03100001811981201
51,0.465099960565567,0.08866802603006363,-0.031000006943941116
52,0.465099960565567,0.08866802603006363,-0.031000029295682907
53,0.465099960565567,0.08866802603006363,-0.03100001811981201
54,0.465099960565567,0.08866802603006363,-0.031000010669231415
55,0.465099960565567,0.08866802603006363,-0.031000006943941116
56,0.465099960565567,0.08866802603006363,-0.03100002184510231
57,0.4650999903678894,0.08866802603006363,-0.03100001811981201
58,0.465099960565567,0.08866802603006363,-0.031000006943941116
59,0.465099960565567,0.08866802603006363,-0.031000029295682907
60,0.4650999903678894,0.08866802603006363,-0.03100001811981201
61,0.465099960565567,0.08866802603006363,-0.031000006943941116
62,0.465099960565567,0.08866802603006363,-0.03100002557039261
63,0.4650999903678894,0.08866802603006363,-0.03100001811981201
64,0.465099960565567,0.08866802603006363,-0.031000006943941116
65,0.465099960565567,0.08866802603006363,-0.03100002557039261
66,0.465099960565567,0.08866802603006363,-0.031000051647424698
67,0.465099960565567,0.08866802603006363,-0.031000010669231415
68,0.465099960565567,0.08866802603006363,-0.031000010669231415
69,0.465099960565567,0.08866802603006363,-0.031000029295682907
70,0.465099960565567,0.08866802603006363,-0.031000014394521713
71,0.465099960565567,0.08866802603006363,-0.031000006943941116
72,0.465099960565567,0.08866802603006363,-0.03100002557039261
73,0.465099960565567,0.08866802603006363,-0.03100001811981201
74,0.465099960565567,0.08866802603006363,-0.031000010669231415
75,0.465099960565567,0.08866802603006363,-0.031000006943941116
76,0.465099960565567,0.08866802603006363,-0.03100002184510231
77,0.4650999903678894,0.08866802603006363,-0.03100001811981201
78,0.465099960565567,0.08866802603006363,-0.031000006943941116
79,0.465099960565567,0.08866802603006363,-0.031000029295682907
80,0.465099960565567,0.08866802603006363,-0.031000051647424698
81,0.465099960565567,0.08866802603006363,-0.031000010669231415
82,0.465099960565567,0.08866802603006363,-0.031000006943941116
83,0.465099960565567,0.08866802603006363,-0.03100002557039261
84,0.46509993076324463,0.08866803348064423,-0.03100002184510231
85,0.465099960565567,0.08866802603006363,-0.031000003218650818
86,0.465099960565567,0.08866802603006363,-0.03100002557039261
87,0.465099960565567,0.08866802603006363,-0.031000014394521713
88,0.46509993076324463,0.08866802603006363,-0.031000040471553802
89,0.465099960565567,0.08866802603006363,-0.031000010669231415
90,0.465099960565567,0.08866802603006363,-0.03100002184510231
91,0.46509993076324463,0.08866803348064423,-0.03100001811981201
92,0.465099960565567,0.08866802603006363,-0.031000006943941116
93,0.465099960565567,0.08866802603006363,-0.031000029295682907
94,0.4650999903678894,0.08866802603006363,-0.03100001811981201
95,0.465099960565567,0.08866802603006363,-0.031000006943941116
96,0.465099960565567,0.08866802603006363,-0.03100002557039261
97,0.4650999903678894,0.08866802603006363,-0.03100001811981201
98,0.465099960565567,0.08866802603006363,-0.031000006943941116
99,0.465099960565567,0.08866802603006363,-0.03100002557039261
100,0.465099960565567,0.08866802603006363,-0.031000051647424698
101,0.465099960565567,0.08866802603006363,-0.031000010669231415
102,0.465099960565567,0.08866802603006363,-0.031000029295682907
103,0.465099960565567,0.08866802603006363,-0.03100002557039261
104,0.465099960565567,0.08866802603006363,-0.031000010669231415
105,0.465099960565567,0.08866802603006363,-0.031000010669231415
106,0.465099960565567,0.08866802603006363,-0.031000029295682907
107,0.46509993076324463,0.08866803348064423,-0.03100001811981201
108,0.465099960565567,0.08866802603006363,-0.031000006943941116
109,0.465099960565567,0.08866802603006363,-0.03100002557039261
110,0.465099960565567,0.08866802603006363,-0.031000051647424698
111,0.465099960565567,0.08866802603006363,-0.031000006943941116
112,0.465099960565567,0.08866802603006363,-0.031000029295682907
113,0.465099960565567,0.08866802603006363,-0.031000051647424698
114,0.46509993076324463,0.08866802603006363,-0.0310000441968441
115,0.465099960565567,0.08866802603006363,-0.031000006943941116
116,0.465099960565567,0.08866802603006363,-0.03100002184510231
117,0.4650999903678894,0.08866802603006363,-0.031000014394521713
118,0.465099960565567,0.08866802603006363,-0.031000010669231415
119,0.465099960565567,0.08866802603006363,-0.03100002557039261
120,0.4650999903678894,0.08866802603006363,-0.03100002184510231
121,0.465099960565567,0.08866802603006363,-0.031000006943941116
122,0.465099960565567,0.08866802603006363,-0.031000029295682907
123,0.465099960565567,0.08866802603006363,-0.031000014394521713
124,0.46509993076324463,0.08866802603006363,-0.0310000441968441
125,0.465099960565567,0.08866802603006363,-0.031000006943941116
126,0.465099960565567,0.08866802603006363,-0.03100002557039261
127,0.4650999903678894,0.08866802603006363,-0.031000014394521713
128,0.465099960565567,0.08866802603006363,-0.031000010669231415
129,0.465099960565567,0.08866802603006363,-0.031000029295682907
130,0.4650999903678894,0.08866802603006363,-0.03100001811981201
131,0.465099960565567,0.08866802603006363,-0.031000003218650818
132,0.465099960565567,0.08866802603006363,-0.031000029295682907
133,0.465099960565567,0.08866802603006363,-0.03100001811981201
134,0.465099960565567,0.08866802603006363,-0.031000010669231415
135,0.465099960565567,0.08866802603006363,-0.031000029295682907
136,0.465099960565567,0.08866802603006363,-0.03100002557039261
137,0.465099960565567,0.08866802603006363,-0.031000010669231415
138,0.465099960565567,0.08866802603006363,-0.031000010669231415
139,0.465099960565567,0.08866802603006363,-0.031000029295682907
140,0.46509993076324463,0.08866803348064423,-0.03100001811981201
141,0.465099960565567,0.08866802603006363,-0.031000003218650818
142,0.465099960565567,0.08866802603006363,-0.031000029295682907
143,0.465099960565567,0.08866802603006363,-0.031000051647424698
144,0.465099960565567,0.08866802603006363,-0.031000006943941116
145,0.465099960565567,0.08866802603006363,-0.031000033020973206
146,0.465099960565567,0.08866802603006363,-0.031000055372714996
147,0.465099960565567,0.08866802603006363,-0.031000010669231415
148,0.465099960565567,0.08866802603006363,-0.031000006943941116
149,0.465099960565567,0.08866802603006363,-0.03100002184510231
150,0.4650999903678894,0.08866802603006363,-0.031000014394521713
151,0.465099960565567,0.08866802603006363,-0.031000010669231415
152,0.465099960565567,0.08866802603006363,-0.03100002557039261
153,0.4650999903678894,0.08866802603006363,-0.03100002184510231
154,0.465099960565567,0.08866802603006363,-0.031000006943941116
155,0.465099960565567,0.08866802603006363,-0.031000029295682907
156,0.465099960565567,0.08866802603006363,-0.031000014394521713
157,0.46509993076324463,0.08866802603006363,-0.0310000441968441
158,0.465099960565567,0.08866802603006363,-0.031000006943941116
159,0.465099960565567,0.08866802603006363,-0.03100002557039261
160,0.4650999903678894,0.08866802603006363,-0.031000014394521713
161,0.465099960565567,0.08866802603006363,-0.031000010669231415
162,0.465099960565567,0.08866802603006363,-0.031000029295682907
163,0.4650999903678894,0.08866802603006363,-0.03100001811981201
164,0.465099960565567,0.08866802603006363,-0.031000003218650818
165,0.465099960565567,0.08866802603006363,-0.03100002557039261
166,0.465099960565567,0.08866802603006363,-0.031000014394521713
167,0.465099960565567,0.08866802603006363,-0.031000010669231415
168,0.465099960565567,0.08866802603006363,-0.031000033020973206
169,0.465099960565567,0.08866802603006363,-0.03100002557039261
170,0.465099960565567,0.08866802603006363,-0.031000010669231415
171,0.465099960565567,0.08866802603006363,-0.031000010669231415
172,0.465099960565567,0.08866802603006363,-0.03100002557039261
173,0.46509993076324463,0.08866803348064423,-0.03100001811981201
174,0.465099960565567,0.08866802603006363,-0.031000003218650818
175,0.465099960565567,0.08866802603006363,-0.031000029295682907
176,0.465099960565567,0.08866802603006363,-0.031000051647424698
177,0.465099960565567,0.08866802603006363,-0.031000006943941116
178,0.465099960565567,0.08866802603006363,-0.031000033020973206
179,0.465099960565567,0.08866802603006363,-0.031000055372714996
180,0.465099960565567,0.08866802603006363,-0.031000010669231415
181,0.465099960565567,0.08866802603006363,-0.031000006943941116
182,0.465099960565567,0.08866802603006363,-0.03100002184510231
183,0.46509993076324463,0.08866803348064423,-0.03100001811981201
184,0.465099960565567,0.08866802603006363,-0.031000006943941116
185,0.465099960565567,0.08866802603006363,-0.03100002557039261
186,0.465099960565567,0.08866802603006363,-0.031000051647424698
187,0.465099960565567,0.08866802603006363,-0.031000006943941116
188,0.465099960565567,0.08866802603006363,-0.031000029295682907
189,0.465099960565567,0.08866802603006363,-0.031000051647424698
190,0.46509993076324463,0.08866802603006363,-0.031000040471553802
191,0.465099960565567,0.08866802603006363,-0.031000006943941116
192,0.465099960565567,0.08866802603006363,-0.03100002184510231
193,0.4650999903678894,0.08866802603006363,-0.031000014394521713
194,0.465099960565567,0.08866802603006363,-0.031000010669231415
195,0.465099960565567,0.08866802603006363,-0.03100002557039261
