step,current_pushpoint_by_right_0,current_pushpoint_by_right_1,current_pushpoint_by_right_2
0,-0.19955314695835114,0.14683672785758972,0.05700000002980232
1,-0.3318779766559601,-0.13843673467636108,0.056999899446964264
2,-0.33187800645828247,-0.1384366899728775,0.056999895721673965
3,-0.33187800645828247,-0.1384367048740387,0.05699984356760979
4,-0.3318779766559601,-0.13843673467636108,0.056999899446964264
5,-0.33187800645828247,-0.1384367048740387,0.056999899446964264
6,-0.3318779766559601,-0.1384366750717163,0.05699998140335083
7,-0.33187800645828247,-0.1384366750717163,0.05700002610683441
8,-0.3318779766559601,-0.1384366899728775,0.05699990689754486
9,-0.33187800645828247,-0.1384367048740387,0.05699983984231949
10,-0.3318779468536377,-0.13843673467636108,0.056999899446964264
11,-0.33187800645828247,-0.1384367048740387,0.05699985846877098
12,-0.3318779766559601,-0.13843674957752228,0.05699990689754486
13,-0.33187800645828247,-0.13843666017055511,0.05699992924928665
14,-0.33187800645828247,-0.1384366750717163,0.05700002238154411
15,-0.3318779766559601,-0.13843674957752228,0.056999869644641876
16,-0.33187800645828247,-0.1384366899728775,0.05699985474348068
17,-0.3318779468536377,-0.13843674957752228,0.05699990317225456
18,-0.33187800645828247,-0.1384367048740387,0.05699993297457695
19,-0.3318779766559601,-0.13843666017055511,0.056999966502189636
20,-0.33187800645828247,-0.13843666017055511,0.05699992924928665
21,-0.33187800645828247,-0.1384366750717163,0.057000018656253815
22,-0.3318779766559601,-0.13843674957752228,0.056999869644641876
23,-0.33187800645828247,-0.1384367048740387,0.05699985474348068
24,-0.3318779468536377,-0.13843674957752228,0.05699990317225456
25,-0.33187800645828247,-0.1384367048740387,0.05699990317225456
26,-0.33187800645828247,-0.13843664526939392,0.05699997767806053
27,-0.33187800645828247,-0.13843664526939392,0.056999970227479935
28,-0.33187800645828247,-0.13843666017055511,0.05699993297457695
29,-0.33187800645828247,-0.1384366750717163,0.05699992552399635
30,-0.33187800645828247,-0.1384366750717163,0.05700003355741501
31,-0.33187800645828247,-0.13843673467636108,0.05699989199638367
32,-0.33187800645828247,-0.1384366750717163,0.05699992552399635
33,-0.33187800645828247,-0.13843664526939392,0.056999970227479935
34,-0.33187800645828247,-0.13843664526939392,0.05699997395277023
35,-0.3318779468536377,-0.1384367197751999,0.05699991062283516
