step,current_pushpoint_by_right_0,current_pushpoint_by_right_1,current_pushpoint_by_right_2
58,-0.4477238655090332,-0.036710333079099655,0.05699995532631874
59,-0.4477238655090332,-0.03671034052968025,0.05699995905160904
60,-0.4477238655090332,-0.03671032935380936,0.05699996277689934
61,-0.4477238357067108,-0.036710336804389954,0.05699996277689934
62,-0.447723388671875,-0.03671031817793846,0.05699994042515755
63,-0.447723388671875,-0.03671029582619667,0.0570000596344471
64,-0.4477238357067108,-0.03671034798026085,0.05699995532631874
65,-0.4477233588695526,-0.03671037033200264,0.05699994042515755
66,-0.447723388671875,-0.03671031817793846,0.05700007826089859
67,-0.4477238357067108,-0.03671032935380936,0.056999992579221725
68,-0.4477238655090332,-0.036710307002067566,0.05699995905160904
69,-0.447723388671875,-0.03671031817793846,0.05699995160102844
70,-0.4477238655090332,-0.036710336804389954,0.05699996277689934
71,-0.4477238357067108,-0.03671034425497055,0.056999944150447845
72,-0.447723388671875,-0.03671032190322876,0.05699994042515755
73,-0.4477238655090332,-0.036710307002067566,0.05700001120567322
74,-0.4477238655090332,-0.036710307002067566,0.056999966502189636
75,-0.4477238357067108,-0.03671034425497055,0.056999947875738144
76,-0.447723388671875,-0.03671034425497055,0.05699995160102844
77,-0.4477238357067108,-0.03671034425497055,0.05699995905160904
78,-0.4477233588695526,-0.03671032935380936,0.05699994042515755
79,-0.4477238357067108,-0.03671032190322876,0.05700003728270531
80,-0.4477238655090332,-0.03671032190322876,0.05699997395277023
81,-0.4477238655090332,-0.03671030327677727,0.056999966502189636
82,-0.4477238357067108,-0.03671034425497055,0.056999947875738144
83,-0.447723388671875,-0.03671034425497055,0.05699995160102844
84,-0.4477238357067108,-0.03671034425497055,0.05699995905160904
85,-0.4477233588695526,-0.036710333079099655,0.056999944150447845
86,-0.4477238655090332,-0.036710307002067566,0.05700003355741501
87,-0.4477238655090332,-0.03671032935380936,0.056999992579221725
88,-0.4477238357067108,-0.03671034425497055,0.05699994042515755
89,-0.447723388671875,-0.036710336804389954,0.05699994042515755
90,-0.4477233588695526,-0.036710355430841446,0.056999944150447845
91,-0.4477238655090332,-0.03671031445264816,0.05700001120567322
92,-0.4477238655090332,-0.03671031817793846,0.056999992579221725
93,-0.4477238655090332,-0.03671031817793846,0.05700000748038292
94,-0.4477238357067108,-0.036710333079099655,0.05699998885393143
95,-0.4477238655090332,-0.03671031817793846,0.056999947875738144
96,-0.4477233588695526,-0.036710333079099655,0.05699995160102844
97,-0.447723388671875,-0.03671031445264816,0.05699997395277023
98,-0.447723388671875,-0.03671029582619667,0.05700007081031799
99,-0.447723388671875,-0.03671029955148697,0.05700007453560829
100,-0.4477238357067108,-0.03671036660671234,0.05699998140335083
101,-0.4477238655090332,-0.036710307002067566,0.05699995532631874
102,-0.447723388671875,-0.03671031445264816,0.056999947875738144
103,-0.447723388671875,-0.036710310727357864,0.05700007826089859
104,-0.4477238655090332,-0.036710333079099655,0.05700002983212471
105,-0.4477238357067108,-0.03671032935380936,0.057000018656253815
106,-0.4477233588695526,-0.03671037033200264,0.05699993297457695
107,-0.447723388671875,-0.03671032190322876,0.05699993669986725
108,-0.4477233588695526,-0.03671032935380936,0.05699993669986725
109,-0.447723388671875,-0.03671028092503548,0.0570000559091568
110,-0.4477238357067108,-0.036710336804389954,0.05699995905160904
111,-0.4477233588695526,-0.03671036660671234,0.05699994042515755
112,-0.4477238357067108,-0.03671036660671234,0.05699997767806053
113,-0.4477233588695526,-0.036710355430841446,0.05700002983212471
114,-0.4477238655090332,-0.036710307002067566,0.05699997767806053
115,-0.4477233588695526,-0.036710333079099655,0.05699995532631874
116,-0.4477238655090332,-0.03671031445264816,0.05699998512864113
117,-0.4477238357067108,-0.03671036660671234,0.056999944150447845
118,-0.4477233588695526,-0.03671036288142204,0.05699994042515755
119,-0.447723388671875,-0.03671029582619667,0.0570000596344471
120,-0.4477238357067108,-0.03671034425497055,0.05699995905160904
121,-0.4477233588695526,-0.03671036660671234,0.056999944150447845
122,-0.4477238357067108,-0.036710355430841446,0.057000041007995605
123,-0.4477238357067108,-0.03671036660671234,0.05699998140335083
124,-0.4477238655090332,-0.036710307002067566,0.05699995905160904
125,-0.447723388671875,-0.03671031445264816,0.05699995160102844
126,-0.447723388671875,-0.036710288375616074,0.05700007826089859
127,-0.4477238655090332,-0.036710333079099655,0.05699998512864113
128,-0.4477233588695526,-0.03671037405729294,0.05699995532631874
129,-0.4477238357067108,-0.03671032935380936,0.05700002983212471
130,-0.4477238655090332,-0.03671031817793846,0.05699996277689934
131,-0.447723388671875,-0.03671029955148697,0.05700003728270531
132,-0.447723388671875,-0.03671031445264816,0.056999947875738144
133,-0.447723388671875,-0.036710288375616074,0.05700007826089859
134,-0.4477238655090332,-0.036710333079099655,0.05699998512864113
135,-0.4477233588695526,-0.03671037405729294,0.05699995532631874
136,-0.4477238357067108,-0.036710333079099655,0.05700002983212471
137,-0.4477238357067108,-0.03671032562851906,0.056999944150447845
138,-0.4477238655090332,-0.03671032935380936,0.05700000748038292
139,-0.4477238357067108,-0.03671036288142204,0.05699995905160904
140,-0.4477238655090332,-0.03671031817793846,0.056999966502189636
141,-0.4477238357067108,-0.036710336804389954,0.05699996277689934
142,-0.447723388671875,-0.03671032562851906,0.05699993669986725
143,-0.447723388671875,-0.03671031445264816,0.0570000596344471
144,-0.447723388671875,-0.036710284650325775,0.0570000596344471
145,-0.4477238357067108,-0.03671034425497055,0.05699995905160904
146,-0.4477233588695526,-0.03671036288142204,0.05699994042515755
147,-0.447723388671875,-0.03671029210090637,0.0570000596344471
148,-0.4477238357067108,-0.03671036660671234,0.05699995905160904
149,-0.4477238655090332,-0.036710333079099655,0.05699995532631874
150,-0.447723388671875,-0.036710307002067566,0.05700007826089859
151,-0.447723388671875,-0.036710336804389954,0.056999944150447845
152,-0.4477233588695526,-0.036710355430841446,0.056999944150447845
153,-0.4477233588695526,-0.03671036288142204,0.05699995532631874
154,-0.4477233588695526,-0.036710381507873535,0.05699998140335083
155,-0.4477238357067108,-0.03671036660671234,0.056999947875738144
156,-0.4477238655090332,-0.03671034425497055,0.056999947875738144
157,-0.447723388671875,-0.03671032190322876,0.056999944150447845
158,-0.4477238357067108,-0.03671034052968025,0.05700003355741501
159,-0.4477238655090332,-0.03671034425497055,0.05699997767806053
160,-0.4477238357067108,-0.03671036288142204,0.05699995160102844
161,-0.4477238655090332,-0.036710307002067566,0.05700001120567322
162,-0.4477238655090332,-0.036710336804389954,0.05699995905160904
163,-0.447723388671875,-0.03671034425497055,0.05699994042515755
164,-0.447723388671875,-0.03671030327677727,0.05700007826089859
165,-0.4477238655090332,-0.03671034052968025,0.05700003728270531
166,-0.4477233588695526,-0.036710359156131744,0.05699995532631874
167,-0.4477233588695526,-0.036710381507873535,0.05699994042515755
168,-0.447723388671875,-0.03671032562851906,0.05699993669986725
169,-0.447723388671875,-0.036710307002067566,0.05700008198618889
170,-0.4477238655090332,-0.036710333079099655,0.05700002983212471
171,-0.4477238357067108,-0.03671032562851906,0.05700002238154411
172,-0.4477238655090332,-0.03671031817793846,0.056999947875738144
173,-0.4477238357067108,-0.036710355430841446,0.05700003728270531
174,-0.4477238655090332,-0.036710310727357864,0.05699996277689934
175,-0.4477238357067108,-0.03671034425497055,0.056999947875738144
176,-0.4477233588695526,-0.03671037033200264,0.05699995160102844
177,-0.4477233588695526,-0.036710359156131744,0.05700002610683441
178,-0.4477238357067108,-0.036710359156131744,0.05699998885393143
179,-0.4477238357067108,-0.03671034425497055,0.056999947875738144
180,-0.4477233588695526,-0.03671032562851906,0.056999947875738144
181,-0.447723388671875,-0.03671032562851906,0.05700002983212471
182,-0.4477233588695526,-0.03671037405729294,0.056999944150447845
183,-0.4477238357067108,-0.03671032562851906,0.05700002238154411
184,-0.4477238655090332,-0.03671031445264816,0.05699995160102844
185,-0.447723388671875,-0.036710288375616074,0.05700007826089859
186,-0.4477238357067108,-0.03671032190322876,0.05700002238154411
187,-0.4477238655090332,-0.036710333079099655,0.05699995160102844
188,-0.4477233588695526,-0.036710359156131744,0.05699995532631874
189,-0.4477233588695526,-0.036710381507873535,0.05699998140335083
190,-0.4477238655090332,-0.03671034052968025,0.056999947875738144
191,-0.447723388671875,-0.036710310727357864,0.05700003355741501
192,-0.4477233588695526,-0.036710333079099655,0.05699995905160904
193,-0.4477238655090332,-0.036710333079099655,0.056999966502189636
194,-0.4477238655090332,-0.036710310727357864,0.05699995160102844
195,-0.447723388671875,-0.03671031445264816,0.05699993669986725
196,-0.4477233588695526,-0.036710307002067566,0.0570000596344471
197,-0.447723388671875,-0.03671031445264816,0.0570000596344471
198,-0.447723388671875,-0.036710284650325775,0.0570000596344471
