step,pushpoint_left_distance_0
0,0.665325939655304
1,0.5203614830970764
2,0.49888861179351807
3,0.48116180300712585
4,0.4645318388938904
5,0.4485950171947479
6,0.43371373414993286
7,0.4176010489463806
8,0.4034118056297302
9,0.3922659456729889
10,0.3844166398048401
11,0.38018861413002014
12,0.37870633602142334
13,0.3795948028564453
14,0.3789001405239105
15,0.37826767563819885
16,0.3806886076927185
17,0.38656362891197205
18,0.39461749792099
19,0.40244060754776
20,0.41062596440315247
21,0.4206772744655609
22,0.4273914098739624
23,0.4306870698928833
24,0.4351961314678192
25,0.43897345662117004
26,0.44232112169265747
27,0.44623756408691406
28,0.44653400778770447
29,0.4469340145587921
30,0.44716015458106995
31,0.44675230979919434
32,0.4452347159385681
33,0.44331175088882446
34,0.43901893496513367
35,0.4310828447341919
36,0.426334947347641
37,0.42127740383148193
38,0.41420549154281616
39,0.4072255492210388
40,0.4011880159378052
41,0.39454013109207153
42,0.387792706489563
43,0.38402697443962097
44,0.3821532428264618
45,0.3831702470779419
46,0.3871365189552307
47,0.39142242074012756
48,0.39610135555267334
49,0.4008566439151764
50,0.40403562784194946
51,0.4060576260089874
52,0.4077342748641968
53,0.4097461402416229
54,0.4086221754550934
55,0.40846121311187744
56,0.4090324640274048
57,0.41019970178604126
58,0.41227850317955017
59,0.41405248641967773
60,0.41470572352409363
61,0.41408780217170715
62,0.41115182638168335
63,0.4076589345932007
64,0.403268039226532
65,0.3979394733905792
66,0.39282897114753723
67,0.38806748390197754
68,0.3835544288158417
69,0.37894245982170105
70,0.3740960657596588
71,0.3694571554660797
72,0.36512377858161926
73,0.3639211356639862
74,0.3621256351470947
75,0.3603712022304535
76,0.3591582775115967
77,0.36139625310897827
78,0.3643013536930084
79,0.36780449748039246
80,0.37217044830322266
81,0.37687015533447266
82,0.38184988498687744
83,0.38703569769859314
84,0.39236822724342346
85,0.39734023809432983
86,0.4015999436378479
87,0.4052371084690094
88,0.4080629348754883
89,0.41098326444625854
90,0.4136190414428711
91,0.41631290316581726
92,0.4198508858680725
93,0.42398974299430847
94,0.427807480096817
95,0.43154120445251465
96,0.43596410751342773
97,0.44302797317504883
98,0.4496575593948364
99,0.45840930938720703
100,0.4677348732948303
101,0.4777986705303192
102,0.48862025141716003
103,0.4976552724838257
104,0.49921661615371704
105,0.5012438297271729
106,0.5033759474754333
107,0.5061858296394348
108,0.5103861689567566
109,0.5155351758003235
110,0.5214452147483826
111,0.5281281471252441
112,0.5355272889137268
113,0.5434728264808655
114,0.5516512989997864
115,0.559917688369751
116,0.568489134311676
117,0.5771559476852417
118,0.5781813263893127
119,0.5760052800178528
120,0.5732482671737671
121,0.5700837969779968
122,0.5663779973983765
123,0.5622727870941162
124,0.5578516721725464
125,0.553295373916626
126,0.5485239028930664
127,0.5437872409820557
128,0.53871089220047
129,0.5341813564300537
130,0.5284550786018372
131,0.5223267674446106
132,0.5163959860801697
133,0.5115890502929688
134,0.5059810876846313
135,0.4999673664569855
136,0.49417242407798767
137,0.48785200715065
138,0.48143884539604187
139,0.4754309356212616
140,0.46947717666625977
141,0.46349284052848816
142,0.45731762051582336
143,0.45083752274513245
144,0.44409868121147156
145,0.43716102838516235
146,0.4326382875442505
147,0.4288746118545532
148,0.42700281739234924
149,0.4249887466430664
150,0.42406973242759705
151,0.43459415435791016
152,0.4376961588859558
153,0.4463210701942444
154,0.45124033093452454
155,0.45384150743484497
156,0.45943987369537354
157,0.45887085795402527
158,0.46413925290107727
159,0.4636906385421753
160,0.4669061303138733
161,0.47054988145828247
162,0.47418034076690674
163,0.4780034124851227
164,0.481580525636673
165,0.4848358631134033
166,0.48729678988456726
167,0.49138396978378296
168,0.4961332082748413
169,0.5016273856163025
170,0.5075228810310364
171,0.5134866833686829
172,0.5195773839950562
173,0.5259641408920288
174,0.5321657061576843
175,0.5381976962089539
176,0.5438932776451111
177,0.5492761135101318
178,0.5543327331542969
179,0.5583770275115967
180,0.5637076497077942
181,0.5689258575439453
182,0.5737214088439941
183,0.5765607357025146
184,0.5771409273147583
185,0.5773152709007263
186,0.5774892568588257
187,0.5777094960212708
188,0.5779207944869995
189,0.5781679153442383
190,0.5783393383026123
191,0.5785316228866577
192,0.5787262320518494
193,0.5789192318916321
194,0.5791137218475342
195,0.5793166160583496
196,0.5795271396636963
197,0.5797461867332458
198,0.5799660086631775
