step,pushpoint_left_distance_0
0,0.6034040451049805
1,0.5200183391571045
2,0.49175915122032166
3,0.46622344851493835
4,0.4446529746055603
5,0.42852553725242615
6,0.41669008135795593
7,0.4088137447834015
8,0.4077966809272766
9,0.4142724275588989
10,0.4232325255870819
11,0.4304700791835785
12,0.43899965286254883
13,0.45099014043807983
14,0.4628360867500305
15,0.47625479102134705
16,0.49040207266807556
17,0.5028671026229858
18,0.5179165601730347
19,0.5351131558418274
20,0.5522798299789429
21,0.5691972374916077
22,0.5828933119773865
23,0.5962684750556946
24,0.6060571670532227
25,0.6147158741950989
26,0.6240488290786743
27,0.6342971324920654
28,0.644827663898468
29,0.6551992297172546
30,0.664508581161499
31,0.6730592846870422
32,0.6829127073287964
33,0.6942241787910461
34,0.7059252262115479
35,0.718683660030365
36,0.7312182784080505
37,0.7432402968406677
38,0.7546259760856628
39,0.764262855052948
40,0.7708138823509216
41,0.7748054265975952
42,0.7776067852973938
43,0.780044674873352
44,0.7810627818107605
45,0.7808289527893066
46,0.7783876061439514
47,0.7757952213287354
48,0.7715387344360352
49,0.7663205862045288
50,0.7612798810005188
51,0.7592331767082214
52,0.7613188028335571
53,0.7644625306129456
54,0.7638154625892639
55,0.7634246349334717
56,0.76533442735672
57,0.7691634297370911
58,0.7729288339614868
59,0.7721036672592163
60,0.7612051963806152
61,0.7392301559448242
62,0.7177566289901733
63,0.7019889950752258
64,0.6974676251411438
65,0.6957340240478516
66,0.6976611614227295
67,0.706088125705719
68,0.7217817306518555
69,0.7415333986282349
70,0.7583520412445068
71,0.769144594669342
72,0.7757930159568787
73,0.7769461870193481
74,0.7768725752830505
75,0.7784422039985657
76,0.7800639867782593
77,0.7773229479789734
78,0.7678473591804504
79,0.7566625475883484
80,0.7441800236701965
81,0.743308961391449
82,0.75071120262146
83,0.7564905881881714
84,0.7618684768676758
85,0.7596209645271301
86,0.754098117351532
87,0.7422901391983032
88,0.7261630296707153
89,0.7085412740707397
90,0.6889115571975708
91,0.6692284941673279
92,0.6463625431060791
93,0.619339644908905
94,0.5966305732727051
95,0.5768848657608032
96,0.5599912405014038
97,0.5460718870162964
98,0.5309911966323853
99,0.5174576640129089
100,0.5061272978782654
101,0.4968721270561218
102,0.4909249246120453
103,0.49012991786003113
104,0.4933681786060333
105,0.4998587667942047
106,0.507897138595581
107,0.5173975825309753
108,0.5315669775009155
109,0.5459126234054565
110,0.5576034784317017
111,0.5664108991622925
112,0.5673282742500305
113,0.5653817057609558
114,0.5613870024681091
115,0.5558556914329529
116,0.5560769438743591
117,0.5593153834342957
118,0.5627919435501099
119,0.5619014501571655
120,0.5565224885940552
121,0.5489172339439392
122,0.5395895838737488
123,0.5296900868415833
124,0.5210910439491272
125,0.515947163105011
126,0.5114388465881348
127,0.5060076117515564
128,0.4999711811542511
129,0.4932416081428528
130,0.4849559962749481
131,0.4758993685245514
132,0.4683808982372284
133,0.4626687169075012
134,0.46050992608070374
135,0.45542022585868835
136,0.44599291682243347
137,0.43604445457458496
138,0.4307737350463867
139,0.42809170484542847
140,0.42514926195144653
141,0.41877052187919617
142,0.41789552569389343
143,0.40954115986824036
144,0.3950369954109192
145,0.3882419466972351
146,0.38988474011421204
147,0.38913485407829285
148,0.38077545166015625
149,0.37571147084236145
150,0.37764179706573486
151,0.3814433217048645
152,0.38419267535209656
153,0.38545823097229004
154,0.38798415660858154
155,0.3943764269351959
156,0.4037228226661682
157,0.4127582609653473
158,0.4191884696483612
159,0.42143893241882324
160,0.4209597110748291
161,0.4198932945728302
162,0.4160926938056946
163,0.41122543811798096
164,0.4161185324192047
165,0.43021050095558167
166,0.43748924136161804
167,0.44960522651672363
168,0.46402162313461304
169,0.48042210936546326
170,0.4890710413455963
171,0.49283286929130554
172,0.49892792105674744
173,0.5076640248298645
174,0.5234773755073547
175,0.5354728698730469
176,0.5437893867492676
177,0.5520426034927368
178,0.5657485723495483
179,0.5894534587860107
180,0.6202403903007507
181,0.6553326845169067
182,0.6925110220909119
183,0.7332051992416382
184,0.7750052809715271
185,0.8117135167121887
186,0.845757007598877
187,0.8766440153121948
188,0.8974048495292664
189,0.9141319990158081
190,0.9241876602172852
191,0.918251097202301
192,0.9203797578811646
193,0.9169616103172302
194,0.9073958396911621
195,0.8972721695899963
196,0.8733487129211426
197,0.8432945013046265
198,0.8156924843788147
