step,pushpoint_left_distance_0
0,0.6884604096412659
1,0.7005172967910767
2,0.7127574682235718
3,0.7270480990409851
4,0.7439425587654114
5,0.7644796371459961
6,0.7884374260902405
7,0.8152413368225098
8,0.8431897163391113
9,0.8691884279251099
10,0.8914216756820679
11,0.9108838438987732
12,0.928373396396637
13,0.9443532228469849
14,0.9597476720809937
15,0.9743183851242065
16,0.9886622428894043
17,1.0025207996368408
18,1.0150721073150635
19,1.0273641347885132
20,1.0410888195037842
21,1.0527390241622925
22,1.0613089799880981
23,1.0674957036972046
24,1.0704702138900757
25,1.0680873394012451
26,1.06046724319458
27,1.0494110584259033
28,1.0366607904434204
29,1.0222891569137573
30,1.0061758756637573
31,0.9922939538955688
32,0.9803655743598938
33,0.9701271057128906
34,0.9597251415252686
35,0.9494495987892151
36,0.9439781308174133
37,0.9412171840667725
38,0.9388353824615479
39,0.9363650679588318
40,0.9338168501853943
41,0.932198166847229
42,0.9312310218811035
43,0.9301108717918396
44,0.9279220104217529
45,0.9239035844802856
46,0.9188994765281677
47,0.9135797619819641
48,0.9073677062988281
49,0.9020587801933289
50,0.8988735675811768
51,0.8969115614891052
52,0.8958927989006042
53,0.8965869545936584
54,0.8979233503341675
55,0.9001205563545227
56,0.90397709608078
57,0.9101057052612305
58,0.9171769022941589
59,0.9244020581245422
60,0.9331209659576416
61,0.9439593553543091
62,0.9564675688743591
63,0.9703854322433472
64,0.9854821562767029
65,1.0005536079406738
66,1.0150727033615112
67,1.028781533241272
68,1.0452332496643066
69,1.0644835233688354
70,1.0837199687957764
71,1.1001670360565186
72,1.1121785640716553
73,1.1189621686935425
74,1.1205984354019165
75,1.1178666353225708
76,1.111383080482483
77,1.1028094291687012
78,1.0964596271514893
79,1.0980874300003052
80,1.1078495979309082
81,1.1206042766571045
82,1.1349592208862305
83,1.1499536037445068
84,1.1632835865020752
85,1.1729015111923218
86,1.1784409284591675
87,1.1807829141616821
88,1.1817387342453003
89,1.1825166940689087
90,1.1838157176971436
91,1.1858168840408325
92,1.189076542854309
93,1.1923189163208008
94,1.1949398517608643
95,1.1966547966003418
96,1.1971861124038696
97,1.1964678764343262
98,1.1948645114898682
99,1.1936488151550293
100,1.193730115890503
101,1.1951934099197388
102,1.1961356401443481
103,1.194893479347229
104,1.1912667751312256
105,1.1855578422546387
106,1.1783134937286377
107,1.17031729221344
108,1.1620683670043945
109,1.1535487174987793
110,1.1448215246200562
111,1.1357530355453491
112,1.1263105869293213
113,1.1169353723526
114,1.107769250869751
115,1.099266529083252
116,1.0928938388824463
117,1.088742971420288
118,1.0847262144088745
119,1.0792938470840454
120,1.0728802680969238
121,1.0661325454711914
122,1.0594227313995361
123,1.053346037864685
124,1.047514796257019
125,1.0423275232315063
126,1.038490653038025
127,1.0363150835037231
128,1.0361255407333374
129,1.0383862257003784
130,1.0434287786483765
131,1.0510801076889038
132,1.0613234043121338
133,1.0721707344055176
134,1.0824872255325317
135,1.0917149782180786
136,1.0996290445327759
137,1.1065698862075806
138,1.1131380796432495
139,1.119083046913147
140,1.1239463090896606
141,1.1277894973754883
142,1.1308761835098267
143,1.132709264755249
144,1.1328853368759155
145,1.130654215812683
146,1.1260337829589844
147,1.1193965673446655
148,1.111673355102539
149,1.1032202243804932
150,1.0943959951400757
151,1.0856746435165405
152,1.077506422996521
153,1.0699872970581055
154,1.063010811805725
155,1.0564453601837158
156,1.050223708152771
157,1.0443035364151
158,1.038402795791626
159,1.0327191352844238
160,1.0278350114822388
161,1.0235936641693115
162,1.0194661617279053
163,1.0154286623001099
164,1.0115259885787964
165,1.0078275203704834
166,1.0045557022094727
167,1.0016096830368042
168,0.9991634488105774
169,1.0004078149795532
170,1.002877950668335
171,1.0067230463027954
172,1.0110727548599243
173,1.0151671171188354
174,1.0184868574142456
175,1.0210126638412476
176,1.0232690572738647
177,1.025321125984192
178,1.0268689393997192
179,1.0280449390411377
180,1.0285969972610474
181,1.02866792678833
182,1.0298503637313843
183,1.0299090147018433
184,1.0298364162445068
185,1.0293418169021606
186,1.0281856060028076
187,1.026182770729065
188,1.0232735872268677
189,1.0195039510726929
190,1.0157586336135864
191,1.0131863355636597
192,1.0123636722564697
193,1.0124359130859375
194,1.0128254890441895
195,1.0127745866775513
196,1.0127441883087158
197,1.0123279094696045
198,1.0112450122833252
