step,obs/agent/xarm7_ball_ee-0/qpos_0,obs/agent/xarm7_ball_ee-0/qpos_1,obs/agent/xarm7_ball_ee-0/qpos_2,obs/agent/xarm7_ball_ee-0/qpos_3,obs/agent/xarm7_ball_ee-0/qpos_4,obs/agent/xarm7_ball_ee-0/qpos_5,obs/agent/xarm7_ball_ee-0/qpos_6,obs/agent/xarm7_ball_ee-0/qpos_7
0,-0.04300893098115921,-0.32657450437545776,0.31795403361320496,0.5882493853569031,-0.4143344461917877,0.96922367811203,-0.2174922078847885,0.7313544750213623
1,-0.017176395282149315,-0.33618617057800293,0.3466690182685852,0.6150225400924683,-0.4419066905975342,0.9399080872535706,-0.18788447976112366,0.7316792011260986
2,0.012033074162900448,-0.3650384545326233,0.37614014744758606,0.6452801823616028,-0.42958855628967285,0.9099281430244446,-0.15814028680324554,0.73146653175354
3,0.04190082848072052,-0.3950081467628479,0.4056788980960846,0.676324725151062,-0.410171777009964,0.8798143863677979,-0.12838619947433472,0.7313659191131592
4,0.07192590832710266,-0.42434948682785034,0.43534767627716064,0.707271158695221,-0.38944220542907715,0.8497249484062195,-0.09862852096557617,0.7313015460968018
5,0.10179898887872696,-0.4525400698184967,0.4652501046657562,0.7382126450538635,-0.3805868327617645,0.819624125957489,-0.06886329501867294,0.7313123941421509
6,0.12948070466518402,-0.4766830801963806,0.49532637000083923,0.769263505935669,-0.37904974818229675,0.7894629240036011,-0.039121054112911224,0.7312748432159424
7,0.15141265094280243,-0.4865978956222534,0.5258256196975708,0.8000032305717468,-0.3854544460773468,0.7591062188148499,-0.009479330852627754,0.7311713695526123
8,0.16490477323532104,-0.47554412484169006,0.5565751194953918,0.8288007974624634,-0.3921813666820526,0.7286790609359741,0.019959932193160057,0.7309951186180115
9,0.17843960225582123,-0.45271918177604675,0.5858175754547119,0.8543200492858887,-0.39085862040519714,0.6987382173538208,0.049317315220832825,0.7308374643325806
10,0.19532938301563263,-0.4282098114490509,0.614585280418396,0.8775005340576172,-0.3889085352420807,0.6690444946289062,0.0788058191537857,0.7307844161987305
11,0.21648912131786346,-0.40563488006591797,0.6431578993797302,0.8985763192176819,-0.38618895411491394,0.6395342350006104,0.10831966251134872,0.7307432889938354
12,0.23779907822608948,-0.3820781409740448,0.6723771691322327,0.9089483022689819,-0.39722296595573425,0.6106036901473999,0.13789917528629303,0.7307462096214294
13,0.2595500648021698,-0.3561995327472687,0.7006970047950745,0.9176492094993591,-0.40725165605545044,0.5822829008102417,0.16739749908447266,0.730705738067627
14,0.28537899255752563,-0.3282696604728699,0.7273037433624268,0.9366254806518555,-0.3999379277229309,0.5533628463745117,0.1968628317117691,0.7305952906608582
15,0.3147810697555542,-0.2994856834411621,0.7506572604179382,0.9602537155151367,-0.37751641869544983,0.5240887403488159,0.2263106107711792,0.730507493019104
16,0.3444809913635254,-0.2700146734714508,0.7714545726776123,0.9865517020225525,-0.3497588038444519,0.49466589093208313,0.2555699050426483,0.7304696440696716
17,0.37204912304878235,-0.24425815045833588,0.7902117371559143,1.0136224031448364,-0.3223855197429657,0.46557891368865967,0.28410646319389343,0.7304937839508057
18,0.39154502749443054,-0.22708648443222046,0.8029438257217407,1.0398601293563843,-0.29882732033729553,0.4370604157447815,0.3095344305038452,0.7306659817695618
19,0.4040570855140686,-0.21196764707565308,0.8103408813476562,1.0619618892669678,-0.2759239375591278,0.41054567694664,0.3275783658027649,0.7307192087173462
20,0.4059033691883087,-0.19957831501960754,0.815929651260376,1.0773322582244873,-0.253545343875885,0.3852042555809021,0.3316936492919922,0.7308337092399597
21,0.40481311082839966,-0.19133518636226654,0.8159587383270264,1.090567946434021,-0.22788797318935394,0.3594886064529419,0.3270195424556732,0.7308650612831116
22,0.4032936692237854,-0.18134938180446625,0.8098950982093811,1.1038843393325806,-0.2027994841337204,0.3332921266555786,0.31780725717544556,0.7309432625770569
23,0.3989843428134918,-0.1732194870710373,0.8023221492767334,1.1171751022338867,-0.17795667052268982,0.3067795932292938,0.3143606185913086,0.7309362888336182
24,0.3941620886325836,-0.16926944255828857,0.7952771186828613,1.1322258710861206,-0.15302474796772003,0.2796016335487366,0.31505388021469116,0.7309464812278748
25,0.39020588994026184,-0.17569513618946075,0.7908760905265808,1.1468441486358643,-0.1279546320438385,0.25325700640678406,0.32658419013023376,0.7308925986289978
26,0.39381542801856995,-0.18946579098701477,0.786686360836029,1.158094882965088,-0.10236961394548416,0.22939537465572357,0.34327030181884766,0.7308567762374878
27,0.4011388123035431,-0.20697815716266632,0.7816758751869202,1.1641459465026855,-0.07706333696842194,0.20991426706314087,0.36276865005493164,0.7308991551399231
28,0.4082238972187042,-0.22622673213481903,0.775170087814331,1.1645385026931763,-0.05234323814511299,0.1960923671722412,0.38484224677085876,0.7309701442718506
29,0.4105190634727478,-0.24612954258918762,0.7694419622421265,1.1606018543243408,-0.030133256688714027,0.18917295336723328,0.40601712465286255,0.7310217618942261
30,0.4102002680301666,-0.26143738627433777,0.7683946490287781,1.1550259590148926,-0.01376502588391304,0.187941312789917,0.4209851324558258,0.7309993505477905
31,0.40642067790031433,-0.2804151177406311,0.7716076374053955,1.1448496580123901,0.000890244438778609,0.18935807049274445,0.4292762577533722,0.7310149073600769
32,0.4030398428440094,-0.30172115564346313,0.7761948704719543,1.136498212814331,0.015399474650621414,0.19161155819892883,0.43047046661376953,0.7309988737106323
33,0.4000813961029053,-0.3262656033039093,0.7806369662284851,1.1321096420288086,0.02931526117026806,0.19272767007350922,0.4238111972808838,0.7309792637825012
34,0.3959246873855591,-0.3534470796585083,0.7858771085739136,1.1294887065887451,0.0432983934879303,0.19334079325199127,0.4142117500305176,0.7309871912002563
35,0.39035677909851074,-0.38157856464385986,0.7913673520088196,1.1293359994888306,0.05742119625210762,0.19303396344184875,0.40376171469688416,0.7309908270835876
36,0.38194796442985535,-0.4101640582084656,0.7975053787231445,1.1307729482650757,0.07045874744653702,0.19335024058818817,0.3928006589412689,0.7310103178024292
37,0.3708754777908325,-0.4386802017688751,0.8040892481803894,1.13267982006073,0.08239603042602539,0.19330136477947235,0.38055258989334106,0.7310221195220947
38,0.3577629625797272,-0.4673343300819397,0.8113442659378052,1.133981466293335,0.09340506792068481,0.19333124160766602,0.3662019670009613,0.7310317158699036
39,0.3440072536468506,-0.49582961201667786,0.8204152584075928,1.1352429389953613,0.10425789654254913,0.19354850053787231,0.34937331080436707,0.7310211658477783
