step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,0.9957848191261292,-0.9085657000541687,-0.6042851209640503,0.9983729720115662,0.276213139295578,-0.9479626417160034,-0.7650717496871948,0.9352052211761475,-0.6495563983917236,0.15356414020061493,0.991446316242218,-0.12066822499036789,0.5422409772872925,-0.622551679611206,0.5164622068405151,-0.718396782875061
1,0.97833251953125,-0.5027189254760742,-0.43003103137016296,0.996239423751831,0.02195732481777668,-0.9750669002532959,-0.7286818027496338,0.8390784859657288,-0.2672574818134308,0.6918669939041138,0.9939386248588562,0.05441851541399956,0.6633483171463013,-0.63468337059021,0.14344868063926697,-0.5458377599716187
2,0.9780054688453674,0.5048831105232239,-0.2495005875825882,0.991844654083252,-0.2696326673030853,-0.9943833947181702,-0.32200905680656433,0.6549472808837891,0.5240408182144165,0.6705664396286011,0.9856470227241516,-0.1729477345943451,0.7379912734031677,-0.7891343832015991,0.37588784098625183,0.07268869131803513
3,0.9743058085441589,0.7418174743652344,-0.4318103790283203,0.9827842116355896,-0.40867823362350464,-0.9972341060638428,-0.2377176284790039,0.6249387264251709,0.7711995244026184,0.793411135673523,0.9721133708953857,-0.35872912406921387,0.8420045375823975,-0.913038432598114,0.6007333993911743,0.2615037262439728
4,0.9604906439781189,0.7912777066230774,-0.6880574226379395,0.9801037311553955,-0.6100871562957764,-0.9987841248512268,-0.3262425363063812,0.5559444427490234,0.9276848435401917,0.8826709389686584,0.9740105271339417,-0.38287675380706787,0.9083218574523926,-0.9544153213500977,0.627761960029602,0.3274979293346405
5,0.9517615437507629,0.8235750198364258,-0.8009587526321411,0.9736708998680115,-0.5987452268600464,-0.9995329976081848,-0.24217252433300018,0.437941312789917,0.96746426820755,0.8965262174606323,0.9777923822402954,-0.3338620662689209,0.9518577456474304,-0.9585763812065125,0.7280203700065613,0.3215961158275604
6,0.9514897465705872,0.7074830532073975,-0.7880675792694092,0.9353992938995361,-0.24809890985488892,-0.9993788599967957,0.19408631324768066,0.2791171967983246,0.9564934372901917,0.9006297588348389,0.9560914039611816,-0.4283473491668701,0.9652417302131653,-0.8609833121299744,0.8378355503082275,0.18666972219944
7,0.9124736785888672,0.5668195486068726,-0.8472676277160645,0.7925190925598145,0.2112644761800766,-0.9979968667030334,0.4421836733818054,0.18131646513938904,0.934152364730835,0.8978142738342285,0.8858789801597595,-0.3214685916900635,0.9754679799079895,-0.7328711748123169,0.8826173543930054,0.09632250666618347
8,0.7414958477020264,0.7502815127372742,-0.9056326150894165,0.39491018652915955,0.35813406109809875,-0.9912142753601074,0.3435356020927429,-0.07438454031944275,0.9094090461730957,0.8853873014450073,0.7477274537086487,0.14087219536304474,0.9559545516967773,-0.5815008878707886,0.8518558740615845,-0.1623823046684265
9,0.6684192419052124,0.7970571517944336,-0.9371214509010315,0.2552121579647064,0.49270546436309814,-0.9889784455299377,0.31977084279060364,-0.3429686725139618,0.955965518951416,0.8322387337684631,0.6386269330978394,0.29538694024086,0.9402165412902832,-0.5640491247177124,0.8324961066246033,-0.23825685679912567
