step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,-0.542914628982544,-0.9444640874862671,-0.7353560924530029,0.7817833423614502,0.17748266458511353,-0.9692761301994324,0.13688009977340698,0.8561509847640991,0.2846977710723877,-0.891305685043335,0.856407880783081,0.9931625127792358,0.9126536846160889,-0.9394106268882751,0.5780158042907715,0.14934298396110535
1,-0.4545997083187103,-0.6229953765869141,-0.8347783088684082,0.8141295909881592,-0.6803134679794312,-0.9594963192939758,0.14729276299476624,0.8318494558334351,-0.005690036341547966,-0.8204350471496582,0.8392446637153625,0.988377034664154,0.8973170518875122,-0.9642358422279358,0.5606083869934082,0.25513797998428345
2,-0.723006010055542,-0.6388441324234009,-0.8061904907226562,0.6437444686889648,-0.7448927164077759,-0.9446545243263245,0.18307986855506897,0.7921655178070068,-0.05203823372721672,-0.6896523237228394,0.8025875091552734,0.9778860807418823,0.8984916806221008,-0.9793689846992493,0.7055990099906921,0.42355793714523315
3,-0.7465274333953857,-0.35852038860321045,-0.8690012693405151,0.28844767808914185,-0.8053635358810425,-0.9111124277114868,0.22473347187042236,0.8053085803985596,-0.19648893177509308,-0.46369823813438416,0.71937096118927,0.9611351490020752,0.8703775405883789,-0.9862486124038696,0.7961257696151733,0.4303325116634369
4,-0.7944557666778564,-0.08998062461614609,-0.8414433598518372,0.008008427917957306,-0.8916158676147461,-0.8568460941314697,0.40795275568962097,0.7576321363449097,-0.36525994539260864,-0.2529880404472351,0.5773603320121765,0.9243460893630981,0.8305611610412598,-0.9860064387321472,0.833158552646637,0.5281841158866882
5,-0.9124312400817871,-0.2082773596048355,-0.607245683670044,-0.3932141661643982,-0.8888176083564758,-0.867777943611145,0.5325864553451538,0.586959719657898,-0.17801548540592194,-0.2832889258861542,0.5353214740753174,0.8919049501419067,0.7830747961997986,-0.9787604808807373,0.6950339078903198,0.4466192424297333
6,-0.9683345556259155,-0.49239581823349,-0.30374661087989807,-0.5680670738220215,-0.8071224689483643,-0.9306866526603699,0.5847023129463196,0.3394167423248291,0.03768577799201012,-0.36706486344337463,0.7204073071479797,0.8892927765846252,0.7544196248054504,-0.9744747281074524,0.35772469639778137,0.38571858406066895
7,-0.9880176186561584,-0.6206044554710388,0.3350951671600342,-0.7297022342681885,-0.8533198833465576,-0.971552848815918,0.7168186902999878,0.06459958106279373,0.3096778690814972,-0.4629049003124237,0.8285009264945984,0.8674055337905884,0.8103253245353699,-0.964938759803772,0.12027278542518616,0.2482796013355255
8,-0.9916900396347046,-0.43018776178359985,0.41609975695610046,-0.8354934453964233,-0.9006937146186829,-0.974965512752533,0.7881170511245728,-0.07706303894519806,0.5153301954269409,-0.3941669762134552,0.876185417175293,0.8162853121757507,0.7714682221412659,-0.951534628868103,0.03585124760866165,0.16294197738170624
9,-0.9958595037460327,-0.14089711010456085,0.4619028568267822,-0.9304772615432739,-0.933752715587616,-0.9501991868019104,0.8340662717819214,-0.1927546262741089,0.6195775270462036,-0.25736042857170105,0.7997625470161438,0.6977071762084961,0.6994997262954712,-0.9337496757507324,0.046174511313438416,0.0056695034727454185
10,-0.9968932271003723,-0.021935073658823967,0.40694376826286316,-0.9548873901367188,-0.9388458132743835,-0.8520801067352295,0.8646453022956848,-0.18934522569179535,0.7252624034881592,-0.1534549593925476,0.6750448942184448,0.5523557662963867,0.6040946841239929,-0.9257819056510925,0.2224128246307373,-0.15586736798286438
11,-0.9883044362068176,0.12605524063110352,0.5602016448974609,-0.8488804697990417,-0.9482788443565369,-0.8857871294021606,0.8127263784408569,-0.2652139961719513,0.8555317521095276,0.006469159387052059,0.8615683317184448,0.4461873173713684,0.41809511184692383,-0.914920449256897,0.15292119979858398,-0.14100255072116852
12,-0.9600602984428406,0.27179813385009766,0.5748815536499023,-0.7007877826690674,-0.9315500259399414,-0.7980155348777771,0.6981200575828552,-0.25042563676834106,0.8950669169425964,0.24833260476589203,0.8680384755134583,0.3034904897212982,0.12294425070285797,-0.9124879837036133,0.23982520401477814,-0.1879512369632721
13,-0.9235700964927673,0.2035457044839859,0.5739434957504272,-0.6515393257141113,-0.9094499349594116,-0.5337622761726379,0.52398282289505,-0.1650652140378952,0.9061270356178284,0.4765097200870514,0.8275943994522095,0.16993556916713715,-0.13086219131946564,-0.9440344572067261,0.2590632438659668,-0.15932340919971466
14,-0.9009352922439575,0.0027300945948809385,0.5687853693962097,-0.7125990390777588,-0.8977521657943726,-0.2433912605047226,0.48123133182525635,0.010953422635793686,0.8877578973770142,0.6043716073036194,0.7951696515083313,0.0776948407292366,-0.15420542657375336,-0.9632635116577148,0.21838198602199554,-0.07702478021383286
15,-0.8690916299819946,-0.29922062158584595,0.6546108722686768,-0.815980851650238,-0.8415113687515259,-0.09697181731462479,0.518669605255127,0.2850519120693207,0.8050680160522461,0.6139932870864868,0.7327460050582886,-0.05271883308887482,-0.11301077157258987,-0.9669860601425171,0.21224766969680786,-0.045457128435373306
16,-0.67994225025177,-0.4308646619319916,0.8048023581504822,-0.8923465013504028,-0.6622552871704102,0.08375761657953262,0.4238474369049072,0.48812779784202576,0.6323685050010681,0.545195460319519,0.4786891043186188,-0.2369682341814041,-0.2714062035083771,-0.9574823379516602,0.28042832016944885,-0.12975211441516876
17,-0.22802770137786865,-0.4454079270362854,0.8280879259109497,-0.9277205467224121,-0.406732976436615,0.30463188886642456,0.4273586869239807,0.6641554832458496,0.36358335614204407,0.5020433664321899,0.07556845992803574,-0.3837442994117737,-0.4554576873779297,-0.9246054887771606,0.42621347308158875,-0.18027512729167938
18,0.2744956910610199,-0.4676750600337982,0.7401788234710693,-0.8629879355430603,0.30822163820266724,0.2288050353527069,0.7341285943984985,0.8127824664115906,0.15136753022670746,0.46815750002861023,-0.38823190331459045,-0.5289950370788574,-0.7157111167907715,-0.6862631440162659,0.4133017659187317,-0.15724147856235504
19,0.5334007143974304,-0.5477331876754761,0.5969524383544922,-0.6248166561126709,0.7736043930053711,-0.016924463212490082,0.8657655119895935,0.8779081702232361,0.0300885196775198,0.34196582436561584,-0.6283797025680542,-0.5515254139900208,-0.8202852010726929,-0.17713093757629395,0.358553022146225,-0.05879465118050575
