step,reward_pushpoint_0
0,0.013801127672195435
1,0.1322656273841858
2,0.15220975875854492
3,0.17194455862045288
4,0.19495829939842224
5,0.22146391868591309
6,0.25046390295028687
7,0.2864797115325928
8,0.33498939871788025
9,0.3962029814720154
10,0.45899268984794617
11,0.5074721574783325
12,0.5262570381164551
13,0.495739221572876
14,0.47111475467681885
15,0.448286771774292
16,0.4415643811225891
17,0.43445920944213867
18,0.42678311467170715
19,0.41536325216293335
20,0.4161073863506317
21,0.4125347137451172
22,0.39211687445640564
23,0.36522912979125977
24,0.3327541649341583
25,0.30844879150390625
26,0.2799537479877472
27,0.2497943639755249
28,0.21627730131149292
29,0.18847709894180298
30,0.18059158325195312
31,0.1855596899986267
32,0.18236446380615234
33,0.16594922542572021
34,0.16628128290176392
35,0.1683361530303955
36,0.16862967610359192
37,0.16877859830856323
38,0.16372138261795044
39,0.15742987394332886
40,0.1546913981437683
41,0.1581544280052185
42,0.1696191132068634
43,0.1858348846435547
44,0.20032668113708496
45,0.2202785313129425
46,0.24549156427383423
47,0.26798245310783386
48,0.2685517370700836
49,0.25919538736343384
50,0.24319013953208923
51,0.22480031847953796
52,0.2059919536113739
53,0.194029301404953
54,0.18964439630508423
55,0.18735170364379883
56,0.18665599822998047
57,0.18051034212112427
58,0.16443651914596558
59,0.14353609085083008
60,0.12347567081451416
61,0.11005094647407532
62,0.09829568862915039
63,0.08884894847869873
64,0.08359086513519287
65,0.08485820889472961
66,0.09001392126083374
67,0.09791845083236694
68,0.10701918601989746
69,0.11537453532218933
70,0.12433630228042603
71,0.1369333565235138
72,0.1548181176185608
73,0.17709428071975708
74,0.2025594711303711
75,0.23133116960525513
76,0.2572680413722992
77,0.2773516774177551
78,0.28792548179626465
79,0.291159451007843
80,0.2853204011917114
81,0.28365999460220337
82,0.2859856188297272
83,0.3283168077468872
84,0.3933032751083374
85,0.45560750365257263
86,0.4696246385574341
87,0.5172944664955139
88,0.5739333629608154
89,0.5798848867416382
90,0.5370978116989136
91,0.4676116108894348
92,0.37070029973983765
93,0.2871282696723938
94,0.23455122113227844
95,0.21975332498550415
96,0.2095891535282135
97,0.21045562624931335
98,0.22571104764938354
99,0.2340172827243805
100,0.2402830719947815
101,0.246803879737854
102,0.2529977858066559
103,0.26840031147003174
104,0.28821322321891785
105,0.3074169456958771
106,0.32356616854667664
107,0.33786940574645996
108,0.33475247025489807
109,0.31317639350891113
110,0.284058541059494
111,0.2508310377597809
112,0.22198370099067688
113,0.19480839371681213
114,0.16842669248580933
115,0.15094080567359924
116,0.13948336243629456
117,0.13552320003509521
118,0.13519635796546936
119,0.13918188214302063
120,0.14662009477615356
121,0.1512669324874878
122,0.14965787529945374
123,0.14857062697410583
124,0.15756240487098694
125,0.173234224319458
126,0.18643730878829956
127,0.1962561011314392
128,0.20501002669334412
129,0.21003371477127075
130,0.20878028869628906
131,0.20434829592704773
132,0.19568073749542236
133,0.19557982683181763
134,0.18794432282447815
135,0.1890898048877716
136,0.17801138758659363
137,0.18475502729415894
138,0.1829831898212433
139,0.18210777640342712
140,0.18645909428596497
141,0.18002349138259888
142,0.17856383323669434
143,0.17648854851722717
144,0.17144131660461426
145,0.16449221968650818
146,0.16096073389053345
147,0.1573220193386078
148,0.1523568332195282
149,0.14543578028678894
150,0.13871929049491882
151,0.12912875413894653
152,0.11370295286178589
153,0.09524846076965332
154,0.07780081033706665
155,0.06192392110824585
156,0.050399839878082275
157,0.040781378746032715
158,0.03415694832801819
159,0.0276031494140625
160,0.026387572288513184
161,0.025964289903640747
162,0.025440752506256104
163,0.024991244077682495
164,0.024760961532592773
165,0.024642914533615112
166,0.02387183904647827
167,0.022175908088684082
168,0.020262479782104492
169,0.018478035926818848
170,0.016743898391723633
171,0.014972418546676636
172,0.013275891542434692
173,0.011950075626373291
174,0.011152982711791992
175,0.010059833526611328
176,0.008919358253479004
177,0.007872164249420166
178,0.007219135761260986
179,0.006862342357635498
180,0.0066261887550354
181,0.006706267595291138
182,0.006704151630401611
183,0.006603986024856567
184,0.0061311423778533936
185,0.005799740552902222
186,0.005472779273986816
187,0.005313694477081299
188,0.005419045686721802
189,0.005697399377822876
190,0.006089746952056885
191,0.006627321243286133
192,0.007335394620895386
193,0.008247524499893188
194,0.009469300508499146
195,0.011189490556716919
196,0.013598382472991943
197,0.01713058352470398
198,0.021659940481185913
