step,reward_pushpoint_0
0,0.08679598569869995
1,0.09296494722366333
2,0.0983477532863617
3,0.10714584589004517
4,0.11639663577079773
5,0.12528064846992493
6,0.13486135005950928
7,0.14496049284934998
8,0.15460139513015747
9,0.16349396109580994
10,0.17081210017204285
11,0.1766255497932434
12,0.1803070604801178
13,0.1857871413230896
14,0.19488421082496643
15,0.2087203860282898
16,0.22460046410560608
17,0.23886638879776
18,0.2493678331375122
19,0.25433090329170227
20,0.25205862522125244
21,0.24809730052947998
22,0.2516559362411499
23,0.2491188645362854
24,0.23630845546722412
25,0.21895429491996765
26,0.2103354036808014
27,0.21071839332580566
28,0.21683618426322937
29,0.22442936897277832
30,0.2343190312385559
31,0.24613085389137268
32,0.2545703649520874
33,0.2536253035068512
34,0.24393126368522644
35,0.22803035378456116
36,0.21549180150032043
37,0.2041005790233612
38,0.19359144568443298
39,0.18321239948272705
40,0.17417052388191223
41,0.1649937629699707
42,0.15501821041107178
43,0.14482161402702332
44,0.13401615619659424
45,0.12575098872184753
46,0.1177777647972107
47,0.10958734154701233
48,0.10206928849220276
49,0.09555408358573914
50,0.09067350625991821
51,0.08719637989997864
52,0.0847359299659729
53,0.082537442445755
54,0.08057594299316406
55,0.0786370038986206
56,0.07682293653488159
57,0.07509532570838928
58,0.07350888848304749
59,0.072032630443573
60,0.07068991661071777
61,0.06924167275428772
62,0.06783285737037659
63,0.06673556566238403
64,0.06601926684379578
65,0.06578531861305237
66,0.06624770164489746
67,0.06718140840530396
68,0.06842061877250671
69,0.06979596614837646
70,0.0714540183544159
71,0.07361772656440735
72,0.07607465982437134
73,0.07826444506645203
74,0.08035564422607422
75,0.08220458030700684
76,0.08404383063316345
77,0.08648541569709778
78,0.09234356880187988
79,0.09461429715156555
80,0.09353089332580566
81,0.09029054641723633
82,0.08575981855392456
83,0.0818391740322113
84,0.07863888144493103
85,0.07589027285575867
86,0.07163563370704651
87,0.0700116753578186
88,0.06941214203834534
89,0.06834042072296143
90,0.06933945417404175
91,0.07368043065071106
92,0.08061724901199341
93,0.09018781781196594
94,0.10168871283531189
95,0.11495831608772278
96,0.130537211894989
97,0.1491827368736267
98,0.1711064577102661
99,0.1959867775440216
100,0.22266939282417297
101,0.24815040826797485
102,0.2686641812324524
103,0.2802705764770508
104,0.2794345021247864
105,0.26502323150634766
106,0.2399202585220337
107,0.2127138078212738
108,0.193357914686203
109,0.181939035654068
110,0.17369532585144043
111,0.16510358452796936
112,0.15602007508277893
113,0.1445934772491455
114,0.13346561789512634
115,0.12707865238189697
116,0.12816354632377625
117,0.13689708709716797
118,0.15046042203903198
119,0.1629427969455719
120,0.1722278594970703
121,0.18018749356269836
122,0.18786677718162537
123,0.19563007354736328
124,0.20194047689437866
125,0.20264917612075806
126,0.19988882541656494
127,0.19190266728401184
128,0.1844877004623413
129,0.1777166724205017
130,0.17169564962387085
131,0.1649940311908722
132,0.1585448682308197
133,0.15102630853652954
134,0.14229410886764526
135,0.13258033990859985
136,0.12192809581756592
137,0.1129479706287384
138,0.11678269505500793
139,0.12083250284194946
140,0.12184181809425354
141,0.11886510252952576
142,0.11267432570457458
143,0.10589858889579773
144,0.09948217868804932
145,0.09398981928825378
146,0.09059914946556091
147,0.08893296122550964
148,0.08543944358825684
149,0.08400619029998779
150,0.0823688805103302
151,0.08132347464561462
152,0.08044502139091492
153,0.07930982112884521
154,0.08479630947113037
155,0.08813488483428955
156,0.08910560607910156
157,0.0900399386882782
158,0.0902741551399231
159,0.09059467911720276
160,0.09089508652687073
161,0.0921257734298706
162,0.09364485740661621
163,0.09454992413520813
164,0.09307873249053955
165,0.09317716956138611
166,0.09341436624526978
167,0.09339442849159241
168,0.09401851892471313
169,0.0953325629234314
170,0.09656554460525513
171,0.09570905566215515
172,0.09396454691886902
173,0.09284782409667969
174,0.09136998653411865
175,0.09037798643112183
176,0.08982211351394653
177,0.08999216556549072
178,0.09038373827934265
179,0.09134241938591003
180,0.09232315421104431
181,0.09338602423667908
182,0.09446793794631958
183,0.09568804502487183
184,0.09700149297714233
185,0.09779718518257141
186,0.09931483864784241
187,0.1008060872554779
188,0.10151877999305725
189,0.10244843363761902
190,0.103182852268219
191,0.10374033451080322
192,0.10418573021888733
193,0.10421097278594971
194,0.10351541638374329
195,0.10225039720535278
196,0.1005900502204895
197,0.0986858606338501
198,0.09650793671607971
